preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,10.0029673000099,14.0030970999505,1.48914580000564,15,39,L2_H0_S2,
2,0.525483700097539,14.0030970999505,18.0030878999969,20.5285475000273,39,14,,L2_H0_S1
1,0.589370099944063,18.0030878999969,22.0031701999251,24.5925366999581,14,32,L2_H0_S1,L3_H1_S1
2,0.525396100012586,22.0031701999251,26.0031805000035,28.5285293000052,32,26,L3_H1_S1,L3_H0_S1
0,NaN,26.0031805000035,30.0032204999588,1.48858420003671,26,38,L3_H0_S1,
1,0.557213200023398,30.0032204999588,34.0031932999846,36.5603862999706,38,34,,L3_H1_S2
0,NaN,34.0031932999846,38.0032891000155,1.48850189999212,34,42,L3_H1_S2,
1,0.677115199971013,38.0032891000155,42.0032954999479,44.6803877999773,42,9,,L1_H1_S2
2,0.437012600013986,42.0032954999479,46.0033697999315,48.4403201999376,9,11,L1_H1_S2,L1_H1_S3
2,0.41295829997398,46.0033697999315,50.0033662000205,52.4163375999779,11,25,L1_H1_S3,L3_H0_S1
1,0.525001400033943,50.0033662000205,54.0033714999445,56.5283736999845,25,4,L3_H0_S1,L1_H0_S2
2,0.540930799907073,54.0033714999445,58.0034292000346,60.5443424999248,4,8,L1_H0_S2,L1_H1_S1
1,0.468901599990204,58.0034292000346,62.0035044000251,64.472340999986,8,35,L1_H1_S1,L3_H1_S3
2,0.564843299915083,62.0035044000251,66.003538299934,68.5683167999377,35,27,L3_H1_S3,L3_H0_S2
0,NaN,66.003538299934,70.0035585999722,1.48821530002169,27,40,L3_H0_S2,
0,NaN,70.0035585999722,74.0035668000346,1.48821950005367,40,41,,
0,NaN,74.0035668000346,78.0036430000328,1.48814290005248,41,43,,
1,0.492570400005206,78.0036430000328,82.0036022999557,84.4961506000254,43,5,,L1_H0_S3
2,0.460648499894887,82.0036022999557,86.0036958999699,88.4642608999275,5,12,L1_H0_S3,L1_H1_S3
2,0.444506899919361,86.0036958999699,90.0036743999226,92.4482571999542,12,16,L1_H1_S3,L2_H0_S2
2,0.428515199921094,90.0036743999226,94.003780500032,96.4322199999588,16,22,L2_H0_S2,L2_H1_S2
1,0.540391399990767,94.003780500032,98.0037684999406,100.544144499931,22,24,L2_H1_S2,L2_H1_S3
2,0.452363900025375,98.0037684999406,102.003780500032,104.456141600036,24,31,L2_H1_S3,L3_H1_S1
1,0.460321399965324,102.003780500032,106.004232699168,108.464131599991,31,2,L3_H1_S1,L1_H0_S1
2,0.428243300062604,106.004232699168,110.003913699999,112.432089300011,2,17,L1_H0_S1,L2_H0_S3
2,0.404213399975561,110.003913699999,114.003906199941,116.408095299965,17,29,L2_H0_S3,L3_H0_S3
1,0.588181399973109,114.003906199941,118.003978400026,120.592094999971,29,30,L3_H0_S3,L3_H0_S3
2,0.476112499949522,118.003978400026,122.003973099985,124.480059799971,30,28,L3_H0_S3,L3_H0_S2
2,0.739932999946177,122.003973099985,126.004044999951,128.743925499963,28,13,L3_H0_S2,L2_H0_S1
1,0.45996979996562,126.004044999951,130.004044299945,132.463955999934,13,1,L2_H0_S1,L1_H0_S1
2,0.443770000012591,130.004044299945,134.004087199923,136.447790100006,1,7,L1_H0_S1,L1_H1_S1
1,0.515907199936919,134.004087199923,138.004071999923,140.519958299934,7,3,L1_H1_S1,L1_H0_S2
0,NaN,138.004071999923,142.004179999931,1.48759019991849,3,37,L1_H0_S2,
2,0.451747699989937,142.004179999931,146.0041738,148.455897599924,37,33,,L3_H1_S2
2,0.427701800013892,146.0041738,150.004249099991,152.431885799975,33,18,L3_H1_S2,L2_H0_S3
2,0.517255500075407,150.004249099991,154.004333599936,156.521470100037,18,20,L2_H0_S3,L2_H1_S1
1,0.523653500014916,154.004333599936,158.004331899923,160.527905500028,20,36,L2_H1_S1,L3_H1_S3
2,0.547604299965315,158.004331899923,162.004305799957,164.551882499945,36,21,L3_H1_S3,L2_H1_S2
1,0.707467300002463,162.004305799957,166.004397399956,168.711785599939,21,6,L2_H1_S2,L1_H0_S3
2,0.435542999999598,166.004397399956,170.004377000034,172.439888600027,6,19,L1_H0_S3,L2_H1_S1
1,0.659286799957044,170.004377000034,174.00445160002,176.663675299962,19,10,L2_H1_S1,L1_H1_S2
2,0.595293799997307,174.00445160002,178.004442799953,180.599711499992,10,23,L1_H1_S2,L2_H1_S3
1,0.627277899999172,178.004442799953,182.004505499965,184.631703499937,23,30,L2_H1_S3,L3_H0_S3
2,0.507246299996041,182.004505499965,186.004477399983,188.511710199993,30,25,L3_H0_S3,L3_H0_S1
1,0.69923860009294,186.004477399983,190.004533999949,192.703753900016,25,26,L3_H0_S1,L3_H0_S1
1,0.515209699980915,190.004533999949,194.004591200035,196.519753400004,26,7,L3_H0_S1,L1_H1_S1
2,0.491073100012727,194.004591200035,198.004620300024,200.495701099979,7,16,L1_H1_S1,L2_H0_S2
0,NaN,198.004620300024,202.004655299941,1.48709579999559,16,38,L2_H0_S2,
2,0.427059400011785,202.004655299941,206.004723499995,208.431714199949,38,19,,L2_H1_S1
0,NaN,206.004723499995,210.004719199962,1.48701429995708,19,42,L2_H1_S1,
1,0.482930200058036,210.004719199962,214.004722499987,216.487666800036,42,5,,L1_H0_S3
1,0.546821299940348,214.004722499987,218.00478399999,220.551575599937,5,24,L1_H0_S3,L2_H1_S3
2,0.498736399924383,218.00478399999,222.004855799954,224.503523699939,24,8,L2_H1_S3,L1_H1_S1
2,0.642725600046106,222.004855799954,226.004850800033,228.647550900001,8,32,L1_H1_S1,L3_H1_S1
0,NaN,226.004850800033,230.004920499981,1.48684879997745,32,43,L3_H1_S1,
1,0.498656200012192,230.004920499981,234.004932499956,236.503512099967,43,23,,L2_H1_S3
2,0.530623400001787,234.004932499956,238.004946399946,240.535522699938,23,14,L2_H1_S3,L2_H0_S1
2,0.46649499994237,238.004946399946,242.004988300032,244.471450499957,14,18,L2_H0_S1,L2_H0_S3
2,0.514530799933709,242.004988300032,246.005063000019,248.519518999965,18,28,L2_H0_S3,L3_H0_S2
1,0.642494700034149,246.005063000019,250.005055399961,252.64751889999,28,9,L3_H0_S2,L1_H1_S2
2,0.482353799976408,250.005055399961,254.005104099982,256.487413699972,9,4,L1_H1_S2,L1_H0_S2
2,0.482340499991551,254.005104099982,258.005120199989,260.487444699975,4,29,L1_H0_S2,L3_H0_S3
1,0.578239399939775,258.005120199989,262.005128399935,264.58336379996,29,10,L3_H0_S3,L1_H1_S2
0,NaN,262.005128399935,266.005192999961,1.4865531999385,10,39,L1_H1_S2,
1,0.489957500016317,266.005192999961,270.005197099992,272.495152299991,39,35,,L3_H1_S3
1,0.546116600045934,270.005197099992,274.005257399986,276.551341200015,35,36,L3_H1_S3,L3_H1_S3
2,0.521791800041683,274.005257399986,278.005330599961,280.527121199993,36,3,L3_H1_S3,L1_H0_S2
2,0.466062900028192,278.005330599961,282.005339400028,284.47132719995,3,22,L1_H0_S2,L2_H1_S2
1,0.545991100021638,282.005339400028,286.005390199949,288.55129470001,22,33,L2_H1_S2,L3_H1_S2
