preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
2,0.713452599971788,9.99872080000932,13.9979731000203,16.7103521999961,38,25,,L3_H0_S1
1,1.16099960001884,13.9979731000203,17.9979273000208,21.1584537000163,25,16,L3_H0_S1,L2_H0_S2
0,NaN,17.9979273000208,21.9955697999976,1.49640309999813,16,37,L2_H0_S2,
2,0.754781100025866,21.9955697999976,25.9954151000129,28.7502974000236,37,5,,L1_H0_S3
2,0.739051199983805,25.9954151000129,29.9960056999989,32.7342637999973,5,4,L1_H0_S3,L1_H0_S2
1,0.969205100002,29.9960056999989,33.9983574000071,36.9662115000247,4,12,L1_H0_S2,L1_H1_S3
2,0.889089500007685,33.9983574000071,37.9982101000205,40.8863231000141,12,10,L1_H1_S3,L1_H1_S2
2,0.792921000014758,37.9982101000205,41.9981801999966,44.7902314000239,10,7,L1_H1_S2,L1_H1_S1
1,0.84876650001388,41.9981801999966,45.9980717000144,48.8460991000175,7,17,L1_H1_S1,L2_H0_S3
0,NaN,45.9980717000144,49.9996165000193,1.49288649999653,17,39,L2_H0_S3,
2,0.481234799983213,49.9996165000193,53.9982660000096,56.4782564000052,39,23,,L2_H1_S3
1,1.00079180000466,53.9982660000096,57.9981824000133,60.998227700009,23,1,L2_H1_S3,L1_H0_S1
2,1.07300659999601,57.9981824000133,61.9983073000039,65.0701950000075,1,9,L1_H0_S1,L1_H1_S2
2,0.880703900009394,61.9983073000039,65.998344200023,68.8780971000087,9,30,L1_H1_S2,L3_H0_S3
2,1.04843870000332,65.998344200023,70.0000663000101,73.0460476000153,30,19,L3_H0_S3,L2_H1_S1
2,0.891052300023148,70.0000663000101,73.9958135000197,76.8861791000236,19,8,L2_H1_S1,L1_H1_S1
1,0.922776199993677,73.9958135000197,77.9956391000014,80.9180771000101,8,34,L1_H1_S1,L3_H1_S2
2,0.856872100004693,77.9956391000014,81.9958371000248,84.8540832000144,34,36,L3_H1_S2,L3_H1_S3
2,1.12855059999856,81.9958371000248,85.9985216000059,89.1261022000108,36,11,L3_H1_S3,L1_H1_S3
0,NaN,85.9985216000059,89.99972230001,1.49293310000212,11,43,L1_H1_S3,
0,NaN,89.99972230001,93.9979365000036,1.49405589999515,43,42,,
1,0.736517399986042,93.9979365000036,97.9985164999962,100.734123300004,42,14,,L2_H0_S1
2,0.744819399988046,97.9985164999962,101.998500300018,104.742004600004,14,21,L2_H0_S1,L2_H1_S2
2,0.984841700003017,101.998500300018,105.998686800012,108.981986900006,21,35,L2_H1_S2,L3_H1_S3
2,0.832573200023035,105.998686800012,110.000339799997,112.829721600021,35,27,L3_H1_S3,L3_H0_S2
1,0.912964000017382,110.000339799997,113.998851000011,116.910001600016,27,31,L3_H0_S2,L3_H1_S1
