preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,0.889119100000244,9.99764879999566,13.9978772999893,16.8860108999943,2,18,L1_H0_S1,L2_H0_S3
0,NaN,13.9978772999893,17.9979116999893,1.49405929999193,18,39,L2_H0_S3,
2,0.945165499986615,17.9979116999893,21.9986579999968,24.942106100003,39,26,,L3_H0_S1
2,0.914844099985203,21.9986579999968,25.9959499000106,28.9101137999969,26,24,L3_H0_S1,L2_H1_S3
1,0.898953299998539,25.9959499000106,29.9956407000136,32.8940439000144,24,22,L2_H1_S3,L2_H1_S2
2,0.866918799991254,29.9956407000136,33.9961830000102,36.8620200000005,22,35,L2_H1_S2,L3_H1_S3
1,0.776761099987198,33.9961830000102,37.9984613000124,40.7738607999927,35,4,L3_H1_S3,L1_H0_S2
0,NaN,37.9984613000124,41.9974457999924,1.49482870000065,4,37,L1_H0_S2,
1,0.888669899984961,41.9974457999924,45.9979725000157,48.8859578999982,37,21,,L2_H1_S2
2,0.736830699985148,45.9979725000157,49.9980775000004,52.7338778999983,21,8,L2_H1_S2,L1_H1_S1
0,NaN,49.9980775000004,53.9972422000137,1.49474999998347,8,43,L1_H1_S1,
1,1.04871689999709,53.9972422000137,57.9986406000098,61.04597810001,43,25,,L3_H0_S1
2,1.14518389999284,57.9986406000098,61.997723700013,65.1419313999941,25,14,L3_H0_S1,L2_H0_S1
2,0.648882099980256,61.997723700013,65.9977089000167,68.6458753999905,14,20,L2_H0_S1,L2_H1_S1
2,0.688804400007939,65.9977089000167,69.9980690999946,72.6858493000036,20,28,L2_H1_S1,L3_H0_S2
0,NaN,69.9980690999946,73.9970974999887,1.49460239999462,28,40,L3_H0_S2,
1,1.18654870000319,73.9970974999887,77.9957616000029,81.181817500008,40,30,,L3_H0_S3
0,NaN,77.9957616000029,81.9958173999912,1.49632809998002,30,41,L3_H0_S3,
1,1.12855120000313,81.9958173999912,85.9957725999993,89.1258403999964,41,11,,L1_H1_S3
2,1.40044739999576,85.9957725999993,89.9979180000082,93.3975549000024,11,9,L1_H1_S3,L1_H1_S2
1,0.712481099995784,89.9979180000082,93.9979774999956,96.709755399992,9,15,L1_H1_S2,L2_H0_S2
1,0.712432000000263,93.9979774999956,97.9987560000154,100.709642600006,15,31,L2_H0_S2,L3_H1_S1
2,0.84062350000022,97.9987560000154,101.998779999994,104.837726500002,31,5,L3_H1_S1,L1_H0_S3
1,1.09611039998708,101.998779999994,105.997977199993,109.093501199997,5,13,L1_H0_S3,L2_H0_S1
1,0.744271000003209,105.997977199993,109.998055100004,112.741645700007,13,34,L2_H0_S1,L3_H1_S2
2,0.664221199986059,109.998055100004,113.997722700005,116.661627900001,34,1,L3_H1_S2,L1_H0_S1
0,NaN,113.997722700005,117.99859599999,1.49437160001253,1,42,L1_H0_S1,
1,0.80066240002634,117.99859599999,121.998075400013,124.797568800015,42,12,,L1_H1_S3
2,0.802479600009974,121.998075400013,125.997448200011,128.797580100014,12,32,L1_H1_S3,L3_H1_S1
2,0.666405399999348,125.997448200011,129.9956962,132.661542499991,32,6,L3_H1_S1,L1_H0_S3
2,0.985897399979876,129.9956962,133.995529000007,136.981591499993,6,7,L1_H0_S3,L1_H1_S1
1,1.04827319999458,133.995529000007,137.999665200012,141.045528499992,7,27,L1_H1_S1,L3_H0_S2
1,1.46460139998817,137.999665200012,141.99802259999,145.461442300002,27,19,L3_H0_S2,L2_H1_S1
1,1.06422249999014,141.99802259999,145.997703000001,149.0613113,19,16,L2_H1_S1,L2_H0_S2
2,0.95211690000724,145.997703000001,149.997941600013,152.949276600004,16,10,L2_H0_S2,L1_H1_S2
2,0.783873599983053,149.997941600013,153.998131800006,156.781424899993,10,23,L1_H1_S2,L2_H1_S3
1,0.632441100024153,153.998131800006,157.999600200012,160.629237000016,23,17,L2_H1_S3,L2_H0_S3
0,NaN,157.999600200012,161.997119500011,1.49494989999221,17,38,L2_H0_S3,
2,1.12031779999961,161.997119500011,165.998062700004,169.117437400011,38,33,,L3_H1_S2
2,0.656013300002087,165.998062700004,169.998183599993,172.653137100016,33,29,L3_H1_S2,L3_H0_S3
1,0.68043590002344,169.998183599993,173.997887900012,176.677274000016,29,3,L3_H0_S3,L1_H0_S2
2,0.410087199998088,173.997887900012,177.995988300012,180.4053059,3,36,L1_H0_S2,L3_H1_S3
1,0.810119800007669,177.995988300012,181.995569299994,184.805290999997,36,4,L3_H1_S3,L1_H0_S2
2,0.938035400002263,181.995569299994,185.995827800012,188.933227800007,4,7,L1_H0_S2,L1_H1_S1
2,0.776221500011161,185.995827800012,189.99824700001,192.773315900005,7,29,L1_H1_S1,L3_H0_S3
0,NaN,189.99824700001,193.997389099997,1.49444650000078,29,42,L3_H0_S3,
1,0.904148900008295,193.997389099997,197.999714500009,200.901129700011,42,3,,L1_H0_S2
1,0.936046299990267,197.999714500009,201.997743699991,204.933093600004,3,1,L1_H0_S2,L1_H0_S1
2,1.0238706000091,201.997743699991,205.997801899997,209.021082699997,1,26,L1_H0_S1,L3_H0_S1
1,0.895940199989127,205.997801899997,209.997951099998,212.893143399997,26,12,L3_H0_S1,L1_H1_S3
2,0.888087500003167,209.997951099998,213.997842600016,216.8851479,12,8,L1_H1_S3,L1_H1_S1
1,0.743940799991833,213.997842600016,218.000021499989,220.741105399997,8,10,L1_H1_S1,L1_H1_S2
2,0.74422369999229,218.000021499989,221.997639600013,224.741105499998,10,20,L1_H1_S2,L2_H1_S1
1,0.631747500010533,221.997639600013,225.997686699993,228.62907190001,20,13,L2_H1_S1,L2_H0_S1
2,0.873860899999272,225.997686699993,229.995739300008,232.869053000002,13,32,L2_H0_S1,L3_H1_S1
2,0.929830899985973,229.995739300008,233.995718899998,236.925016599998,32,35,L3_H1_S1,L3_H1_S3
1,0.632109600002877,233.995718899998,237.995934800012,240.628915500012,35,19,L3_H1_S3,L2_H1_S1
0,NaN,237.995934800012,241.999807999993,1.49486969999271,19,38,L2_H1_S1,
1,0.655612000002293,241.999807999993,245.997887400008,248.652949500014,38,34,,L3_H1_S2
2,0.727717700006906,245.997887400008,249.998134099995,252.724891599995,34,9,L3_H1_S2,L1_H1_S2
0,NaN,249.998134099995,253.997416500002,1.494083699974,9,37,L1_H1_S2,
1,0.663969299988821,253.997416500002,258.000141099998,260.660932500003,37,31,,L3_H1_S1
2,0.743428000016138,258.000141099998,261.997728599992,264.740901500016,31,24,L3_H1_S1,L2_H1_S3
1,0.559610800002702,261.997728599992,265.997912899998,268.5568164,24,23,L2_H1_S3,L2_H1_S3
2,0.799531600001501,265.997912899998,269.998152999993,272.796901900001,23,11,L2_H1_S3,L1_H1_S3
2,0.607419400010258,269.998152999993,273.997971400007,276.604705100006,11,30,L1_H1_S3,L3_H0_S3
1,0.601579600013793,273.997971400007,277.99969550001,280.596813700016,30,5,L3_H0_S3,L1_H0_S3
0,NaN,277.99969550001,281.995490200003,1.49655420001363,5,40,L1_H0_S3,
2,0.809571899997536,281.995490200003,285.995430600015,288.804768500006,40,18,,L2_H0_S3
2,0.695419399999082,285.995430600015,289.997976000013,292.6926867,18,28,L2_H0_S3,L3_H0_S2
0,NaN,289.997976000013,293.997420700005,1.4938937999832,28,39,L3_H0_S2,
1,0.759610899986001,293.997420700005,297.999260100012,300.756726499996,39,2,,L1_H0_S1
2,0.567591500002891,297.999260100012,301.997639100009,304.564437499997,2,17,L1_H0_S1,L2_H0_S3
2,0.767437900009099,301.997639100009,305.99769650001,308.764690200012,17,14,L2_H0_S3,L2_H0_S1
2,0.639421699976083,305.99769650001,309.997990100004,312.636682899989,14,36,L2_H0_S1,L3_H1_S3
1,0.615104800002882,309.997990100004,313.997746600013,316.612545300013,36,16,L3_H1_S3,L2_H0_S2
1,0.65559020001092,313.997746600013,317.999293100002,320.652565600001,16,22,L2_H0_S2,L2_H1_S2
2,0.430930300004547,317.999293100002,321.997742100008,324.428461100004,22,25,L2_H1_S2,L3_H0_S1
0,NaN,321.997742100008,325.997157900012,1.49493999997503,25,43,L3_H0_S1,
2,0.857248800020898,325.997157900012,329.995736699988,332.852435700013,43,27,,L3_H0_S2
1,0.841328999988036,329.995736699988,333.995499600016,336.836499500001,27,21,L3_H0_S2,L2_H1_S2
2,0.689384299999801,333.995499600016,337.995523599995,340.684550700011,21,6,L2_H1_S2,L1_H0_S3
0,NaN,337.995523599995,341.997462500003,1.4949317999999,6,41,L1_H0_S3,
2,0.927060799993342,341.997462500003,345.997659100016,348.924377099989,41,33,,L3_H1_S2
1,0.654867300007027,345.997659100016,349.998074500007,352.652299100009,33,15,L3_H1_S2,L2_H0_S2
