preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99897069999133,13.9968956999946,1.49607549997745,12,41,L1_H1_S3,
2,0.870987699978286,13.9968956999946,17.9976600999944,20.8681881999946,41,16,,L2_H0_S2
0,NaN,17.9976600999944,21.9973898000026,1.493727699999,16,37,L2_H0_S2,
2,0.72717680002097,21.9973898000026,25.9983902999957,28.7241908000142,37,35,,L3_H1_S3
1,0.990910699998494,25.9983902999957,29.9977757000015,32.988224700006,35,33,L3_H1_S3,L3_H1_S2
1,0.665084699983709,29.9977757000015,33.9976184999978,36.6602704999968,33,1,L3_H1_S2,L1_H0_S1
2,0.752838599990355,33.9976184999978,37.9958359000157,40.7480964999995,1,13,L1_H0_S1,L2_H0_S1
2,0.608919100021012,37.9958359000157,41.9955461999925,44.6042443000188,13,17,L2_H0_S1,L2_H0_S3
2,0.535156400001142,41.9955461999925,45.997961999994,48.5321124000184,17,25,L2_H0_S3,L3_H0_S1
1,0.534555399994133,45.997961999994,49.9978462000145,52.5319981999928,25,10,L3_H0_S1,L1_H1_S2
2,0.566937299998244,49.9978462000145,53.9978615000146,56.5641133000026,10,36,L1_H1_S2,L3_H1_S3
1,0.743199699994875,53.9978615000146,57.9976857000147,60.7400593000057,36,31,L3_H1_S3,L3_H1_S1
2,0.590560199983884,57.9976857000147,61.998044500011,64.5879634000012,31,22,L3_H1_S1,L2_H1_S2
2,0.919151299982332,61.998044500011,65.9982495000004,68.9161838,22,26,L2_H1_S2,L3_H0_S1
0,NaN,65.9982495000004,69.9970979999925,1.49474250001367,26,39,L3_H0_S1,
2,0.75045650001266,69.9970979999925,73.9976693000062,76.7478466000175,39,19,,L2_H1_S1
2,0.750725899997633,73.9976693000062,77.9979030000104,80.7479312999931,19,28,L2_H1_S1,L3_H0_S2
2,0.358307100017555,77.9979030000104,81.9994120000047,84.3557193000161,28,11,L3_H0_S2,L1_H1_S3
0,NaN,81.9994120000047,85.9953636999999,1.49659999998403,11,40,L1_H1_S3,
2,0.944693800003733,85.9953636999999,89.9955795000133,92.9399447000178,40,30,,L3_H0_S3
1,0.872621800022898,89.9955795000133,93.9958329999936,96.8678738000162,30,7,L3_H0_S3,L1_H1_S1
1,0.88672549999319,93.9958329999936,97.9975286000117,100.883958999999,7,21,L1_H1_S1,L2_H1_S2
2,0.59038330000476,97.9975286000117,101.998414300004,104.587725000019,21,9,L2_H1_S2,L1_H1_S2
1,0.582679400016787,101.998414300004,105.997569900006,108.579931300017,9,4,L1_H1_S2,L1_H0_S2
2,0.582566800003406,105.997569900006,109.997672700003,112.579803800007,4,20,L1_H0_S2,L2_H1_S1
2,0.662529299996095,109.997672700003,113.997702499997,116.659769899998,20,8,L2_H1_S1,L1_H1_S1
0,NaN,113.997702499997,117.996855300007,1.49479399999836,8,38,L1_H1_S1,
1,0.926447499979986,117.996855300007,121.998417700001,124.923678199993,38,3,,L1_H0_S2
2,0.718858799984446,121.998417700001,125.9976341,128.715754000004,3,24,L1_H0_S2,L2_H1_S3
2,0.734337300003972,125.9976341,129.997534199996,132.731769800012,24,23,L2_H1_S3,L2_H1_S3
0,NaN,129.997534199996,133.996931300004,1.49493450002046,23,42,L2_H1_S3,
2,1.02430479999748,133.996931300004,137.995496799995,141.019691199996,42,29,,L3_H0_S3
1,0.816173400002299,137.995496799995,141.9956121,144.811420000013,29,15,L3_H0_S3,L2_H0_S2
2,0.79861160001019,141.9956121,145.995691499993,148.795596000011,15,5,L2_H0_S2,L1_H0_S3
1,0.782347499975003,145.995691499993,149.997659400018,152.779697099992,5,2,L1_H0_S3,L1_H0_S1
2,0.910430999996606,149.997659400018,153.997607600002,156.907528700016,2,14,L1_H0_S1,L2_H0_S1
2,0.670097000023816,153.997607600002,157.997603099997,160.667550300015,14,18,L2_H0_S1,L2_H0_S3
2,0.574288700008765,157.997603099997,161.999232900009,164.571507000015,18,27,L2_H0_S3,L3_H0_S2
1,0.782771300000604,161.999232900009,165.997888300015,168.779678699997,27,6,L3_H0_S2,L1_H0_S3
