preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
2,1.41932260000613,10.0112758000032,14.0112958999962,17.430526199998,40,8,,L1_H1_S1
0,NaN,14.0112958999962,18.0113857999968,1.48047300000326,8,27,L1_H1_S1,L3_H0_S2
1,0.916045799996937,18.0113857999968,22.0113127999939,24.9106694999937,27,17,L3_H0_S2,L2_H0_S3
0,NaN,22.0113127999939,26.0113833999931,1.49701679999998,17,32,L2_H0_S3,L3_H1_S1
2,0.875148899998749,26.0113833999931,30.0114609000011,32.8865675999987,32,22,L3_H1_S1,L2_H1_S2
1,0.731174999993527,30.0114609000011,34.0115606999898,36.7426435999951,22,19,L2_H1_S2,L2_H1_S1
1,0.683173199999146,34.0115606999898,38.0116337999934,40.6946972000005,19,16,L2_H1_S1,L2_H0_S2
2,0.754974299998139,38.0116337999934,42.0117296999961,44.76655629999,16,7,L2_H0_S2,L1_H1_S1
0,NaN,42.0117296999961,46.0117135999899,1.48009230000025,7,43,L1_H1_S1,
0,NaN,46.0117135999899,50.0117696999951,1.48001419998764,43,23,,L2_H1_S3
0,NaN,50.0117696999951,54.0118367999967,1.4799509000004,23,30,L2_H1_S3,L3_H0_S3
0,NaN,54.0118367999967,58.0119254000019,1.496547799994,30,12,L3_H0_S3,L1_H1_S3
1,1.23521730001085,58.0119254000019,62.0119653000002,65.2304481000028,12,36,L1_H1_S3,L3_H1_S3
1,0.979342000006,62.0119653000002,66.0120371999947,68.9746632000024,36,25,L3_H1_S3,L3_H0_S1
0,NaN,66.0120371999947,70.0121087000007,1.49634220000007,25,1,L3_H0_S1,L1_H0_S1
0,NaN,70.0121087000007,73.995319099995,1.49632560000464,1,42,L1_H0_S1,
2,1.1232721000124,73.995319099995,77.9954300999962,81.1186652000033,42,6,,L1_H0_S3
1,1.14727059999132,77.9954300999962,82.0122760999948,85.1427335999906,6,3,L1_H0_S3,L1_H0_S2
0,NaN,82.0122760999948,85.9955732999952,1.49617539999599,3,39,L1_H0_S2,
1,0.859028500010027,85.9955732999952,90.0123651000031,92.854599600003,39,18,,L2_H0_S3
2,0.9709462000028,90.0123651000031,94.012375899998,96.9665693999996,18,29,L2_H0_S3,L3_H0_S3
2,1.46692629999598,94.012375899998,98.0124843999947,101.462603199994,29,34,L3_H0_S3,L3_H1_S2
0,NaN,98.0124843999947,102.012480499994,1.49597089999588,34,4,L3_H1_S2,L1_H0_S2
2,0.962880899998709,102.012480499994,106.012567700003,108.958661500001,4,35,L1_H0_S2,L3_H1_S3
1,1.00268029999279,106.012567700003,110.012599900001,112.99852139999,35,13,L3_H1_S3,L2_H0_S1
2,0.842827800006489,110.012599900001,114.012685599999,116.838784899999,13,28,L2_H0_S1,L3_H0_S2
