preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
2,0.867470900004264,9.99939699999231,13.9979564999958,16.8627063000022,23,29,L2_H1_S3,L3_H0_S3
1,0.899684499992873,13.9979564999958,17.9956041999976,20.8950409999961,29,13,L3_H0_S3,L2_H0_S1
0,NaN,17.9956041999976,21.9956034999923,1.4964772999956,13,42,L2_H0_S1,
2,0.857415200007381,21.9956034999923,25.9978922000009,28.854774899999,42,12,,L1_H1_S3
2,0.849885600007838,25.9978922000009,29.9995323000039,32.8467888000014,12,22,L1_H1_S3,L2_H1_S2
1,0.865840900005423,29.9995323000039,33.9979413999972,36.8629621,22,6,L2_H1_S2,L1_H0_S3
0,NaN,33.9979413999972,37.9970847999939,1.49493270000676,6,40,L1_H0_S3,
2,0.929551399996853,37.9970847999939,41.9976072999998,44.9268607999984,40,32,,L3_H1_S1
2,0.825498600010178,41.9976072999998,45.9980036000052,48.8229003000015,32,17,L3_H1_S1,L2_H0_S3
1,1.00192720000632,45.9980036000052,49.9988913999987,52.999029700004,17,19,L2_H0_S3,L2_H1_S1
2,0.849504999991041,49.9988913999987,53.9977529000025,56.8469023999933,19,31,L2_H1_S1,L3_H1_S1
1,1.01760639999702,53.9977529000025,57.9976184999978,61.014874799992,31,25,L3_H1_S1,L3_H0_S1
2,0.921549300008337,57.9976184999978,61.997724899993,64.918709000005,25,8,L3_H0_S1,L1_H1_S1
1,0.747499599994626,61.997724899993,65.9960567999951,68.7428821999929,8,21,L1_H1_S1,L2_H1_S2
2,0.88346709999314,65.9960567999951,69.9956187999924,72.878698799992,21,34,L2_H1_S2,L3_H1_S2
1,1.131727400003,69.9956187999924,73.9955501999939,77.1269415999996,34,2,L3_H1_S2,L1_H0_S1
2,0.937482000008458,73.9955501999939,77.9978479999991,80.9348688000027,2,10,L1_H0_S1,L1_H1_S2
0,NaN,77.9978479999991,81.9971369999985,1.49479739999515,10,43,L1_H1_S2,
0,NaN,81.9971369999985,85.9976838000002,1.49377050000476,43,41,,
2,1.21780290000606,85.9976838000002,89.9991388000053,93.2149572000053,41,16,,L2_H0_S2
2,0.969499700004235,89.9991388000053,93.9977747999947,96.9668657000002,16,26,L2_H0_S2,L3_H0_S1
1,0.921514200003003,93.9977747999947,97.9980344999931,100.918889399996,26,28,L3_H0_S1,L3_H0_S2
0,NaN,97.9980344999931,101.997164999993,1.49483039999905,28,37,L3_H0_S2,
1,0.937511199997971,101.997164999993,105.997897399997,108.934949499991,37,30,,L3_H0_S3
2,0.993726300002891,105.997897399997,109.998631900002,112.990869400004,30,7,L3_H0_S3,L1_H1_S1
1,1.48127800000657,109.998631900002,113.9976819,117.478794499999,7,18,L1_H1_S1,L2_H0_S3
2,0.923493599999347,113.9976819,117.995686199996,120.918693999993,18,15,L2_H0_S3,L2_H0_S2
0,NaN,117.995686199996,121.995631199999,1.49650009999459,15,38,L2_H0_S2,
1,1.20106400000805,121.995631199999,125.996080299999,129.198638200003,38,27,,L3_H0_S2
2,0.929443400003947,125.996080299999,129.998093699993,132.926687700005,27,3,L3_H0_S2,L1_H0_S2
2,1.04937060001248,129.998093699993,133.997654799998,137.046869800004,3,14,L1_H0_S2,L2_H0_S1
0,NaN,133.997654799998,137.997071699996,1.49473790000775,14,39,L2_H0_S1,
2,0.95339189999504,137.997071699996,141.998118599993,144.950886199993,39,33,,L3_H1_S2
1,0.873433500004467,141.998118599993,145.998319499995,148.870810599998,33,4,L3_H1_S2,L1_H0_S2
1,0.881454400005168,145.998319499995,149.998128299994,152.878681400005,4,36,L1_H0_S2,L3_H1_S3
2,0.897200299994438,149.998128299994,153.997984400005,156.894733399997,36,35,L3_H1_S3,L3_H1_S3
2,0.921566999997594,153.997984400005,157.997814799994,160.918779200001,35,9,L3_H1_S3,L1_H1_S2
2,0.889830000000075,157.997814799994,161.997907099998,164.886854800003,9,11,L1_H1_S2,L1_H1_S3
1,0.907400800002506,161.997907099998,165.999112899997,168.902621200003,11,24,L1_H1_S3,L2_H1_S3
1,0.867569800000638,165.999112899997,169.995540799995,172.862825599994,24,5,L2_H1_S3,L1_H0_S3
1,0.883608000003733,169.995540799995,173.995475799995,176.878741199995,5,1,L1_H0_S3,L1_H0_S1
2,0.905203400005121,173.995475799995,177.997632400002,180.902594700005,1,20,L1_H0_S1,L2_H1_S1
0,NaN,177.997632400002,181.997095800005,1.49463060000562,20,40,L2_H1_S1,
