preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99596159999783,13.9959140999999,1.49633920000633,17,38,L2_H0_S3,
1,0.926708900005906,13.9959140999999,17.9961313999956,20.9220089000009,38,10,,L1_H1_S2
2,1.44353180000326,17.9961313999956,22.0011583000014,25.4423754000018,10,30,L1_H1_S2,L3_H0_S3
2,1.0346669999999,22.0011583000014,26.0017942999984,29.0342143000016,30,25,L3_H0_S3,L3_H0_S1
1,0.9383494000067,26.0017942999984,30.0000945000065,32.938885800002,25,12,L3_H0_S1,L1_H1_S3
2,0.803425799997058,30.0000945000065,34.0002972999937,36.8024902000034,12,15,L1_H1_S3,L2_H0_S2
0,NaN,34.0002972999937,38.0010875000007,1.4930686000007,15,23,L2_H0_S2,L2_H1_S3
1,1.17971229999966,38.0010875000007,42.0007314999966,45.1781746000051,23,31,L2_H1_S3,L3_H1_S1
1,1.42744159999711,42.0007314999966,46.0000438999996,49.4263117999944,31,2,L3_H1_S1,L1_H0_S1
2,0.555221800008439,46.0000438999996,50.0002877999941,52.5541510000039,2,28,L1_H0_S1,L3_H0_S2
1,1.1591541999951,50.0002877999941,53.9998951000016,57.1578658999933,28,14,L3_H0_S2,L2_H0_S1
0,NaN,53.9998951000016,58.0003986999945,1.49271459999727,14,39,L2_H0_S1,
2,0.927372200007085,58.0003986999945,61.9954200000066,64.9222154000017,39,6,,L1_H0_S3
2,0.991618799991556,61.9954200000066,65.9953640000022,68.9864901999972,6,35,L1_H0_S3,L3_H1_S3
2,1.0629898999905,65.9953640000022,69.9954647999984,73.0578820999945,35,4,L3_H1_S3,L1_H0_S2
1,1.17106600000989,69.9954647999984,74.0002333000011,77.1700680000067,4,34,L1_H0_S2,L3_H1_S2
1,1.43495500000427,74.0002333000011,78.000847000003,81.4339364000043,34,20,L3_H1_S2,L2_H1_S1
2,1.18752000000677,78.000847000003,82.0006488000072,85.186028600001,20,16,L2_H1_S1,L2_H0_S2
2,1.41896000000997,82.0006488000072,86.0000684999977,89.417841100003,16,22,L2_H0_S2,L2_H1_S2
2,1.47509000000719,86.0000684999977,90.0000540000037,93.4739452000067,22,26,L2_H1_S2,L3_H0_S1
1,1.02661649999209,90.0000540000037,93.9999578999996,97.0258469999972,26,24,L3_H0_S1,L2_H1_S3
0,NaN,93.9999578999996,98.0003619000054,1.49280110000109,24,40,L2_H1_S3,
2,0.771713800000725,98.0003619000054,102.000788899997,104.770007700004,40,29,,L3_H0_S3
1,1.27491100000043,102.000788899997,106.0000287,109.273793700006,29,8,L3_H0_S3,L1_H1_S1
0,NaN,106.0000287,109.998327900001,1.49444930000755,8,41,L1_H1_S1,
2,1.0463352999941,109.998327900001,113.995394800004,117.041785199996,41,27,,L3_H0_S2
1,1.20701550001104,113.995394800004,117.995581399999,121.201793500004,27,9,L3_H0_S2,L1_H1_S2
0,NaN,117.995581399999,121.995488500004,1.4941850000032,9,43,L1_H1_S2,
2,0.642884800006868,121.995488500004,125.999911999999,128.641754600001,43,33,,L3_H1_S2
1,1.30707470000198,125.999911999999,130.000142599994,133.305885900001,33,1,L3_H1_S2,L1_H0_S1
0,NaN,130.000142599994,134.000096999996,1.49301900000137,1,19,L1_H0_S1,L2_H1_S1
0,NaN,134.000096999996,138.000057600002,1.49296889999823,19,5,L2_H1_S1,L1_H0_S3
0,NaN,138.000057600002,142.000927600006,1.49325669999234,5,13,L1_H0_S3,L2_H0_S1
0,NaN,142.000927600006,146.000107800006,1.49277250000159,13,36,L2_H0_S1,L3_H1_S3
0,NaN,146.000107800006,149.999798200006,1.49248589998751,36,32,L3_H1_S3,L3_H1_S1
0,NaN,149.999798200006,154.000341699997,1.49298710000585,32,11,L3_H1_S1,L1_H1_S3
1,1.30657770000107,154.000341699997,158.000671000002,161.305640000006,11,7,L1_H1_S3,L1_H1_S1
0,NaN,158.000671000002,161.999434800004,1.49692140000116,7,42,L1_H1_S1,
0,NaN,161.999434800004,165.995434199998,1.49659190000966,42,21,,L2_H1_S2
0,NaN,165.995434199998,169.995327199998,1.49690919999557,21,37,L2_H1_S2,
1,1.41923179999867,169.995327199998,173.995307499994,177.417616499995,37,3,,L1_H0_S2
1,1.23485189999337,173.995307499994,178.0005848,181.233586999995,3,18,L1_H0_S2,L2_H0_S3
2,0.987343900007545,178.0005848,182.001051300002,184.985617800005,18,22,L2_H0_S3,L2_H1_S2
2,0.858722900011344,182.001051300002,186.000029799994,188.857692200007,22,26,L2_H1_S2,L3_H0_S1
1,0.930616500001634,186.000029799994,189.999974799997,192.9294983,26,19,L3_H0_S1,L2_H1_S1
2,0.466768000012962,189.999974799997,194.000033200005,196.465553700007,19,4,L2_H1_S1,L1_H0_S2
1,1.12274340000295,194.000033200005,198.000794899999,201.121487800003,4,1,L1_H0_S2,L1_H0_S1
0,NaN,198.000794899999,202.001353300002,1.49288779999188,1,36,L1_H0_S1,L3_H1_S3
2,0.850524599998607,202.001353300002,206.000142200006,208.849516899994,36,27,L3_H1_S3,L3_H0_S2
