preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99756619997788,13.9976600999944,1.49411969998619,34,43,L3_H1_S2,
2,0.616504500037991,13.9976600999944,17.9976427999791,20.6141397000174,43,18,,L2_H0_S3
1,0.600396800029557,17.9976427999791,21.9977072000038,24.5981475000153,18,27,L2_H0_S3,L3_H0_S2
2,0.664258799981326,21.9977072000038,25.9977872000309,28.6621511999983,27,36,L3_H0_S2,L3_H1_S3
2,0.624354499974288,25.9977872000309,29.9978879999835,32.6221857999917,36,23,L3_H1_S3,L2_H1_S3
2,0.680412299989257,29.9978879999835,33.9978968999931,36.6783092999831,23,22,L2_H1_S3,L2_H1_S2
0,NaN,33.9978968999931,37.9979540000204,1.49375269998563,22,39,L2_H1_S2,
2,0.648151999979746,37.9979540000204,41.9980109999888,44.6462290000054,39,25,,L3_H0_S1
1,0.528255000011995,41.9980109999888,45.9981244999799,48.5263066000189,25,13,L3_H0_S1,L2_H0_S1
2,0.520161399967037,45.9981244999799,49.9981220000191,52.5182671999792,13,29,L2_H0_S1,L3_H0_S3
0,NaN,49.9981220000191,53.9982258999953,1.49352530000033,29,42,L3_H0_S3,
1,0.535991399956401,53.9982258999953,57.9982326999889,60.5342127999756,42,31,,L3_H1_S1
2,0.623928799992427,57.9982326999889,61.9983260000008,64.6222073999816,31,33,L3_H1_S1,L3_H1_S2
2,0.60797770001227,61.9983260000008,65.9983296000282,68.606280100008,33,26,L3_H1_S2,L3_H0_S1
2,0.503830200002994,65.9983296000282,69.99843159999,72.5022647000151,26,4,L3_H0_S1,L1_H0_S2
1,0.519851999997627,69.99843159999,73.9985016999999,76.5182950000162,4,21,L1_H0_S2,L2_H1_S2
2,0.535557499970309,73.9985016999999,77.998531499994,80.534075899981,21,30,L2_H1_S2,L3_H0_S3
1,0.559662499988917,77.998531499994,81.9985471999971,84.5582161999773,30,19,L3_H0_S3,L2_H1_S1
0,NaN,81.9985471999971,85.9986664000317,1.49310789996525,19,40,L2_H1_S1,
2,0.711737599980552,85.9986664000317,89.9986766999937,92.7104009999894,40,16,,L2_H0_S2
1,0.919475100003183,89.9986766999937,93.9987736999756,96.9182604000089,16,7,L2_H0_S2,L1_H1_S1
1,0.59159520000685,93.9987736999756,97.9987862000125,100.590370099992,7,2,L1_H1_S1,L1_H0_S1
1,0.519464000011794,97.9987862000125,101.998904999986,104.518293300003,2,6,L1_H0_S1,L1_H0_S3
2,1.05523140000878,101.998904999986,105.998902100022,109.054197499994,6,9,L1_H0_S3,L1_H1_S2
2,0.679288100043777,105.998902100022,109.998929499998,112.67823000002,9,12,L1_H1_S2,L1_H1_S3
2,0.535362800001167,109.998929499998,113.99900890002,116.534334500029,12,10,L1_H1_S3,L1_H1_S2
1,0.575168500014115,113.99900890002,117.999078600027,120.57419210003,10,14,L1_H1_S2,L2_H0_S1
2,0.591094999981578,117.999078600027,121.999106800009,124.590178999992,14,35,L2_H0_S1,L3_H1_S3
1,0.639186299988069,121.999106800009,125.999224600033,128.638349500019,35,24,L3_H1_S3,L2_H1_S3
1,0.527123200008646,125.999224600033,129.999234699993,132.52634370001,24,17,L2_H1_S3,L2_H0_S3
1,0.583051900030114,129.999234699993,133.999265299994,136.58232570003,17,20,L2_H0_S3,L2_H1_S1
2,0.622796099982224,133.999265299994,137.999346600031,140.622153099976,20,1,L2_H1_S1,L1_H0_S1
0,NaN,137.999346600031,141.999410399992,1.49225690000458,1,41,L1_H0_S1,
1,0.670937000017148,141.999410399992,145.999485499982,148.67038060003,41,32,,L3_H1_S1
2,0.614780600008089,145.999485499982,149.999554399983,152.614289899997,32,3,L3_H1_S1,L1_H0_S2
1,0.670854399970267,149.999554399983,153.999561399978,156.670411799976,3,8,L1_H0_S2,L1_H1_S1
2,0.566721300012432,153.999561399978,157.999643200019,160.566336499993,8,15,L1_H1_S1,L2_H0_S2
1,0.558671400009189,157.999643200019,161.999678799999,164.558336300019,15,11,L2_H0_S2,L1_H1_S3
0,NaN,161.999678799999,165.999763900007,1.49203389999457,11,38,L1_H1_S3,
0,NaN,165.999763900007,169.999784899992,1.4919430000009,38,37,,
1,0.638562699954491,169.999784899992,173.999856200011,176.638405099977,37,5,,L1_H0_S3
2,0.598449700046331,173.999856200011,177.999912799976,180.598340300028,5,28,L1_H0_S3,L3_H0_S2
2,0.566353000001982,177.999912799976,181.999995500024,184.566293800017,28,24,L3_H0_S2,L2_H1_S3
0,NaN,181.999995500024,186.00001030002,1.49170270003378,24,20,L2_H1_S3,L2_H1_S1
0,NaN,186.00001030002,190.000117100019,1.49166310002329,20,39,L2_H1_S1,
2,0.63821750000352,190.000117100019,194.000123000005,196.638332100003,39,3,,L1_H0_S2
2,0.582153399998788,194.000123000005,198.00015680003,200.582317900029,3,35,L1_H0_S2,L3_H1_S3
1,0.566191099991556,198.00015680003,202.0002293,204.566412899992,35,8,L3_H1_S3,L1_H1_S1
2,0.622105500020552,202.0002293,206.00033509999,208.6223856,8,10,L1_H1_S1,L1_H1_S2
1,0.566034799965564,206.00033509999,210.000370600028,212.566380399978,10,34,L1_H1_S2,L3_H1_S2
2,0.677977300016209,210.000370600028,214.000378300028,216.678336600016,34,22,L3_H1_S2,L2_H1_S2
0,NaN,214.000378300028,218.000428500003,1.49127960001351,22,43,L2_H1_S2,
2,0.581951300031506,218.000428500003,222.000543400005,224.582423200016,43,33,,L3_H1_S2
1,0.685802799998783,222.000543400005,226.000567100011,228.686358499981,33,17,L3_H1_S2,L2_H0_S3
1,0.60584380000364,226.000567100011,230.000629600021,232.606453899993,17,19,L2_H0_S3,L2_H1_S1
2,1.23778640001547,230.000629600021,234.000696400006,237.238452700025,19,6,L2_H1_S1,L1_H0_S3
0,NaN,234.000696400006,238.000782000017,1.49096860003192,6,41,L1_H0_S3,
2,0.629474300018046,238.000782000017,242.000776400033,244.630267900007,41,28,,L3_H0_S2
2,0.573511800030246,242.000776400033,246.000849100004,248.574374000018,28,1,L3_H0_S2,L1_H0_S1
