preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,10.0064258000348,14.0065269999905,1.48526729998412,37,33,,L3_H1_S2
2,0.575322399963625,14.0065269999905,18.0065366000053,20.5818464999902,33,11,L3_H1_S2,L1_H1_S3
1,0.759389400016516,18.0065366000053,22.0066346999956,24.7659626000095,11,31,L1_H1_S3,L3_H1_S1
1,0.639286999998149,22.0066346999956,26.0066136000096,28.6458909999928,31,7,L3_H1_S1,L1_H1_S1
2,0.66326649999246,26.0066136000096,30.0067332999897,32.6699263000046,7,25,L1_H1_S1,L3_H0_S1
1,0.591087599983439,30.0067332999897,34.006727400003,36.5978035000153,25,20,L3_H0_S1,L2_H1_S1
2,0.591247299977113,34.006727400003,38.0068282000138,40.5980402000132,20,36,L2_H1_S1,L3_H1_S3
1,0.607144799956586,38.0068282000138,42.0068929000408,44.6139991999953,36,9,L3_H1_S3,L1_H1_S2
2,0.542930099996738,42.0068929000408,46.0069153000368,48.549913600029,9,29,L1_H1_S2,L3_H0_S3
1,0.60687489999691,46.0069153000368,50.0069671000238,52.6138421000214,29,26,L3_H0_S3,L3_H0_S1
2,0.56698599999072,50.0069671000238,54.0070697999909,56.5740434000036,26,18,L3_H0_S1,L2_H0_S3
0,NaN,54.0070697999909,58.0070932999952,1.48462840000866,18,1,L2_H0_S3,L1_H0_S1
2,0.55886410002131,58.0070932999952,62.0071911000414,64.5659968000255,1,15,L1_H0_S1,L2_H0_S2
1,0.558698199980427,62.0071911000414,66.0072042000247,68.565892899991,15,6,L2_H0_S2,L1_H0_S3
2,0.9027558999951,66.0072042000247,70.0073065999895,72.9100075000315,6,2,L1_H0_S3,L1_H0_S1
2,0.580334300000686,70.0073065999895,74.0072861000081,76.5876592000132,2,23,L1_H0_S1,L2_H1_S3
2,1.1667103000218,74.0072861000081,78.0073999000015,81.1740333000198,23,22,L2_H1_S3,L2_H1_S2
2,0.57461950002471,78.0073999000015,82.0073955000262,84.5819964000257,22,13,L2_H1_S2,L2_H0_S1
2,0.566630600020289,82.0073955000262,86.0075501000392,88.5740899000084,13,24,L2_H0_S1,L2_H1_S3
1,0.598289299989119,86.0075501000392,90.007654200017,92.6059373000171,24,17,L2_H1_S3,L2_H0_S3
0,NaN,90.007654200017,94.0076347999857,1.48414980003145,17,43,L2_H0_S3,
2,0.830328299954999,94.0076347999857,98.0076494000386,100.837954399991,43,35,,L3_H1_S3
1,0.550121499982197,98.0076494000386,102.007747500029,104.55781269999,35,10,L3_H1_S3,L1_H1_S2
1,0.542246700031683,102.007747500029,106.007761500019,108.549996900023,10,32,L1_H1_S2,L3_H1_S1
2,0.566188799974043,106.007761500019,110.007788499992,112.573981499998,32,8,L3_H1_S1,L1_H1_S1
2,0.534092499990948,110.007788499992,114.007936400012,116.541942999989,8,28,L1_H1_S1,L3_H0_S2
2,0.526077100017574,114.007936400012,118.007969600032,120.533997100021,28,16,L3_H0_S2,L2_H0_S2
0,NaN,118.007969600032,122.008009599987,1.48365930002183,16,39,L2_H0_S2,
2,0.605982900015078,122.008009599987,126.00809930003,128.613972900028,39,4,,L1_H0_S2
1,0.653979900002014,126.00809930003,130.008052600024,132.662025000027,4,27,L1_H0_S2,L3_H0_S2
0,NaN,130.008052600024,134.008192100038,1.48361400002614,27,41,L3_H0_S2,
0,NaN,134.008192100038,138.008202500001,1.48350460000802,41,38,,
1,0.565819700015709,138.008202500001,142.00823060004,144.574062700034,38,5,,L1_H0_S3
2,0.533849500003271,142.00823060004,146.00833490002,148.542150299996,5,21,L1_H0_S3,L2_H1_S2
0,NaN,146.00833490002,150.008341200009,1.48336979997111,21,40,L2_H1_S2,
1,0.613590300024953,150.008341200009,154.008425100008,156.621992000029,40,14,,L2_H0_S1
0,NaN,154.008425100008,158.008507899998,1.48328569997102,14,42,L2_H0_S1,
2,0.589618300029542,158.008507899998,162.008556700021,164.598134600034,42,30,,L3_H0_S3
1,0.533326599979773,162.008556700021,166.00856290001,168.541897799994,30,12,L3_H0_S3,L1_H1_S3
1,0.549557299993467,166.00856290001,170.008704800042,172.558181200002,12,34,L1_H1_S3,L3_H1_S2
1,0.58141769998474,170.008704800042,174.00868520001,176.590073300002,34,19,L3_H1_S2,L2_H1_S1
2,0.565366599999834,174.00868520001,178.008707700006,180.574074000004,19,3,L2_H1_S1,L1_H0_S2
1,0.541237100027502,178.008707700006,182.00884080003,184.550004000019,3,22,L1_H0_S2,L2_H1_S2
2,0.565220200049225,182.00884080003,186.008890500001,188.574071200041,22,11,L2_H1_S2,L1_H1_S3
1,0.557115199975669,186.008890500001,190.008985900029,192.566031299997,11,2,L1_H1_S3,L1_H0_S1
1,0.557078499987256,190.008985900029,194.008977900026,196.566054199997,2,20,L1_H0_S1,L2_H1_S1
0,NaN,194.008977900026,198.009072199988,1.48270540003432,20,37,L2_H1_S1,
2,0.780998099944554,198.009072199988,202.009104099998,204.790069899987,37,4,,L1_H0_S2
1,0.549016100005247,202.009104099998,206.009121500014,208.558141899994,4,27,L1_H0_S2,L3_H0_S2
0,NaN,206.009121500014,210.009186500043,1.48249709996162,27,42,L3_H0_S2,
1,0.556724400026724,210.009186500043,214.009299200028,216.566087600018,42,12,,L1_H1_S3
2,0.580770900007337,214.009299200028,218.009309899993,220.590063400043,12,28,L1_H1_S3,L3_H0_S2
2,0.636745400028303,218.009309899993,222.009406800033,224.64610090002,28,24,L3_H0_S2,L2_H1_S3
1,0.596688299963716,222.009406800033,226.009386599995,228.606065500004,24,9,L2_H1_S3,L1_H1_S2
1,0.604682700010017,226.009386599995,230.009446999989,232.614110200026,9,19,L1_H1_S2,L2_H1_S1
2,0.556568500003777,230.009446999989,234.009477299987,236.566052700044,19,14,L2_H1_S1,L2_H0_S1
2,0.556484399945475,234.009477299987,238.009643100027,240.566053199989,14,8,L2_H0_S1,L1_H1_S1
0,NaN,238.009643100027,242.009639399999,1.48206900001969,8,43,L1_H1_S1,
2,0.652455399977043,242.009639399999,246.009678400005,248.662144300004,43,36,,L3_H1_S3
0,NaN,246.009678400005,250.009755400009,1.48197029996663,36,39,L3_H1_S3,
0,NaN,250.009755400009,254.009857400029,1.48190710000927,39,41,,
2,0.628305799968075,254.009857400029,258.009865000029,260.638157300011,41,7,,L1_H1_S1
1,0.724237800051924,258.009865000029,262.009967299993,264.734166500042,7,5,L1_H1_S1,L1_H0_S3
1,0.780124399985652,262.009967299993,266.009996700042,268.790089900023,5,32,L1_H0_S3,L3_H1_S1
2,0.620144199987408,266.009996700042,270.010067099996,272.630160600005,32,30,L3_H1_S1,L3_H0_S3
1,0.771961299993563,270.010067099996,274.010089599993,276.782006499998,30,18,L3_H0_S3,L2_H0_S3
1,0.891839700052515,274.010089599993,278.010171900038,280.901936500042,18,26,L2_H0_S3,L3_H0_S1
0,NaN,278.010171900038,282.010159099998,1.48153729998739,26,38,L3_H0_S1,
1,0.699927999987267,282.010159099998,286.010285300028,288.71016810002,38,6,,L1_H0_S3
2,0.675836699956562,286.010285300028,290.010387999995,292.686176599993,6,33,L1_H0_S3,L3_H1_S2
1,0.635767700034194,290.010387999995,294.01041029999,296.646117700031,33,31,L3_H1_S2,L3_H1_S1
