preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99947020001127,13.9977659000142,1.49469530000351,12,24,L1_H1_S3,L2_H1_S3
0,NaN,13.9977659000142,17.9978683000081,1.49435650001396,24,29,L2_H1_S3,L3_H0_S3
1,0.435227599984501,17.9978683000081,21.9979520000052,24.4327519999933,29,30,L3_H0_S3,L3_H0_S3
2,0.755636000016239,21.9979520000052,25.9994819000131,28.7527333000035,30,1,L3_H0_S3,L1_H0_S1
1,1.09355079999659,25.9994819000131,29.9956232999975,33.0888757999928,1,22,L1_H0_S1,L2_H1_S2
1,1.00554939999711,29.9956232999975,33.9955760000157,37.0008571000071,22,4,L2_H1_S2,L1_H0_S2
1,0.987426800013054,33.9955760000157,37.9958672999928,40.9848204000155,4,21,L1_H0_S2,L2_H1_S2
2,0.675381400011247,37.9958672999928,41.9982234000054,44.6729305000044,21,10,L2_H1_S2,L1_H1_S2
2,0.851763899991056,41.9982234000054,45.998158900009,48.8487706999877,10,17,L1_H1_S2,L2_H0_S3
1,0.731371700007003,45.998158900009,49.9979647000146,52.7287954000058,17,5,L2_H0_S3,L1_H0_S3
1,0.819566699996358,49.9979647000146,53.9979520000052,56.8168229000003,5,7,L1_H0_S3,L1_H1_S1
2,0.739804200013168,53.9979520000052,57.9978661999921,60.7368296000059,7,35,L1_H1_S1,L3_H1_S3
2,0.931197600002633,57.9978661999921,61.9982735000085,64.9287307999912,35,31,L3_H1_S3,L3_H1_S1
1,0.731494200008456,61.9982735000085,65.998494200001,68.7288098999998,31,15,L3_H1_S1,L2_H0_S2
2,0.60328660000232,65.998494200001,69.9977479999943,72.6007775999897,15,25,L2_H0_S2,L3_H0_S1
2,0.723619500000495,69.9977479999943,73.997652799997,76.7208898999961,25,23,L3_H0_S1,L2_H1_S3
1,0.717365999997128,73.997652799997,77.9977347000095,80.7126518999867,23,16,L2_H1_S3,L2_H0_S2
1,1.30961739999475,77.9977347000095,81.9960700999945,85.3048133999982,16,6,L2_H0_S2,L1_H0_S3
