preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99956530000782,14.0004885000235,1.49294230001397,42,17,,L2_H0_S3
0,NaN,14.0004885000235,18.0019873999991,1.49205209998763,17,3,L2_H0_S3,L1_H0_S2
0,NaN,18.0019873999991,22.0019909000257,1.49275030000717,3,25,L1_H0_S2,L3_H0_S1
1,1.0838500999962,22.0019909000257,26.0004939000064,29.083076800016,25,36,L3_H0_S1,L3_H1_S3
1,1.23215319999144,26.0004939000064,29.9954344000143,33.2270529000089,36,9,L3_H1_S3,L1_H1_S2
0,NaN,29.9954344000143,33.9952093000175,1.49599110000418,9,40,L1_H1_S2,
2,1.30806630000006,33.9952093000175,37.9957531000255,41.3070471000101,40,10,,L1_H1_S2
1,1.17206390001229,37.9957531000255,42.0010003000207,45.170998400019,10,4,L1_H1_S2,L1_H0_S2
0,NaN,42.0010003000207,45.9995755000273,1.49255630001426,4,38,L1_H0_S2,
2,1.41993350000121,45.9995755000273,49.99998220001,53.4189744000032,38,15,,L2_H0_S2
2,1.38822580000851,49.99998220001,54.0000304000278,57.3868924000126,15,33,L2_H0_S2,L3_H1_S2
1,0.140044400002807,54.0000304000278,58.0016881000192,60.1389094000042,33,28,L3_H1_S2,L3_H0_S2
2,1.14004120000754,58.0016881000192,62.0015031000075,65.1389077000204,28,32,L3_H0_S2,L3_H1_S1
1,1.17152849998092,62.0015031000075,65.9998161000258,69.1706909000059,32,5,L3_H1_S1,L1_H0_S3
1,1.21995759999845,65.9998161000258,70.0002318000188,73.2189645000035,5,34,L1_H0_S3,L3_H1_S2
2,1.32423550001113,70.0002318000188,73.9997754000069,77.3228643000184,34,29,L3_H1_S2,L3_H0_S3
1,1.15976680000313,73.9997754000069,78.0016516000032,81.1547988000093,29,8,L3_H0_S3,L1_H1_S1
2,1.46391180000501,78.0016516000032,81.9953781000222,85.458935600007,8,18,L1_H1_S1,L2_H0_S3
1,0.919556099979673,81.9953781000222,85.9956225000205,88.9146864000068,18,23,L2_H0_S3,L2_H1_S3
