preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,0.841019300000198,10.0025576999999,14.0027344,16.8436385,13,34,L2_H0_S1,L3_H1_S2
2,1.23310679999986,14.0027344,18.0026816999998,21.2357657999999,34,36,L3_H1_S2,L3_H1_S3
1,1.09685800000011,18.0026816999998,22.0028482999999,25.0995763999999,36,24,L3_H1_S3,L2_H1_S3
2,0.544886099999985,22.0028482999999,26.0027677999999,28.5477079,24,26,L2_H1_S3,L3_H0_S1
1,0.624875599999996,26.0027677999999,30.0028405999999,32.6276760999999,26,2,L3_H0_S1,L1_H0_S1
2,0.720713500000102,30.0028405999999,34.0028645,36.7235948,2,4,L1_H0_S1,L1_H0_S2
2,0.568833300000051,34.0028645,38.0030674999998,40.5717674999999,4,30,L1_H0_S2,L3_H0_S3
1,0.48865069999988,38.0030674999998,42.0030852999998,44.4916610999999,30,15,L3_H0_S3,L2_H0_S2
0,NaN,42.0030852999998,46.0031922999999,1.48868739999989,15,40,L2_H0_S2,
0,NaN,46.0031922999999,50.0031156999999,1.4886226000001,40,39,,
1,0.912695199999916,50.0031156999999,54.0032455999999,56.9158514999999,39,19,,L2_H1_S1
0,NaN,54.0032455999999,58.0032348999998,1.48849670000004,19,20,L2_H1_S1,L2_H1_S1
1,0.856474400000025,58.0032348999998,62.0033970999998,64.8598086,20,12,L2_H1_S1,L1_H1_S3
2,0.624409100000094,62.0033970999998,66.0033515,68.6277600999999,12,28,L1_H1_S3,L3_H0_S2
0,NaN,66.0033515,70.0035217,1.4883463000001,28,42,L3_H0_S2,
1,0.592325699999947,70.0035217,74.0034389,76.5957328999998,42,14,,L2_H0_S1
2,1.28017369999998,74.0034389,78.0035025999998,81.2836315,14,23,L2_H0_S1,L2_H1_S3
1,0.800324399999909,78.0035025999998,82.0035731999999,84.8038319999998,23,21,L2_H1_S3,L2_H1_S2
1,0.504017499999918,82.0035731999999,86.0037258999998,88.5077927999998,21,8,L2_H1_S2,L1_H1_S1
2,0.664134500000046,86.0037258999998,90.0036671999999,92.6677944999999,8,29,L1_H1_S1,L3_H0_S3
0,NaN,90.0036671999999,94.0038741000001,1.48800690000007,29,43,L3_H0_S3,
1,0.728006499999992,94.0038741000001,98.0037790999997,100.7317671,43,18,,L2_H0_S3
1,1.08844660000022,98.0037790999997,102.0039068,105.0922788,18,22,L2_H0_S3,L2_H1_S2
1,1.39194620000035,102.0039068,106.0039451,109.3958184,22,16,L2_H1_S2,L2_H0_S2
2,0.895861599999989,106.0039451,110.0040817,112.8997922,16,11,L2_H0_S2,L1_H1_S3
1,0.735771600000135,110.0040817,114.0039806,116.7397691,11,32,L1_H1_S3,L3_H1_S1
0,NaN,114.0039806,118.0041743,1.48765219999996,32,41,L3_H1_S1,
0,NaN,118.0041743,122.0041063,1.48761169999989,41,38,,
2,0.671493300000293,122.0041063,126.0041937,128.6756167,38,35,,L3_H1_S3
1,0.815578600000208,126.0041937,130.0041974,132.8197552,35,1,L3_H1_S3,L1_H0_S1
0,NaN,130.0041974,134.0042717,1.48744020000004,1,37,L1_H0_S1,
1,0.847514000000047,134.0042717,138.0043324,140.8518315,37,10,,L1_H1_S2
2,0.687449200000174,138.0043324,142.0045001,144.691821,10,33,L1_H1_S2,L3_H1_S2
1,0.783354599999711,142.0045001,146.0044497,148.7877743,33,5,L3_H1_S2,L1_H0_S3
1,0.727334299999711,146.0044497,150.0046096,152.7318175,5,6,L1_H0_S3,L1_H0_S3
2,0.63108179999972,150.0046096,154.0045537,156.6356194,6,25,L1_H0_S3,L3_H0_S1
2,0.647176699999818,154.0045537,158.0047215,160.6517641,25,27,L3_H0_S1,L3_H0_S2
1,0.71917859999985,158.0047215,162.0046344,164.7238327,27,17,L3_H0_S2,L2_H0_S3
1,0.60713590000023,162.0046344,166.0048332,168.6118417,17,7,L2_H0_S3,L1_H1_S1
1,0.807058400000187,166.0048332,170.0047728,172.8118394,7,31,L1_H1_S1,L3_H1_S1
2,0.678971199999978,170.0047728,174.0049564,176.6837727,31,3,L3_H1_S1,L1_H0_S2
1,0.582976799999869,174.0049564,178.0048536,180.5878369,3,9,L1_H0_S2,L1_H1_S2
2,0.566976999999952,178.0048536,182.0049687,184.5718755,9,26,L1_H1_S2,L3_H0_S1
1,0.566959700000098,182.0049687,186.0049943,188.5719345,26,1,L3_H0_S1,L1_H0_S1
0,NaN,186.0049943,190.0871826,1.490139,1,9,L1_H0_S1,L1_H1_S2
