preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
2,0.773253400000158,10.0088516999999,14.0089404,16.7821413000001,8,18,L1_H1_S1,L2_H0_S3
2,1.17319730000008,14.0089404,18.0089674000001,21.1821669999999,18,6,L2_H0_S3,L1_H0_S3
1,0.709152500000073,18.0089674000001,22.0090614999999,24.7181836,6,12,L1_H0_S3,L1_H1_S3
2,0.612996199999998,22.0090614999999,26.0091039999998,28.6220906999997,12,13,L1_H1_S3,L2_H0_S1
2,0.693037000000004,26.0091039999998,30.0091539999999,32.7021774,13,23,L2_H0_S1,L2_H1_S3
2,0.612888099999964,30.0091539999999,34.0092166999998,36.6220849000001,23,35,L2_H1_S3,L3_H1_S3
1,0.836918499999683,34.0092166999998,38.0092703,40.8462289999998,35,2,L3_H1_S3,L1_H0_S1
0,NaN,38.0092703,42.0093240000001,1.48236750000024,2,37,L1_H0_S1,
2,1.23674159999973,42.0093240000001,46.0093819999997,49.2461828999999,37,10,,L1_H1_S2
0,NaN,46.0093819999997,50.0094089999998,1.48227349999979,10,42,L1_H1_S2,
0,NaN,50.0094089999998,54.0095461000001,1.48223610000014,42,40,,
2,1.46872369999983,54.0095461000001,58.0095541999999,61.4782489999998,40,4,,L1_H0_S2
1,1.13258700000006,58.0095541999999,62.0095661999999,65.1421458,4,9,L1_H0_S2,L1_H1_S2
2,0.580664099999922,62.0095661999999,66.0096244000001,68.5902937000001,9,3,L1_H1_S2,L1_H0_S2
2,0.700639799999863,66.0096244000001,70.0096852000001,72.7103598999997,3,17,L1_H0_S2,L2_H0_S3
0,NaN,70.0096852000001,74.0098122999998,1.48188399999981,17,41,L2_H0_S3,
2,0.668485200000305,74.0098122999998,78.0098614999997,80.6782957,41,29,,L3_H0_S3
1,0.756379500000094,78.0098614999997,82.0099289,84.7662372,29,33,L3_H0_S3,L3_H1_S2
0,NaN,82.0099289,86.0099823999999,1.4818081999997,33,43,L3_H1_S2,
0,NaN,86.0099823999999,90.0100489000001,1.4817524,43,39,,
0,NaN,90.0100489000001,94.0100812000001,1.48168669999995,39,1,,L1_H0_S1
