preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99892569996882,13.9978046000469,1.49436280003283,10,32,L1_H1_S2,L3_H1_S1
0,NaN,13.9978046000469,17.9979179999791,1.49409160006326,32,12,L3_H1_S1,L1_H1_S3
0,NaN,17.9979179999791,21.9977261000313,1.49386749998666,12,33,L1_H1_S3,L3_H1_S2
0,NaN,21.9977261000313,25.9958897000179,1.49656710005365,33,43,L3_H1_S2,
0,NaN,25.9958897000179,29.9953396000201,1.49646260007285,43,19,,L2_H1_S1
0,NaN,29.9953396000201,33.9962691999972,1.49642209999729,19,16,L2_H1_S1,L2_H0_S2
0,NaN,33.9962691999972,37.9979412000393,1.49431149999145,16,27,L2_H0_S2,L3_H0_S2
0,NaN,37.9979412000393,41.997682300047,1.49450169992633,27,13,L3_H0_S2,L2_H0_S1
0,NaN,41.997682300047,45.9976972000441,1.49401889997534,13,20,L2_H0_S1,L2_H1_S1
0,NaN,45.9976972000441,49.9986805999652,1.49448970006779,20,11,L2_H1_S1,L1_H1_S3
0,NaN,49.9986805999652,53.9971164000453,1.49432189995423,11,38,L1_H1_S3,
0,NaN,53.9971164000453,57.9976209000451,1.49441480007954,38,1,,L1_H0_S1
0,NaN,57.9976209000451,61.9977118000388,1.49463620001916,1,3,L1_H0_S1,L1_H0_S2
0,NaN,61.9977118000388,65.9980745000066,1.49390759994276,3,6,L1_H0_S2,L1_H0_S3
0,NaN,65.9980745000066,69.9982704999857,1.49447879998479,6,14,L1_H0_S3,L2_H0_S1
0,NaN,69.9982704999857,73.9977544000139,1.49403970001731,14,21,L2_H0_S1,L2_H1_S2
0,NaN,73.9977544000139,77.9953978999984,1.49621969996952,21,25,L2_H1_S2,L3_H0_S1
0,NaN,77.9953978999984,81.9950701999478,1.4961617999943,25,41,L3_H0_S1,
0,NaN,81.9950701999478,85.9957579999464,1.49646379996557,41,22,,L2_H1_S2
0,NaN,85.9957579999464,89.9969188000541,1.4946453999728,22,39,L2_H1_S2,
0,NaN,89.9969188000541,93.997909000027,1.49429029994644,39,26,,L3_H0_S1
0,NaN,93.997909000027,97.9981758999638,1.49432970001362,26,7,L3_H0_S1,L1_H1_S1
0,NaN,97.9981758999638,101.997163300053,1.49459000001661,7,40,L1_H1_S1,
1,0.983732099994086,101.997163300053,105.997928599943,108.980980699998,40,24,,L2_H1_S3
0,NaN,105.997928599943,109.998094300041,1.49465379992034,24,31,L2_H1_S3,L3_H1_S1
0,NaN,109.998094300041,113.997603300028,1.49426000006497,31,29,L3_H1_S1,L3_H0_S3
0,NaN,113.997603300028,117.997769400012,1.49434639990795,29,34,L3_H0_S3,L3_H1_S2
