preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
2,0.957229599938728,10.0009307999862,13.9978600000031,16.9545356999151,6,17,L1_H0_S3,L2_H0_S3
2,0.949151700013317,13.9978600000031,17.9983723999467,20.9465149999596,17,14,L2_H0_S3,L2_H0_S1
2,1.02163620002102,17.9983723999467,21.9986591999186,25.0184937999584,14,7,L2_H0_S1,L1_H1_S1
1,1.03146849991754,21.9986591999186,25.9977273999248,29.0265295999125,7,13,L1_H1_S1,L2_H0_S1
1,1.04391490004491,25.9977273999248,29.9954667999409,33.042375799967,13,18,L2_H0_S1,L2_H0_S3
2,1.0551994999405,29.9954667999409,33.9954060999444,37.0504145999439,18,9,L2_H0_S3,L1_H1_S2
2,1.26899719994981,33.9954060999444,37.9983881999506,41.2664700999158,9,2,L1_H1_S2,L1_H0_S1
1,1.02937900007237,37.9983881999506,41.9979099999182,45.0263129000086,2,29,L1_H0_S1,L3_H0_S3
1,1.2293600999983,41.9979099999182,45.9975962999742,49.2264089999953,29,23,L3_H0_S3,L2_H1_S3
2,0.877493200008757,45.9975962999742,49.9976260999683,52.87439979997,23,4,L2_H1_S3,L1_H0_S2
1,1.0774099000264,49.9976260999683,53.9978084999602,57.0744123000186,4,35,L1_H0_S2,L3_H1_S3
2,0.853458900004625,53.9978084999602,57.9988636999624,60.8503933999455,35,28,L3_H1_S3,L3_H0_S2
2,0.869465000112541,57.9988636999624,61.9977209999925,64.8662884000223,28,26,L3_H0_S2,L3_H0_S1
2,1.05287030001637,61.9977209999925,65.99754199991,69.0502400000114,26,21,L3_H0_S1,L2_H1_S2
2,1.26140429999214,65.99754199991,69.9968833000166,73.258299899986,21,43,L2_H1_S2,
1,0.973347699968144,69.9968833000166,73.9976283999858,76.9703237999929,43,22,,L2_H1_S2
1,0.719076900044456,73.9976283999858,77.9952035999158,80.7143740999745,22,42,L2_H1_S2,
2,1.21506670000963,77.9952035999158,81.9951465999475,85.2102328999899,42,8,,L1_H1_S1
1,1.27107350004371,81.9951465999475,85.9956488999305,89.266141399974,8,11,L1_H1_S1,L1_H1_S3
1,1.06118880002759,85.9956488999305,89.9976218999363,93.0582317999797,11,24,L1_H1_S3,L2_H1_S3
0,NaN,89.9976218999363,93.9970733999508,1.49444109993055,24,38,L2_H1_S3,
0,NaN,93.9970733999508,97.9989299000008,1.49443890003022,38,25,,L3_H0_S1
1,1.36550119996537,97.9989299000008,101.99789489992,105.36217019998,25,36,L3_H0_S1,L3_H1_S3
0,NaN,101.99789489992,105.997712899931,1.49460189999081,36,30,L3_H1_S3,L3_H0_S3
2,0.884724200004712,105.997712899931,109.997931399965,112.88210269995,30,20,L3_H0_S3,L2_H1_S1
1,1.22088989999611,109.997931399965,113.997772199917,117.218129999936,20,34,L2_H1_S1,L3_H1_S2
1,1.29286619997583,113.997772199917,118.000065299915,121.290084299981,34,12,L3_H1_S2,L1_H1_S3
1,1.34131709998474,118.000065299915,121.996883900021,125.338093700004,12,39,L1_H1_S3,
2,1.25308060005773,121.996883900021,125.997849799925,129.249954700004,39,16,,L2_H0_S2
1,1.24686539999675,125.997849799925,129.995324700023,133.242138399975,16,1,L2_H0_S2,L1_H0_S1
0,NaN,129.995324700023,133.995305899996,1.49588010006119,1,40,L1_H0_S1,
2,1.34878879995085,133.995305899996,137.995613000006,141.346003099927,40,5,,L1_H0_S3
0,NaN,137.995613000006,141.996915499913,1.49497280002106,5,41,L1_H0_S3,
0,NaN,141.996915499913,145.997554900008,1.49385330011137,41,33,,L3_H1_S2
2,1.30063019995578,145.997554900008,149.99785169994,153.297814299935,33,32,L3_H1_S2,L3_H1_S1
1,1.36404889996629,149.99785169994,153.99794209993,157.361889499938,32,10,L3_H1_S1,L1_H1_S2
0,NaN,153.99794209993,157.999784199987,1.49508419993799,10,3,L1_H1_S2,L1_H0_S2
2,1.10108179994859,157.999784199987,161.997943999944,165.097837899928,3,19,L1_H0_S2,L2_H1_S1
1,1.46097849996295,161.997943999944,165.998048699927,169.457899999921,19,15,L2_H1_S1,L2_H0_S2
2,1.46897739998531,165.998048699927,169.997848099913,173.465905199992,15,27,L2_H0_S2,L3_H0_S2
0,NaN,169.997848099913,173.996748999925,1.49465920007788,27,37,L3_H0_S2,
2,1.44653890002519,173.996748999925,178.000007499941,181.441775899963,37,31,,L3_H1_S1
0,NaN,178.000007499941,181.995322800009,1.49681130005047,31,12,L3_H1_S1,L1_H1_S3
0,NaN,181.995322800009,185.995359399938,1.49674349999987,12,29,L1_H1_S3,L3_H0_S3
2,0.980653299950063,185.995359399938,189.997841199976,192.977733499953,29,31,L3_H0_S3,L3_H1_S1
0,NaN,189.997841199976,193.997599499999,1.49494110001251,31,14,L3_H1_S1,L2_H0_S1
