preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99568980000913,14.0124829999986,1.49599349999335,40,21,,L2_H1_S2
1,0.818219400011003,14.0124829999986,18.0125706000254,20.8140359999961,21,8,L2_H1_S2,L1_H1_S1
2,0.810169400006998,18.0125706000254,22.0126931000268,24.806003500009,8,26,L1_H1_S1,L3_H0_S1
1,0.730015962035395,22.0126931000268,26.0126446000068,28.7261385000311,26,3,L3_H0_S1,L1_H0_S2
1,0.746146299992688,26.0126446000068,30.0126948999823,32.7421227000305,3,32,L1_H0_S2,L3_H1_S1
1,0.754048499977216,30.0126948999823,34.0127930000308,36.7500512999832,32,17,L3_H1_S1,L2_H0_S3
2,0.721935500041582,34.0127930000308,38.0128025999875,40.7179813000257,17,27,L2_H0_S3,L3_H0_S2
1,0.785986999981105,38.0128025999875,42.0128916000249,44.7820993000059,27,10,L3_H0_S2,L1_H1_S2
1,0.721939800016116,42.0128916000249,45.9961985999835,48.7180663000327,10,9,L1_H1_S2,L1_H1_S2
2,0.601892500009853,45.9961985999835,49.9961898000329,52.5981154000037,9,18,L1_H1_S2,L2_H0_S3
1,0.713869499973953,49.9961898000329,53.9963039000286,56.7101572999964,18,11,L2_H0_S3,L1_H1_S3
2,0.617789599986281,53.9963039000286,57.9963272000314,60.6141290999949,11,1,L1_H1_S3,L1_H0_S1
1,0.545640499971341,57.9963272000314,61.9964104000246,64.5420501999906,1,16,L1_H0_S1,L2_H0_S2
2,0.72167110000737,61.9964104000246,65.9964966999833,68.7181075999979,16,34,L2_H0_S2,L3_H1_S2
0,NaN,65.9964966999833,69.9965190000366,1.49518860003445,34,43,L3_H1_S2,
1,0.697505299991462,69.9965190000366,73.9965403000242,76.6940286000026,43,19,,L2_H1_S1
2,0.71347199997399,73.9965403000242,77.9966481000301,80.7100496999919,19,14,L2_H1_S1,L2_H0_S1
2,0.665397099975962,77.9966481000301,81.9966474000248,84.6620275999885,14,25,L2_H0_S1,L3_H0_S1
1,0.913326099980623,81.9966474000248,85.9967149000149,88.9100427000085,25,33,L3_H0_S1,L3_H1_S2
1,0.833421399991494,85.9967149000149,89.9967494999873,92.8301738000009,33,20,L3_H1_S2,L2_H1_S1
2,0.649284599989187,89.9967494999873,93.9968022999819,96.6461068000062,20,31,L2_H1_S1,L3_H1_S1
0,NaN,93.9968022999819,97.9968969000038,1.49489079997875,31,41,L3_H1_S1,
2,0.761226600036025,97.9968969000038,101.996915400028,104.758122800034,41,29,,L3_H0_S3
1,0.881194100016728,101.996915400028,105.99692830001,108.878203400003,29,22,L3_H0_S3,L2_H1_S2
0,NaN,105.99692830001,109.997058600013,1.49469329998828,22,37,L2_H1_S2,
2,0.785112100013066,109.997058600013,113.997070199985,116.782170800027,37,7,,L1_H1_S1
0,NaN,113.997070199985,117.997165400011,1.49461990001146,7,38,L1_H1_S1,
0,NaN,117.997165400011,121.997196700017,1.49448970000958,38,39,,
1,1.0248961999896,121.997196700017,125.997271800006,129.022138600005,39,15,,L2_H0_S2
1,0.784848199982662,125.997271800006,129.997283000033,132.782114000001,15,30,L2_H0_S2,L3_H0_S3
1,0.808784399996512,129.997283000033,133.997309300001,136.806116599997,30,36,L3_H0_S3,L3_H1_S3
2,0.824700900004245,133.997309300001,137.997367600037,140.82209760003,36,35,L3_H1_S3,L3_H1_S3
0,NaN,137.997367600037,141.997478400008,1.49419349996606,35,42,L3_H1_S3,
1,0.944652599981055,141.997478400008,145.997497500037,148.942107299983,42,5,,L1_H0_S3
2,0.800600099959411,145.997497500037,149.997559199983,152.798119799991,5,23,L1_H0_S3,L2_H1_S3
1,0.672492400044575,149.997559199983,153.997570200008,156.670052300033,23,24,L2_H1_S3,L2_H1_S3
2,0.67250830004923,153.997570200008,157.997702500026,160.670152100036,24,13,L2_H1_S3,L2_H0_S1
2,0.62450939998962,157.997702500026,161.997708400013,164.62220480002,13,28,L2_H0_S1,L3_H0_S2
1,0.576275399944279,161.997708400013,165.997806600004,168.574025099981,28,12,L3_H0_S2,L1_H1_S3
2,0.688306200027,165.997806600004,169.997815200011,172.686140300008,12,4,L1_H1_S3,L1_H0_S2
1,0.744246600021143,169.997815200011,173.997932100028,176.742100200034,4,6,L1_H0_S2,L1_H0_S3
2,0.64823609997984,173.997932100028,177.997924300027,180.646144900005,6,2,L1_H0_S3,L1_H0_S1
2,0.616201900003944,177.997924300027,181.998036600009,184.614162800019,2,33,L1_H0_S1,L3_H1_S2
1,0.64815299998736,181.998036600009,185.998028600006,188.646169300016,33,23,L3_H1_S2,L2_H1_S3
2,0.560056499962229,185.998028600006,189.998122500023,192.558125899988,23,25,L2_H1_S3,L3_H0_S1
1,0.600000999984331,189.998122500023,193.998135500005,196.598125000019,25,20,L3_H0_S1,L2_H1_S1
1,0.703979499987327,193.998135500005,197.998203700001,200.702126800024,20,22,L2_H1_S1,L2_H1_S2
2,0.655881599988788,197.998203700001,201.998211500002,204.654080800014,22,35,L2_H1_S2,L3_H1_S3
1,0.591836799983867,201.998211500002,205.998325699999,208.590116799984,35,1,L3_H1_S3,L1_H0_S1
2,0.575823999999557,205.998325699999,209.99835150002,212.574159900018,1,3,L1_H0_S1,L1_H0_S2
2,0.759661299991421,209.99835150002,213.99844190001,216.758074600017,3,7,L1_H0_S2,L1_H1_S1
1,0.543660899973474,213.99844190001,217.99845850002,220.542105700006,7,13,L1_H1_S1,L2_H0_S1
2,0.575610400002915,217.99845850002,221.998550800025,224.574107900029,13,29,L2_H0_S1,L3_H0_S3
1,0.751480999984778,221.998550800025,225.998562199995,228.750032600015,29,17,L3_H0_S3,L2_H0_S3
1,0.679567200015299,225.998562199995,229.998600599996,232.678163200035,17,24,L2_H0_S3,L2_H1_S3
2,0.703526499972213,229.998600599996,233.998670300003,236.702184199996,24,4,L2_H1_S3,L1_H0_S2
1,0.583544399996754,233.998670300003,237.998768199992,240.582254500012,4,15,L1_H0_S2,L2_H0_S2
2,0.783356500032824,237.998768199992,241.998775699991,244.782155300025,15,18,L2_H0_S2,L2_H0_S3
2,0.639418600010686,241.998775699991,245.998873300035,248.638205200026,18,34,L2_H0_S3,L3_H1_S2
1,0.535123900044709,245.998873300035,249.998850899981,252.533991100034,34,16,L3_H1_S2,L2_H0_S2
2,0.623317100049462,249.998850899981,253.998966899992,256.62221380003,16,27,L2_H0_S2,L3_H0_S2
1,0.567100499989465,253.998966899992,257.998996999988,260.566077800002,27,28,L3_H0_S2,L3_H0_S2
1,0.567201600002591,257.998996999988,261.999019299983,264.566236599989,28,30,L3_H0_S2,L3_H0_S3
1,0.782986400008667,261.999019299983,265.999098800006,268.782068600005,30,36,L3_H0_S3,L3_H1_S3
2,0.727073899994139,265.999098800006,269.999184900022,272.726208899985,36,12,L3_H1_S3,L1_H1_S3
0,NaN,269.999184900022,273.999203999992,1.4925417000195,12,41,L1_H1_S3,
0,NaN,273.999203999992,277.999301200034,1.49246209999546,41,37,,
0,NaN,277.999301200034,281.999309200037,1.49240630003624,37,42,,
1,1.19084509997629,281.999309200037,285.999406800023,289.190190099995,42,11,,L1_H1_S3
2,0.654732099967077,285.999406800023,289.999418299994,292.654168899986,11,21,L1_H1_S3,L2_H1_S2
1,0.814698199974373,289.999418299994,293.999482900021,296.814157799992,21,14,L2_H1_S2,L2_H0_S1
1,0.798621999972966,293.999482900021,297.999493799987,300.798134099983,14,32,L2_H0_S1,L3_H1_S1
2,0.630526799999643,297.999493799987,301.999617099995,304.630063100019,32,10,L3_H1_S1,L1_H1_S2
2,0.758594700018875,301.999617099995,305.999628500023,308.758212900022,10,26,L1_H1_S2,L3_H0_S1
0,NaN,305.999628500023,309.999746999994,1.4920253000455,26,40,L3_H0_S1,
1,0.822492200008128,309.999746999994,313.999739899999,316.822214999993,40,31,,L3_H1_S1
0,NaN,313.999739899999,317.999833600014,1.49191040004371,31,43,L3_H1_S1,
0,NaN,317.999833600014,321.999850600027,1.49187869997695,43,39,,
1,0.966299499967135,321.999850600027,325.999941400019,328.96618789999,39,8,,L1_H1_S1
1,0.854219099972397,325.999941400019,329.999956300016,332.854159399983,8,6,L1_H1_S1,L1_H0_S3
0,NaN,329.999956300016,334.000049400027,1.49170579999918,6,38,L1_H0_S3,
2,0.854113599983975,334.000049400027,338.000064800028,340.854183599993,38,2,,L1_H0_S1
1,0.870131599949673,338.000064800028,342.00015680003,344.870235199982,2,19,L1_H0_S1,L2_H1_S1
1,0.830047700030264,342.00015680003,346.000270700024,348.83017630002,19,9,L2_H1_S1,L1_H1_S2
1,1.26201270002639,346.000270700024,350.000277300016,353.262205300038,9,5,L1_H1_S2,L1_H0_S3
