preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,0.565685600042343,10.0007387000369,14.0008089999901,16.5664357000496,29,22,L3_H0_S3,L2_H1_S2
0,NaN,14.0008089999901,18.0008078999817,1.49091839999892,22,40,L2_H1_S2,
2,1.42171399993822,18.0008078999817,22.0008708999958,25.4225025000051,40,10,,L1_H1_S2
2,0.701667699962854,22.0008708999958,26.0008402999956,28.7024878000375,10,12,L1_H1_S2,L1_H1_S3
2,0.693580000079237,26.0008402999956,30.0008748000255,32.6944356000749,12,33,L1_H1_S3,L3_H1_S2
1,0.933408600045368,30.0008748000255,34.0009463999886,36.9343289000681,33,3,L3_H1_S2,L1_H0_S2
0,NaN,34.0009463999886,38.0010176000651,1.49076329998206,3,15,L1_H0_S2,L2_H0_S2
2,0.501365600037389,38.0010176000651,42.001075200038,44.5023748000385,15,1,L2_H0_S2,L1_H0_S1
2,0.645251799956895,42.001075200038,46.0011581000872,48.6462875000434,1,43,L1_H0_S1,
1,0.37312020000536,46.0011581000872,50.0010793000693,52.3741732999915,43,26,,L3_H0_S1
2,0.101257099886425,50.0010793000693,54.0011500000255,56.1023858999833,26,6,L3_H0_S1,L1_H0_S3
0,NaN,54.0011500000255,58.001147300005,1.49057959998026,6,13,L1_H0_S3,L2_H0_S1
0,NaN,58.001147300005,62.0012224999955,1.49053789989557,13,34,L2_H0_S1,L3_H1_S2
0,NaN,62.0012224999955,66.0012160000624,1.49052160000429,34,39,L3_H1_S2,
1,1.00504439999349,66.0012160000624,70.00128950004,73.0062922000652,39,24,,L2_H1_S3
0,NaN,70.00128950004,74.0012375999941,1.49048459995538,24,27,L2_H1_S3,L3_H0_S2
2,0.804840800003149,74.0012375999941,78.0013296999969,80.8061225999845,27,36,L3_H0_S2,L3_H1_S3
0,NaN,78.0013296999969,82.0013579000952,1.49039180006366,36,4,L3_H1_S3,L1_H0_S2
1,0.940896399901249,82.0013579000952,86.0014368999982,88.942252399982,4,35,L1_H0_S2,L3_H1_S3
2,0.74878320004791,86.0014368999982,90.0014179000864,92.7501755000558,35,7,L3_H1_S3,L1_H1_S1
2,0.604768399964087,90.0014179000864,94.001426700037,96.6061955000041,7,31,L1_H1_S1,L3_H1_S1
2,0.668673799955286,94.001426700037,98.0014858000213,100.67013340001,31,2,L3_H1_S1,L1_H0_S1
2,0.548752100090496,98.0014858000213,102.001561000012,104.550249200081,2,18,L1_H0_S1,L2_H0_S3
1,0.364558200002648,102.001561000012,106.001553100068,108.36609200004,18,19,L2_H0_S3,L2_H1_S1
