preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
2,0.66846329998225,10.0021739000222,14.0021929000504,16.6706285000546,32,29,L3_H1_S1,L3_H0_S3
1,0.692642100038938,14.0021929000504,18.0022233000491,20.6948790000752,29,3,L3_H0_S3,L1_H0_S2
1,0.692577200010419,18.0022233000491,22.002259699977,24.6948112000246,3,34,L1_H0_S2,L3_H1_S2
2,0.388331900001504,22.002259699977,26.0022930999985,28.3906001000432,34,36,L3_H1_S2,L3_H1_S3
0,NaN,26.0022930999985,30.0023280000314,1.48944040003698,36,39,L3_H1_S3,
1,0.636382399941795,30.0023280000314,34.0023511999752,36.6387167000212,39,25,,L3_H0_S1
2,0.508150899899192,34.0023511999752,38.0023867000127,40.5105155999772,25,10,L3_H0_S1,L1_H1_S2
1,1.25234530004673,38.0023867000127,42.0023969999747,45.2547350000823,10,9,L1_H1_S2,L1_H1_S2
2,0.98029580002185,42.0023969999747,46.0024291999871,48.9827095000073,9,13,L1_H1_S2,L2_H0_S1
0,NaN,46.0024291999871,50.0024930000072,1.48924170003738,13,38,L2_H0_S1,
0,NaN,50.0024930000072,54.0025301000569,1.48921839997638,38,35,,L3_H1_S3
2,0.572147500002757,54.0025301000569,58.0025574000319,60.574684399995,35,12,L3_H1_S3,L1_H1_S3
2,0.644116999930702,58.0025574000319,62.0025960999774,64.6467069999781,12,27,L1_H1_S3,L3_H0_S2
0,NaN,62.0025960999774,66.0029861207586,1.4891057999339,27,43,L3_H0_S2,
2,0.355848000035621,66.0029861207586,70.0026661000447,72.3585050000111,43,18,,L2_H0_S3
1,0.667956599965692,70.0026661000447,74.0026920000091,76.6706276000477,18,20,L2_H0_S3,L2_H1_S1
2,0.531750299967825,74.0026920000091,78.0027545000194,80.534461400006,20,6,L2_H1_S1,L1_H0_S3
0,NaN,78.0027545000194,82.002765799989,1.48898270004429,6,37,L1_H0_S3,
1,0.419818400056101,82.002765799989,86.002801100025,88.4225712000625,37,22,,L2_H1_S2
2,0.699782000039704,86.002801100025,90.0028002000181,92.7025623000227,22,24,L2_H1_S2,L2_H1_S3
1,0.627449300023727,90.0028002000181,94.0028380000731,96.6302919000154,24,26,L2_H1_S3,L3_H0_S1
2,0.563621000037529,94.0028380000731,98.0029016999761,100.566497600055,26,15,L3_H0_S1,L2_H0_S2
1,0.675318700028583,98.0029016999761,102.002937000012,104.678241000045,15,23,L2_H0_S2,L2_H1_S3
2,0.499572600005195,102.002937000012,106.002969300025,108.502531700069,23,16,L2_H1_S3,L2_H0_S2
