preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99738019998767,13.9974136000092,1.49433790001785,17,43,L2_H0_S3,
2,1.15399130000151,13.9974136000092,17.9974195999966,21.1513930000074,43,11,,L1_H1_S3
1,1.08990779999294,17.9974195999966,21.9974543999997,25.0873641000071,11,23,L1_H1_S3,L2_H1_S3
1,1.0737083000131,21.9974543999997,25.997483300016,29.0711739000108,23,2,L2_H1_S3,L1_H0_S1
2,1.04176540000481,25.997483300016,29.9975535999984,33.0392930000089,2,34,L1_H0_S1,L3_H1_S2
1,1.28173960000277,29.9975535999984,33.9975848000031,37.2793016000069,34,7,L3_H1_S2,L1_H1_S1
1,1.35377059999155,33.9975848000031,37.9976167000132,41.351364400005,7,32,L1_H1_S1,L3_H1_S1
2,0.897732900019037,37.9976167000132,41.9976501000056,44.8953548000136,32,15,L3_H1_S1,L2_H0_S2
1,0.697588399983943,41.9976501000056,45.9976866999932,48.695246599993,15,6,L2_H0_S2,L1_H0_S3
2,0.849354900012258,45.9976866999932,49.9977194000094,52.8470606000046,6,35,L1_H0_S3,L3_H1_S3
0,NaN,49.9977194000094,53.9977519999957,1.49398790000123,35,37,L3_H1_S3,
1,0.833496300008846,53.9977519999957,57.9977897999925,60.831256400008,37,36,,L3_H1_S3
2,0.769435399997747,57.9977897999925,61.997804899991,64.7672342000005,36,1,L3_H1_S3,L1_H0_S1
2,0.945337899989681,61.997804899991,65.9978541999881,68.9431639999966,1,29,L1_H0_S1,L3_H0_S3
1,0.993350200005807,65.9978541999881,69.9978496000113,72.9911851999932,29,26,L3_H0_S3,L3_H0_S1
1,1.04124560000491,69.9978496000113,73.9978885999881,77.0391313,26,13,L3_H0_S1,L2_H0_S1
1,1.18521729999338,73.9978885999881,77.9979454000131,81.1831472000049,13,12,L2_H0_S1,L1_H1_S3
2,0.969096699991496,77.9979454000131,81.9979896000004,84.9670645000006,12,4,L1_H1_S3,L1_H0_S2
1,1.28908919999958,81.9979896000004,85.9980227999913,89.2870900999988,4,19,L1_H0_S2,L2_H1_S1
2,1.05709089999436,85.9980227999913,89.998107899999,93.0551223999937,19,24,L2_H1_S1,L2_H1_S3
1,1.16093950002687,89.998107899999,93.9980772999988,97.1590077000146,24,16,L2_H1_S3,L2_H0_S2
0,NaN,93.9980772999988,97.9981229999976,1.49353169999085,16,41,L2_H0_S2,
2,1.33691050001653,97.9981229999976,101.998160099989,105.335048100009,41,18,,L2_H0_S3
2,1.24087799998233,101.998160099989,105.998207099998,109.239045299997,18,31,L2_H0_S3,L3_H1_S1
2,1.15279019999434,105.998207099998,109.998220300011,113.151010300004,31,33,L3_H1_S1,L3_H1_S2
1,0.728716900019208,109.998220300011,113.998234700004,116.726962000015,33,8,L3_H1_S2,L1_H1_S1
2,1.36065099999541,113.998234700004,117.998294099991,121.358896599995,8,10,L1_H1_S1,L1_H1_S2
2,1.25660739999148,117.998294099991,121.998288100003,125.254901000008,10,21,L1_H1_S2,L2_H1_S2
2,1.37651020000339,121.998288100003,125.998364600004,129.374820800003,21,28,L2_H1_S2,L3_H0_S2
1,1.37645360000897,125.998364600004,129.998396500014,133.374826100015,28,20,L3_H0_S2,L2_H1_S1
0,NaN,129.998396500014,133.998426200007,1.4933114000014,20,40,L2_H1_S1,
2,0.768416799983243,133.998426200007,137.998465200013,140.766855099995,40,22,,L2_H1_S2
0,NaN,137.998465200013,141.998497499997,1.49322939998819,22,42,L2_H1_S2,
2,1.20023089999449,141.998497499997,145.998521200003,149.198743799992,42,3,,L1_H0_S2
1,1.36022039997624,145.998521200003,149.998563300003,153.358796199987,3,5,L1_H0_S2,L1_H0_S3
0,NaN,149.998563300003,153.998582,1.49312910001026,5,39,L1_H0_S3,
2,1.16013479998219,153.998582,157.9986316,161.158744699991,39,30,,L3_H0_S3
1,1.06407750002109,157.9986316,161.998666200001,165.062719800015,30,14,L3_H0_S3,L2_H0_S1
0,NaN,161.998666200001,165.998699299991,1.49305479999748,14,38,L2_H0_S1,
2,1.20796160001191,165.998699299991,169.998702899989,173.206646800012,38,27,,L3_H0_S2
1,0.959967100003269,169.998702899989,173.998731700005,176.958680200012,27,9,L3_H0_S2,L1_H1_S2
2,1.11193169999751,173.998731700005,177.99876789999,181.11071909999,9,25,L1_H1_S2,L3_H0_S1
1,1.00772700001835,177.99876789999,181.99883940001,185.00653720001,25,5,L3_H0_S1,L1_H0_S3
2,0.911631900002249,181.99883940001,185.998870200012,188.91047860001,5,34,L1_H0_S3,L3_H1_S2
2,1.04772239999147,185.998870200012,189.9988954,193.046603900002,34,31,L3_H1_S2,L3_H1_S1
1,0.695702200027881,189.9988954,193.998934400006,196.694615200016,31,18,L3_H1_S1,L2_H0_S3
2,0.967632099986076,193.998934400006,197.998972600006,200.96659679999,18,26,L2_H0_S3,L3_H0_S1
2,0.927564100013115,197.998972600006,201.999004500016,204.926546400005,26,35,L3_H0_S1,L3_H1_S3
1,0.887525099999039,201.999004500016,205.999036900001,208.8865391,35,28,L3_H1_S3,L3_H0_S2
2,0.823458400001982,205.999036900001,209.999072700011,212.822508200014,28,30,L3_H0_S2,L3_H0_S3
2,1.0953967999958,209.999072700011,213.999088699988,217.0945029,30,25,L3_H0_S3,L3_H0_S1
1,0.999347100005252,213.999088699988,217.9991439,220.998436099995,25,19,L3_H0_S1,L2_H1_S1
0,NaN,217.9991439,221.999140200001,1.49256459999015,19,42,L2_H1_S1,
2,0.887275799992494,221.999140200001,225.999173299992,228.886431999999,42,8,,L1_H1_S1
1,0.871125200006645,225.999173299992,229.999235499999,232.870342600014,8,6,L1_H1_S1,L1_H0_S3
2,0.975072000001092,229.999235499999,233.999274800008,236.97432020001,6,20,L1_H0_S3,L2_H1_S1
2,1.34301670000423,233.999274800008,237.999307799997,241.342302900011,20,7,L2_H1_S1,L1_H1_S1
2,0.982889000006253,237.999307799997,241.999332000007,244.982198000012,7,21,L1_H1_S1,L2_H1_S2
2,1.19893029998639,241.999332000007,245.999376399996,249.198366099998,21,29,L2_H1_S2,L3_H0_S3
1,0.702745199989295,245.999376399996,249.999410499993,252.702183299989,29,16,L3_H0_S3,L2_H0_S2
1,0.99084959999891,249.999410499993,253.999457900005,256.990272199997,16,9,L2_H0_S2,L1_H1_S2
2,1.43080100000952,253.999457900005,257.999479999999,261.430253600003,9,14,L1_H1_S2,L2_H0_S1
0,NaN,257.999479999999,261.999512999988,1.49224219997996,14,41,L2_H0_S1,
0,NaN,261.999512999988,265.999548799999,1.49215219999314,41,37,,
2,1.09890879999148,265.999548799999,269.99956180001,273.098438899993,37,3,,L1_H0_S2
2,1.31868250001571,269.99956180001,273.999583500001,277.318245900009,3,22,L1_H0_S2,L2_H1_S2
1,0.838552200002596,273.999583500001,277.9996139,280.838150199997,22,32,L2_H1_S2,L3_H1_S1
2,0.854511700017611,277.9996139,281.999760000006,284.854178900016,32,24,L3_H1_S1,L2_H1_S3
1,1.15041199998814,281.999760000006,285.999719000014,289.150106899993,24,23,L2_H1_S3,L2_H1_S3
2,1.04645180000807,285.999719000014,289.999749500013,293.046179900004,23,33,L2_H1_S3,L3_H1_S2
1,0.646292999997968,289.999749500013,293.999784399988,296.646056500002,33,1,L3_H1_S2,L1_H0_S1
1,0.718098299985286,293.999784399988,297.999819499993,300.717889699998,1,10,L1_H0_S1,L1_H1_S2
