preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,1.12465210002847,10.0012714000186,14.001197900041,17.1258206000784,7,21,L1_H1_S1,L2_H1_S2
2,0.567281099967659,14.001197900041,18.0013383000623,20.5684789000079,21,34,L2_H1_S2,L3_H1_S2
1,0.711271499982104,18.0013383000623,22.0013565000845,24.7125033000484,34,19,L3_H1_S2,L2_H1_S1
1,0.591195399989374,22.0013565000845,26.0014042999828,28.5924609000795,19,12,L2_H1_S1,L1_H1_S3
2,0.623208099976182,26.0014042999828,30.0013213000493,32.6245084999828,12,18,L1_H1_S3,L2_H0_S3
1,0.583077099989168,30.0013213000493,34.0014743000502,36.5844068999868,18,4,L2_H0_S3,L1_H0_S2
1,0.7591042999411,34.0014743000502,38.0013926000101,40.760441099992,4,32,L1_H0_S2,L3_H1_S1
0,NaN,38.0013926000101,42.0014223000035,1.49033459997736,32,42,L3_H1_S1,
2,0.51901489996817,42.0014223000035,46.001420399989,48.5204169000499,42,3,,L1_H0_S2
1,0.542960499995388,46.001420399989,50.0016898000613,52.5444190000417,3,13,L1_H0_S2,L2_H0_S1
2,0.430638699908741,50.0016898000613,54.0015213000588,56.4321325999917,13,8,L2_H0_S1,L1_H1_S1
1,0.646782499970868,54.0015213000588,58.0016266000457,60.6483958000317,8,20,L1_H1_S1,L2_H1_S1
2,0.638551200041547,58.0016266000457,62.0015895999968,64.6401094000321,20,14,L2_H1_S1,L2_H0_S1
0,NaN,62.0015895999968,66.0017303000204,1.49010020005517,14,43,L2_H0_S1,
1,0.750445600016974,66.0017303000204,70.0016484000953,72.7520719000604,43,31,,L3_H1_S1
1,0.886424199910834,70.0016484000953,74.0018001000863,76.8881462999852,31,6,L3_H1_S1,L1_H0_S3
2,0.614324699970894,74.0018001000863,78.0017347000539,80.6160184000619,6,17,L1_H0_S3,L2_H0_S3
2,0.702352999942377,78.0017347000539,82.0018651999999,84.7040889000054,17,2,L2_H0_S3,L1_H0_S1
0,NaN,82.0018651999999,86.0017650000518,1.48989179998171,2,39,L1_H0_S1,
2,0.822340799961239,86.0017650000518,90.0018795999931,92.8241039999994,39,30,,L3_H0_S3
2,0.742377000045963,90.0018795999931,94.0018160000909,96.744170900085,30,26,L3_H0_S3,L3_H0_S1
1,0.822109999950044,94.0018160000909,98.0018805,100.823940300033,26,1,L3_H0_S1,L1_H0_S1
1,0.726222799974494,98.0018805,102.001921000076,104.728111800039,1,11,L1_H0_S1,L1_H1_S3
2,0.733981099911034,102.001921000076,106.002064800006,108.735978599987,11,9,L1_H1_S3,L1_H1_S2
2,0.702022999990731,106.002064800006,110.001970999991,112.704055599985,9,25,L1_H1_S2,L3_H0_S1
1,0.733968200045638,110.001970999991,114.00208710006,116.735957900062,25,23,L3_H0_S1,L2_H1_S3
1,0.77390699996613,114.00208710006,118.002051100018,120.775952900061,23,15,L2_H1_S3,L2_H0_S2
2,0.750055199954659,118.002051100018,122.002119500074,124.752110800007,15,29,L2_H0_S2,L3_H0_S3
1,0.589998999959789,122.002119500074,126.002110800007,128.592088500038,29,16,L3_H0_S3,L2_H0_S2
2,0.613826100016013,126.002110800007,130.002250200021,132.615965400008,16,28,L2_H0_S2,L3_H0_S2
1,0.50989990006201,130.002250200021,134.002181100077,136.512054400053,28,33,L3_H0_S2,L3_H1_S2
2,0.70182910002768,134.002181100077,138.002329600044,140.70398770005,33,24,L3_H1_S2,L2_H1_S3
1,0.645562499994412,138.002329600044,142.002218600013,144.647772400058,24,27,L2_H1_S3,L3_H0_S2
0,NaN,142.002218600013,146.002288200078,1.48947290005162,27,40,L3_H0_S2,
0,NaN,146.002288200078,150.002310300013,1.48943319998216,40,37,,
2,1.12548809999134,150.002310300013,154.002461299999,157.12780440005,37,35,,L3_H1_S3
0,NaN,154.002461299999,158.002376500051,1.48934630001895,35,41,L3_H1_S3,
1,0.73343460005708,158.002376500051,162.002491299994,164.735821000068,41,5,,L1_H0_S3
2,0.885439299978316,162.002491299994,166.002443400095,168.887862000032,5,36,L1_H0_S3,L3_H1_S3
2,1.08518419996835,166.002443400095,170.002571500023,173.087638800032,36,10,L3_H1_S3,L1_H1_S2
1,1.06132320000324,170.002571500023,174.00251390005,177.06381000008,10,22,L1_H1_S2,L2_H1_S2
0,NaN,174.00251390005,178.002589800046,1.48909799999092,22,38,L2_H1_S2,
1,1.12498480000068,178.002589800046,182.002578700078,185.127537399996,38,5,,L1_H0_S3
2,0.588984400033951,182.002578700078,186.002728700056,188.591574500082,5,9,L1_H0_S3,L1_H1_S2
1,0.773084799991921,186.002728700056,190.002631700016,192.775677000056,9,6,L1_H1_S2,L1_H0_S3
2,0.58105539996177,190.002631700016,194.002707700012,196.583741900045,6,23,L1_H0_S3,L2_H1_S3
1,0.540921000065282,194.002707700012,198.002684600069,200.543580200057,23,12,L2_H1_S3,L1_H1_S3
2,0.636999000096694,198.002684600069,202.002866300056,204.639720100095,12,15,L1_H1_S3,L2_H0_S2
2,0.532935600029305,202.002866300056,206.002764800098,208.535689200042,15,36,L2_H0_S2,L3_H1_S3
0,NaN,206.002764800098,210.002910300042,1.48887450003531,36,42,L3_H1_S3,
1,0.708649500040337,210.002910300042,214.002934899996,216.711481000064,42,3,,L1_H0_S2
0,NaN,214.002934899996,218.002923400025,1.48887100000866,3,39,L1_H0_S2,
0,NaN,218.002923400025,222.00291140005,1.488819399965,39,38,,
2,0.772721800021827,222.00291140005,226.003022000077,228.775642800028,38,26,,L3_H0_S1
1,0.716567999916151,226.003022000077,230.002968800021,232.71955899999,26,35,L3_H0_S1,L3_H1_S3
1,0.604530100012198,230.002968800021,234.003128300072,236.607516000047,35,7,L3_H1_S3,L1_H1_S1
0,NaN,234.003128300072,238.003054000088,1.48869620007463,7,37,L1_H1_S1,
2,0.684248500037938,238.003054000088,242.003110700054,244.687295000069,37,25,,L3_H0_S1
1,0.580256700050086,242.003110700054,246.003078600043,248.583365900093,25,14,L3_H0_S1,L2_H0_S1
2,0.764245999976993,246.003078600043,250.003175000078,252.767366899992,14,29,L2_H0_S1,L3_H0_S3
1,0.772119000088423,250.003175000078,254.003177300096,256.775269000093,29,2,L3_H0_S3,L1_H0_S1
1,0.796265800017864,254.003177300096,258.003253900097,260.799455700093,2,4,L1_H0_S1,L1_H0_S2
0,NaN,258.003253900097,262.003243900021,1.48849439993501,4,43,L1_H0_S2,
1,1.14793229999486,262.003243900021,266.003395000007,269.151183600072,43,1,,L1_H0_S1
1,0.612087800051086,266.003395000007,270.003310400061,272.615375200054,1,22,L1_H0_S1,L2_H1_S2
2,0.708044099970721,270.003310400061,274.00341850007,276.711365800002,22,13,L2_H1_S2,L2_H0_S1
1,0.555820900015533,274.00341850007,278.003379700007,280.5591824,13,21,L2_H0_S1,L2_H1_S2
2,1.09168660000432,278.003379700007,282.003459400032,285.095094399992,21,32,L2_H1_S2,L3_H1_S1
2,0.483706200029701,282.003459400032,286.003463700064,288.487131700036,32,28,L3_H1_S1,L3_H0_S2
0,NaN,286.003463700064,290.003487300011,1.48828910000157,28,40,L3_H0_S2,
0,NaN,290.003487300011,294.003480700077,1.48823769995943,40,41,,
1,0.891598399961367,294.003480700077,298.003545899992,300.895088699996,41,19,,L2_H1_S1
2,0.899577099946328,298.003545899992,302.003584200051,304.903129999992,19,30,L2_H1_S1,L3_H0_S3
1,0.635419599944726,302.003584200051,306.003654400003,308.639004500001,30,11,L3_H0_S3,L1_H1_S3
2,1.3233259000117,306.003654400003,310.003647200065,313.326948200003,11,31,L1_H1_S3,L3_H1_S1
1,0.675506500061601,310.003647200065,314.003798000049,316.679159600055,31,16,L3_H1_S1,L2_H0_S2
2,0.619490100070834,314.003798000049,318.003719400032,320.62318980007,16,34,L2_H0_S2,L3_H1_S2
1,0.603266600053757,318.003719400032,322.003857700038,324.607014600071,34,33,L3_H1_S2,L3_H1_S2
2,0.531208700034767,322.003857700038,326.003779800027,328.534960800083,33,8,L3_H1_S2,L1_H1_S1
1,0.619141000090167,326.003779800027,330.003852499998,332.622961000074,8,20,L1_H1_S1,L2_H1_S1
2,0.683162099914625,330.003852499998,334.003998300061,336.686979699996,20,27,L2_H1_S1,L3_H0_S2
1,0.555220999987796,334.003998300061,338.003993700026,340.559043999994,27,18,L3_H0_S2,L2_H0_S3
2,0.675027099903673,338.003993700026,342.003880400094,344.678906699992,18,10,L2_H0_S3,L1_H1_S2
1,0.595150499953888,342.003880400094,346.00397379999,348.599042900023,10,17,L1_H1_S2,L2_H0_S3
2,0.530837500002235,346.00397379999,350.003943699994,352.534798600012,17,24,L2_H0_S3,L2_H1_S3
