preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,0.739515799912624,10.0110083000036,14.0109742999775,16.7505029999884,26,11,L3_H0_S1,L1_H1_S3
1,0.89968819997739,14.0109742999775,18.0110052999808,20.9106419000309,11,30,L1_H1_S3,L3_H0_S3
2,0.563569299993105,18.0110052999808,22.0110236000037,24.57451210008,30,24,L3_H0_S3,L2_H1_S3
0,NaN,22.0110236000037,26.0110588000389,1.48073939990718,24,38,L2_H1_S3,
1,1.32440269994549,26.0110588000389,30.0111225000583,33.3187521999935,38,29,,L3_H0_S3
1,0.587606000015512,30.0111225000583,34.0112035999773,36.5986730000004,29,17,L3_H0_S3,L2_H0_S3
2,0.68362119991798,34.0112035999773,38.0111981000518,40.6947291999822,17,25,L2_H0_S3,L3_H0_S1
0,NaN,38.0111981000518,42.0112720000325,1.48056820000056,25,8,L3_H0_S1,L1_H1_S1
0,NaN,42.0112720000325,46.0112691000104,1.48052740003914,8,43,L1_H1_S1,
1,0.835447699995711,46.0112691000104,50.0113433999941,52.8466488000704,43,5,,L1_H0_S3
0,NaN,50.0113433999941,54.0113359000534,1.48045859998092,5,42,L1_H0_S3,
2,0.979396200040355,54.0113359000534,58.0114081000211,60.990667700069,42,27,,L3_H0_S2
0,NaN,58.0114081000211,62.0114522000076,1.48042329994496,27,41,L3_H0_S2,
1,1.45903679996263,62.0114522000076,66.0115191000514,69.470368499984,41,31,,L3_H1_S1
1,0.755159999942407,66.0115191000514,70.0114784999751,72.7665302000241,31,13,L3_H1_S1,L2_H0_S1
2,1.46773420006502,70.0114784999751,74.0114192999899,77.4625177000416,13,35,L2_H0_S1,L3_H1_S3
1,0.619610599940643,74.0114192999899,78.0114669000031,80.6143609000137,35,28,L3_H1_S3,L3_H0_S2
0,NaN,78.0114669000031,81.994801199995,1.48024439997971,28,40,L3_H0_S2,
2,1.27491889998782,81.994801199995,86.0116129000671,89.2864302999806,40,23,,L2_H1_S3
1,0.898908299976029,86.0116129000671,90.0116795999929,92.9104568000184,23,12,L2_H1_S3,L1_H1_S3
1,0.738760799984448,90.0116795999929,94.0116779999807,96.7503383000148,12,19,L1_H1_S3,L2_H1_S1
1,0.786738499999046,94.0116779999807,98.0118400000501,100.798337000073,19,6,L2_H1_S1,L1_H0_S3
2,0.626565099926665,98.0118400000501,102.011737800087,104.638207899989,6,14,L1_H0_S3,L2_H0_S1
2,1.13848129997496,102.011737800087,106.011825100053,109.150155700045,14,15,L2_H0_S1,L2_H0_S2
2,0.522602999932133,106.011825100053,110.011811100063,112.534325000015,15,3,L2_H0_S2,L1_H0_S2
1,0.650495000067167,110.011811100063,114.011878199992,116.662236100063,3,16,L1_H0_S2,L2_H0_S2
2,0.611235899967141,114.011878199992,118.011876999983,120.60634920001,16,18,L2_H0_S2,L2_H0_S3
2,0.563031600089744,118.011876999983,122.011952599976,124.558151500067,18,9,L2_H0_S3,L1_H1_S2
1,0.482982599991374,122.011952599976,125.995236000046,128.478135699988,9,36,L1_H1_S2,L3_H1_S3
2,0.450889899977483,125.995236000046,129.995206000051,132.446108600008,36,34,L3_H1_S3,L3_H1_S2
1,0.578797399997711,129.995206000051,134.012083400041,136.574049800052,34,21,L3_H1_S2,L2_H1_S2
2,0.618919299915433,134.012083400041,138.012051500031,140.614203899982,21,1,L2_H1_S2,L1_H0_S1
1,0.578712900052778,138.012051500031,142.012123199995,144.574064300046,1,7,L1_H0_S1,L1_H1_S1
0,NaN,142.012123199995,145.995368400007,1.49633480003104,7,39,L1_H1_S1,
2,1.0828566000564,145.995368400007,150.012230399996,153.078239100054,39,33,,L3_H1_S2
2,0.89052030001767,150.012230399996,154.012216100004,156.885939500062,33,10,L3_H1_S2,L1_H1_S2
1,0.914461699896492,154.012216100004,158.012224000064,160.909916199977,10,2,L1_H1_S2,L1_H0_S1
1,0.922501099994406,158.012224000064,162.012242899975,164.917988599977,2,20,L1_H0_S1,L2_H1_S1
1,0.538288500043564,162.012242899975,166.012355400017,168.533828800078,20,22,L2_H1_S1,L2_H1_S2
2,0.898493200074881,166.012355400017,170.012356000021,172.894044000073,22,32,L2_H1_S2,L3_H1_S1
1,0.794460100005381,170.012356000021,173.995638300083,176.790015200037,32,4,L3_H1_S1,L1_H0_S2
0,NaN,173.995638300083,177.995610699989,1.49610270000994,4,37,L1_H0_S2,
1,1.30632180010434,177.995610699989,181.995703399996,185.301945600077,37,13,,L2_H0_S1
2,0.970058300066739,181.995703399996,186.012483600061,188.965745300055,13,35,L2_H0_S1,L3_H1_S3
1,0.554074799991213,186.012483600061,190.012481300044,192.549792599981,35,6,L3_H1_S3,L1_H0_S3
2,0.506099499994889,190.012481300044,194.012630200014,196.501850500004,6,8,L1_H0_S3,L1_H1_S1
1,1.46615069999825,194.012630200014,198.012552900007,201.461938200053,8,23,L1_H1_S1,L2_H1_S3
2,0.505978000001051,198.012552900007,202.012637300068,204.501801299979,23,31,L2_H1_S3,L3_H1_S1
2,0.817946399911307,202.012637300068,206.012612499995,208.813797299983,31,24,L3_H1_S1,L2_H1_S3
1,0.673758800025098,206.012612499995,210.012687999988,212.669646100025,24,22,L2_H1_S3,L2_H1_S2
0,NaN,210.012687999988,213.995922900038,1.49573830002919,22,37,L2_H1_S2,
2,0.857713999925181,213.995922900038,218.012755200034,220.853669999982,37,9,,L1_H1_S2
1,1.24190769996494,218.012755200034,222.012749199988,225.237896900042,9,20,L1_H1_S2,L2_H1_S1
0,NaN,222.012749199988,225.9960097,1.49570390000008,20,43,L2_H1_S1,
0,NaN,225.9960097,229.99611060007,1.49568219995126,43,42,,
2,0.713663500035182,229.99611060007,233.996078600059,236.709756400087,42,14,,L2_H0_S1
1,0.593598200008273,233.996078600059,238.012898500077,240.589719800046,14,12,L2_H0_S1,L1_H1_S3
1,0.665453699999489,238.012898500077,241.996179000009,244.661607900052,12,7,L1_H1_S3,L1_H1_S1
2,0.593500700080767,241.996179000009,246.012954500038,248.589694500086,7,36,L1_H1_S1,L3_H1_S3
2,0.80944450001698,246.012954500038,250.013033100055,252.80567250005,36,10,L3_H1_S3,L1_H1_S2
1,1.08143939997535,250.013033100055,253.996320300037,257.077698100009,10,18,L1_H1_S2,L2_H0_S3
1,0.64937929995358,253.996320300037,257.996313899988,260.645672600018,18,33,L2_H0_S3,L3_H1_S2
2,0.705172299989499,257.996313899988,261.99638450006,264.701499100076,33,29,L3_H1_S2,L3_H0_S3
2,0.673169100075029,261.99638450006,265.996383900056,268.669528300059,29,26,L3_H0_S3,L3_H0_S1
1,1.25703620002605,265.996383900056,269.996395500028,273.253441500012,26,4,L3_H0_S1,L1_H0_S2
