preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,0.976032200000191,9.99924660000033,13.9992644000013,16.9711479000034,8,1,L1_H1_S1,L1_H0_S1
2,0.62401730000056,13.9992644000013,17.9960315000026,20.6191237000021,1,26,L1_H0_S1,L3_H0_S1
2,0.424350299999787,17.9960315000026,21.9957525000027,24.4193166000005,26,29,L3_H0_S1,L3_H0_S3
2,0.260827699999936,21.9957525000027,25.9983584000001,28.2590391000012,29,42,L3_H0_S3,
0,NaN,25.9983584000001,29.9991220000011,1.4935149999983,42,38,,
1,0.620073600002797,29.9991220000011,33.9991918000014,36.6191530000033,38,31,,L3_H1_S1
1,0.939631200002623,33.9991918000014,37.9990819000013,40.9388774000035,31,41,L3_H1_S1,
2,0.828328299998248,37.9990819000013,42.0026720000023,44.8269927000001,41,11,,L1_H1_S3
2,0.588126099999499,42.0026720000023,45.9992124000019,48.5869375000002,11,23,L1_H1_S3,L2_H1_S3
2,0.556040700001176,45.9992124000019,49.9994103000026,52.5549744000018,23,7,L2_H1_S3,L1_H1_S1
1,0.668285299998388,49.9994103000026,53.9998846000017,56.6669393000011,7,22,L1_H1_S1,L2_H1_S2
2,0.972286899999744,53.9998846000017,57.9999632000035,60.970946100002,22,20,L2_H1_S2,L2_H1_S1
1,0.628271500001574,57.9999632000035,62.0004615000034,64.6269253000028,20,9,L2_H1_S1,L1_H1_S2
2,0.584081800003332,62.0004615000034,65.9954595000017,68.5791135000036,9,13,L1_H1_S2,L2_H0_S1
0,NaN,65.9954595000017,69.9952324000005,1.49661120000019,13,40,L2_H0_S1,
1,0.639973999997892,69.9952324000005,73.9954561000013,76.6348924000013,40,2,,L1_H0_S1
2,0.612003400001413,73.9954561000013,78.0001867000028,80.6108669000023,2,24,L1_H0_S1,L2_H1_S3
2,0.372408399998676,78.0001867000028,82.0003952000006,84.3709129000017,24,16,L2_H1_S3,L2_H0_S2
1,0.635774900001707,82.0003952000006,85.9992208000003,88.6346938000024,16,32,L2_H0_S2,L3_H1_S1
2,0.211819299998751,85.9992208000003,89.9998984000013,92.2109550000023,32,19,L3_H1_S1,L2_H1_S1
1,0.604158699999971,89.9998984000013,93.9994567000031,96.6028523000023,19,6,L2_H1_S1,L1_H0_S3
