preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99922739999965,13.9983294000012,1.49254039999869,17,43,L2_H0_S3,
1,0.955858000001172,13.9983294000012,18.0012480000005,20.9548464,43,30,,L3_H0_S3
2,0.548365899998316,18.0012480000005,21.9998988000007,24.5473244999994,30,18,L3_H0_S3,L2_H0_S3
1,0.479927700002008,21.9998988000007,25.9954617000003,28.4749444000008,18,6,L2_H0_S3,L1_H0_S3
2,0.424001800001861,25.9954617000003,29.9954790999982,32.4189989000006,6,33,L1_H0_S3,L3_H1_S2
0,NaN,29.9954790999982,33.9951908000003,1.49656799999866,33,37,L3_H1_S2,
0,NaN,33.9951908000003,38.0005530999988,1.49238659999901,37,40,,
1,0.819724799999676,38.0005530999988,42.0014224000006,44.8187709999984,40,16,,L2_H0_S2
2,0.611599599997135,42.0014224000006,45.9992050000001,48.6109356999987,16,25,L2_H0_S2,L3_H0_S1
1,0.419963100001041,45.9992050000001,49.9991603000017,52.4189769000004,25,32,L3_H0_S1,L3_H1_S1
2,0.859479899998405,49.9991603000017,54.0000584000009,56.8587466999998,32,24,L3_H1_S1,L2_H1_S3
2,0.635757599997305,54.0000584000009,58.0015072999995,60.6348284999985,24,35,L2_H1_S3,L3_H1_S3
1,0.547701300001791,58.0015072999995,61.9995916000007,64.5468241000017,35,7,L3_H1_S3,L1_H1_S1
1,0.419393399999535,61.9995916000007,65.9999246000007,68.4188257999995,7,12,L1_H1_S1,L1_H1_S3
2,0.331820600000356,65.9999246000007,69.9993848000013,72.3307774999994,12,15,L1_H1_S3,L2_H0_S2
2,0.379327899998316,69.9993848000013,73.9991416000012,76.3786882999993,15,23,L2_H0_S2,L2_H1_S3
1,0.471762399996805,73.9991416000012,77.9956740999987,80.4667631999982,23,34,L2_H1_S3,L3_H1_S2
1,0.319813000001886,77.9956740999987,81.9955358000007,84.3147886000006,34,11,L3_H1_S2,L1_H1_S3
2,0.315464200000861,81.9955358000007,85.9954641000004,88.3148446000014,11,27,L1_H1_S3,L3_H0_S2
2,1.41229200000089,85.9954641000004,89.9990351999986,93.4105526999992,27,41,L3_H0_S2,
1,0.539426999999705,89.9990351999986,93.9992577000012,96.5386819000014,41,5,,L1_H0_S3
2,0.68374330000006,93.9992577000012,98.0015968000007,100.6827056,5,28,L1_H0_S3,L3_H0_S2
0,NaN,98.0015968000007,101.998945899999,1.49344409999685,28,38,L3_H0_S2,
2,0.627218999998149,101.998945899999,105.999129899999,108.626586499999,38,14,,L2_H0_S1
1,0.579557199998817,105.999129899999,109.999330499999,112.578707799999,14,36,L2_H0_S1,L3_H1_S3
1,0.483550000000832,109.999330499999,113.999949500001,116.4827731,36,3,L3_H1_S3,L1_H0_S2
2,0.57188319999841,113.999949500001,118.000349400001,120.570778599998,3,4,L1_H0_S2,L1_H0_S2
0,NaN,118.000349400001,121.998431,1.49340229999871,4,39,L1_H0_S2,
2,0.391694900001312,121.998431,125.999982900001,128.386722200001,39,29,,L3_H0_S3
1,0.551271699998324,125.999982900001,129.9954038,132.546596299999,29,22,L3_H0_S3,L2_H1_S2
2,0.463661000001593,129.9954038,133.995653599999,136.4586461,22,2,L2_H1_S2,L1_H0_S1
2,0.427573500001017,133.995653599999,138.0012799,140.426553500001,2,31,L1_H0_S1,L3_H1_S1
1,0.491533000000345,138.0012799,141.999382599999,144.490522799999,31,19,L3_H1_S1,L2_H1_S1
1,0.419433600000048,141.999382599999,145.999409299999,148.418307700002,19,9,L2_H1_S1,L1_H1_S2
2,0.283628299999691,145.999409299999,150.000086399999,152.282572799999,9,10,L1_H1_S2,L1_H1_S2
0,NaN,150.000086399999,153.998842000001,1.49239269999816,10,42,L1_H1_S2,
1,0.587579200000619,153.998842000001,158.0002905,160.586524400002,42,1,,L1_H0_S1
2,0.363290500001312,158.0002905,162.000405399998,164.362464000002,1,8,L1_H0_S1,L1_H1_S1
1,0.315290800001094,162.000405399998,165.999237600001,168.3146328,8,20,L1_H1_S1,L2_H1_S1
2,0.299399799998355,165.999237600001,169.999164699999,172.298473999999,20,13,L2_H1_S1,L2_H0_S1
2,0.427573000000848,169.999164699999,174.000011,176.426416800001,13,26,L2_H0_S1,L3_H0_S1
1,0.311185300000943,174.000011,177.9952868,180.306242300001,26,21,L3_H0_S1,L2_H1_S2
1,0.399324400001206,177.9952868,181.995221100002,184.394268,21,42,L2_H1_S2,
2,0.407554000001255,181.995221100002,185.995439800001,188.402492900001,42,4,,L1_H0_S2
2,0.980000100000325,185.995439800001,189.998333,192.978362599999,4,39,L1_H0_S2,
2,0.371346799998719,189.998333,193.9996661,196.370348,39,36,,L3_H1_S3
0,NaN,193.9996661,198.000046599998,1.4932235999986,36,41,L3_H1_S3,
2,0.443273299999419,198.000046599998,201.999369599998,204.442286900001,41,8,,L1_H1_S1
1,0.459036000000197,201.999369599998,205.999192899999,208.4582462,8,26,L1_H1_S1,L3_H0_S1
1,0.451353099997505,205.999192899999,209.999966799998,212.450244799998,26,5,L3_H0_S1,L1_H0_S3
2,0.347056700000394,209.999966799998,213.999733799999,216.346067300001,5,18,L1_H0_S3,L2_H0_S3
2,0.412142699999094,213.999733799999,217.999420700002,220.410226799999,18,38,L2_H0_S3,
1,0.418867799999134,217.999420700002,221.9998719,224.418021599999,38,2,,L1_H0_S1
2,0.418886399998883,221.9998719,225.999435999998,228.418246900001,2,20,L1_H0_S1,L2_H1_S1
0,NaN,225.999435999998,229.995131299998,1.49661289999858,20,43,L2_H1_S1,
1,0.423326500000258,229.995131299998,233.995504300001,236.418227900002,43,12,,L1_H1_S3
2,0.371583699998155,233.995504300001,237.995341999998,240.3701243,12,9,L1_H1_S3,L1_H1_S2
2,0.395299499999965,237.995341999998,241.999395399998,244.394326099999,9,35,L1_H1_S2,L3_H1_S3
1,0.49905939999735,241.999395399998,245.999851699999,248.498070599999,35,3,L3_H1_S3,L1_H0_S2
2,0.467231799997535,245.999851699999,249.9992704,252.466073399999,3,27,L1_H0_S2,L3_H0_S2
1,0.483228199998848,249.9992704,254.000355299999,256.482102099999,27,15,L3_H0_S2,L2_H0_S2
2,0.379455599999346,254.000355299999,258.001589700001,260.378036800001,15,29,L2_H0_S2,L3_H0_S3
1,0.482867999999144,258.001589700001,261.9992126,264.481927000001,29,22,L3_H0_S3,L2_H1_S2
1,0.683927399997629,261.9992126,265.998340400001,268.682083899999,22,40,L2_H1_S2,
2,0.474839700000302,265.998340400001,269.999918900001,272.4739056,40,19,,L2_H1_S1
1,0.475268400001369,269.999918900001,274.000449300001,276.474247300001,19,13,L2_H1_S1,L2_H0_S1
1,0.4231652999988,274.000449300001,278.000335100001,280.418105799999,13,1,L2_H0_S1,L1_H0_S1
2,0.415025800000876,278.000335100001,281.9954397,284.410017599999,1,24,L1_H0_S1,L2_H1_S3
2,0.383052400000452,281.9954397,285.995282,288.377994099999,24,16,L2_H1_S3,L2_H0_S2
1,0.403302099999564,285.995282,289.999368699999,292.4021269,16,11,L2_H0_S2,L1_H1_S3
1,0.426808899999742,289.999368699999,293.9998266,296.426043799998,11,37,L1_H1_S3,
1,0.587495100000524,293.9998266,298.0004725,300.585988499999,37,6,,L1_H0_S3
2,0.434990900001139,298.0004725,301.999207100002,304.433931700001,6,32,L1_H0_S3,L3_H1_S1
2,0.490874700000859,301.999207100002,305.999846399998,308.489881000001,32,33,L3_H1_S1,L3_H1_S2
2,0.483107899999595,305.999846399998,309.9991601,312.481923899999,33,25,L3_H1_S2,L3_H0_S1
1,0.419284600000537,309.9991601,314.000936699998,316.418225699999,25,30,L3_H0_S1,L3_H0_S3
2,0.411388100001204,314.000936699998,318.0012738,320.409888400001,30,14,L3_H0_S3,L2_H0_S1
2,0.578868699998566,318.0012738,321.999425900001,324.577982499999,14,7,L2_H0_S1,L1_H1_S1
1,0.570675900002243,321.999425900001,325.999211999999,328.569671500001,7,34,L1_H1_S1,L3_H1_S2
2,0.550617700002476,325.999211999999,329.995271299998,332.545838900001,34,21,L3_H1_S2,L2_H1_S2
2,0.551066699998046,329.995271299998,333.9957182,336.546021599999,21,17,L2_H1_S2,L2_H0_S3
1,0.447102300000552,333.9957182,337.995375899998,340.442011200001,17,10,L2_H0_S3,L1_H1_S2
2,0.418789800001832,337.995375899998,341.999809000001,344.417894800001,10,23,L1_H1_S2,L2_H1_S3
1,0.522701399997459,341.999809000001,345.999419100001,348.521745099999,23,28,L2_H1_S3,L3_H0_S2
2,0.658579300001293,345.999419100001,349.999694999999,352.6577774,28,31,L3_H0_S2,L3_H1_S1
