preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,1.13872200006153,10.0045611000387,14.0045731000137,17.1432600000408,25,10,L3_H0_S1,L1_H1_S2
1,1.28267469990533,14.0045731000137,18.0045665999642,21.2872529999586,10,3,L1_H1_S2,L1_H0_S2
1,1.23465759993996,18.0045665999642,22.0046673000325,25.239281999995,3,15,L1_H0_S2,L2_H0_S2
1,1.01058469992131,22.0046673000325,26.0046643000096,29.0152809999418,15,16,L2_H0_S2,L2_H0_S2
1,0.97850790002849,26.0046643000096,30.0047386999941,32.9832302000141,16,1,L2_H0_S2,L1_H0_S1
1,1.0985059000086,30.0047386999941,34.0047343999613,37.1032769000158,1,11,L1_H0_S1,L1_H1_S3
1,1.178475099965,34.0047343999613,38.0047986999853,41.1833420000039,11,19,L1_H1_S3,L2_H1_S1
1,1.28239479998592,38.0047986999853,42.0048731999705,45.2873589999508,19,34,L2_H1_S1,L3_H1_S2
1,1.38635409995914,42.0048731999705,46.0049173999578,49.3912916999543,34,8,L3_H1_S2,L1_H1_S1
1,1.06624119996559,46.0049173999578,50.0049730000319,53.0712295999983,8,33,L1_H1_S1,L3_H1_S2
1,0.930016099940985,50.0049730000319,54.005022999947,56.9351279999828,33,27,L3_H1_S2,L3_H0_S2
1,0.946080000023358,54.005022999947,58.0051333999727,60.9512258999748,27,7,L3_H0_S2,L1_H1_S1
1,1.1301083000144,58.0051333999727,62.0051326999674,65.1352584999986,7,2,L1_H1_S1,L1_H0_S1
1,1.06602749996819,62.0051326999674,66.0051840000087,69.0712272999808,2,32,L1_H0_S1,L3_H1_S1
1,1.27397079998627,66.0051840000087,70.005234500044,73.2792456999887,32,13,L3_H1_S1,L2_H0_S1
0,NaN,70.005234500044,74.0053033999866,1.4864359999774,13,38,L2_H0_S1,
0,NaN,74.0053033999866,78.0053294999525,1.48636090010405,38,40,,
1,1.31389260001015,78.0053294999525,82.0053793999832,85.3193028999958,40,4,,L1_H0_S2
2,1.08189479995053,82.0053793999832,86.0054431000026,89.0873435999965,4,29,L1_H0_S2,L3_H0_S3
1,1.18576290004421,86.0054431000026,90.0055665000109,93.191282200045,29,6,L3_H0_S3,L1_H0_S3
1,1.48165370000061,90.0055665000109,94.0055495999986,97.4872141999658,6,12,L1_H0_S3,L1_H1_S3
1,1.36158180003986,94.0055495999986,98.0055989000248,101.367207700037,12,17,L1_H1_S3,L2_H0_S3
1,1.30564859998412,98.0055989000248,102.005649699946,105.311312400037,17,5,L2_H0_S3,L1_H0_S3
0,NaN,102.005649699946,106.005706000025,1.48596750001889,5,24,L1_H0_S3,L2_H1_S3
1,1.36948350002058,106.005706000025,110.005754900048,113.375251100049,24,9,L2_H1_S3,L1_H1_S2
1,1.25738640001509,110.005754900048,114.005806399975,117.263264999958,9,18,L1_H1_S2,L2_H0_S3
0,NaN,114.005806399975,118.005862200051,1.48584340000525,18,23,L2_H0_S3,L2_H1_S3
0,NaN,118.005862200051,122.00591009995,1.48578420002013,23,35,L2_H1_S3,L3_H1_S3
1,1.12917119998019,122.00591009995,126.006039200001,129.135193499969,35,28,L3_H1_S3,L3_H0_S2
0,NaN,126.006039200001,130.005971999955,1.48568079993129,28,37,L3_H0_S2,
1,1.28109819989186,130.005971999955,134.006063999957,137.287174699944,37,36,,L3_H1_S3
1,1.15313899994362,134.006063999957,138.006106600049,141.159272999968,36,26,L3_H1_S3,L3_H0_S1
0,NaN,138.006106600049,142.006177200004,1.48552360001486,26,42,L3_H0_S1,
1,1.23298709990922,142.006177200004,146.006300500012,149.239229599945,42,30,,L3_H0_S3
1,1.44901049998589,146.006300500012,150.006274200045,153.455304299947,30,22,L3_H0_S3,L2_H1_S2
0,NaN,150.006274200045,154.006333100027,1.48535269999411,22,43,L2_H1_S2,
1,1.32081559998915,154.006333100027,158.006450299989,161.327279899968,43,14,,L2_H0_S1
0,NaN,158.006450299989,162.006462299963,1.48523660004139,14,41,L2_H0_S1,
0,NaN,162.006462299963,166.006546400022,1.48519379994832,41,39,,
1,1.01661629998125,166.006546400022,170.006553399959,173.023178100004,39,31,,L3_H1_S1
0,NaN,170.006553399959,174.006645999965,1.48507830000017,31,21,L3_H1_S1,L2_H1_S2
1,1.34456559992395,174.006645999965,178.00667849998,181.351218899945,21,20,L2_H1_S2,L2_H1_S1
1,1.36052440002095,178.00667849998,182.006677399972,185.367228499963,20,16,L2_H1_S1,L2_H0_S2
1,1.26458950003143,182.006677399972,186.006747900043,189.271346000023,16,26,L2_H0_S2,L3_H0_S1
2,1.11237089999486,186.006747900043,190.006902400055,193.119186899974,26,29,L3_H0_S1,L3_H0_S3
1,1.21640060003847,190.006902400055,194.006848199992,197.223261200008,29,20,L3_H0_S3,L2_H1_S1
0,NaN,194.006848199992,198.006951499963,1.48478840000462,20,40,L2_H1_S1,
1,0.992208700045012,198.006951499963,202.006957200007,204.999178000027,40,28,,L3_H0_S2
