preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.9999686999945,14.0006353999488,1.49621920008212,43,14,,L2_H0_S1
1,0.484882799908519,14.0006353999488,17.9951399000129,20.4805786999641,14,2,L2_H0_S1,L1_H0_S1
2,0.764971800032072,17.9951399000129,21.9958847999806,24.7606442000251,2,25,L1_H0_S1,L3_H0_S1
1,1.01760110002942,21.9958847999806,25.9990515999962,29.0163199000526,25,29,L3_H0_S1,L3_H0_S3
2,0.984982199966908,25.9990515999962,29.9999278000323,32.9838679999812,29,26,L3_H0_S3,L3_H0_S1
0,NaN,29.9999278000323,33.9994181999937,1.49417379999068,26,38,L3_H0_S1,
1,1.23337029991671,33.9994181999937,37.9990307999542,41.2319067999488,38,20,,L2_H1_S1
2,0.945034199976362,37.9990307999542,41.9990191999823,44.9439206999959,20,1,L2_H1_S1,L1_H0_S1
2,1.1530149000464,41.9990191999823,45.9990385000128,49.1517395999981,1,31,L1_H0_S1,L3_H1_S1
1,1.18496520002373,45.9990385000128,49.9999129000353,53.1838371000485,31,17,L3_H1_S1,L2_H0_S3
0,NaN,49.9999129000353,54.0001204999862,1.49323189991992,17,18,L2_H0_S3,L2_H0_S3
0,NaN,54.0001204999862,57.9995702999877,1.49295630003326,18,19,L2_H0_S3,L2_H1_S1
2,1.40894850005861,57.9995702999877,61.9993220999604,65.4078874000115,19,21,L2_H1_S1,L2_H1_S2
0,NaN,61.9993220999604,65.995213599992,1.48850880004466,21,22,L2_H1_S2,L2_H1_S2
1,0.973225900088437,65.995213599992,69.9954792000353,72.9678390000481,22,34,L2_H1_S2,L3_H1_S2
1,1.11704199993983,69.9954792000353,73.9952184000285,77.1117586999899,34,12,L3_H1_S2,L1_H1_S3
1,0.896879599895328,73.9952184000285,77.9992436999455,80.8957851999439,12,36,L1_H1_S3,L3_H1_S3
0,NaN,77.9992436999455,81.9984276000177,1.4936805999605,36,39,L3_H1_S3,
2,0.480941099929623,81.9984276000177,85.9991847999627,88.4797235999722,39,35,,L3_H1_S3
1,1.25673020002432,85.9991847999627,90.0003847000189,93.2555979000172,35,7,L3_H1_S3,L1_H1_S1
1,0.889130700030364,90.0003847000189,94.0008945000591,96.8876809000503,7,11,L1_H1_S1,L1_H1_S3
