preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,1.00720940006431,10.0013499000343,14.0005757000763,17.0086472000694,28,12,L3_H0_S2,L1_H1_S3
2,1.07308959995862,14.0005757000763,18.0025033000857,21.0726386000169,12,33,L1_H1_S3,L3_H1_S2
0,NaN,18.0025033000857,21.9992761000758,1.49363420007285,33,37,L3_H1_S2,
0,NaN,21.9992761000758,25.9991344000446,1.49330789991654,37,41,,
2,0.813408100046217,25.9991344000446,30.0000230000587,32.8081388000865,41,3,,L1_H0_S2
1,0.933849500026554,30.0000230000587,33.9956843000837,36.9287146000424,3,21,L1_H0_S2,L2_H1_S2
0,NaN,33.9956843000837,37.9948527000379,1.49627889995463,21,39,L2_H1_S2,
2,1.0973357000621,37.9948527000379,42.0005212000106,45.0961613000836,39,29,,L3_H0_S3
1,0.801322199986316,42.0005212000106,46.0000405000756,48.8000700999983,29,35,L3_H0_S3,L3_H1_S3
2,0.721573899965733,46.0000405000756,50.0000589999836,52.7201391999843,35,26,L3_H1_S3,L3_H0_S1
1,0.697652400005609,50.0000589999836,54.000481300056,56.6962416000897,26,24,L3_H0_S1,L2_H1_S3
1,0.650200700038113,54.000481300056,58.0015964000486,60.6481870000716,24,34,L2_H1_S3,L3_H1_S2
2,0.641376900020987,58.0015964000486,62.0001557000214,64.6401787000941,34,25,L3_H1_S2,L3_H0_S1
0,NaN,62.0001557000214,65.9984203000786,1.49383980000857,25,42,L3_H0_S1,
2,0.698027099948376,65.9984203000786,70.0000466000056,72.6961853000103,42,31,,L3_H1_S1
1,0.953504599980079,70.0000466000056,74.0010425000219,76.9522816999815,31,9,L3_H1_S1,L1_H1_S2
0,NaN,74.0010425000219,78.0014649999794,1.49373949994333,9,32,L1_H1_S2,L3_H1_S1
2,1.0537200999679,78.0014649999794,81.9951762000564,85.0482883000514,32,15,L3_H1_S1,L2_H0_S2
1,0.845485799945891,81.9951762000564,85.9950317000039,88.8402343000052,15,36,L2_H0_S2,L3_H1_S3
1,0.701473499997519,85.9950317000039,89.9948666000273,92.696160200052,36,19,L3_H1_S3,L2_H1_S1
1,0.737900499952957,89.9948666000273,94.0011400000658,96.7362397999968,19,16,L2_H1_S1,L2_H0_S2
2,1.0420547000831,94.0011400000658,98.0015354000498,101.040020400076,16,4,L2_H0_S2,L1_H0_S2
0,NaN,98.0015354000498,101.998364700004,1.49374609999359,4,40,L1_H0_S2,
1,0.681698699947447,101.998364700004,105.9995414,108.680083799991,40,2,,L1_H0_S1
1,1.04174989997409,105.9995414,109.999696100014,113.039948299993,2,8,L1_H0_S1,L1_H1_S1
1,0.801698400056921,109.999696100014,114.001640300034,116.800014100038,8,11,L1_H1_S1,L1_H1_S3
2,0.906132799922489,114.001640300034,118.001455600024,120.90427910001,11,14,L1_H1_S3,L2_H0_S1
2,0.86579619999975,118.001455600024,121.999279399985,124.864244900062,14,1,L2_H0_S1,L1_H0_S1
1,0.745775800081901,121.999279399985,125.999591900036,128.744186700089,1,30,L1_H0_S1,L3_H0_S3
2,0.977710300008766,125.999591900036,130.000026500085,132.976257700007,30,10,L3_H0_S3,L1_H1_S2
1,0.733625799999572,130.000026500085,133.995289199986,136.728234600043,10,17,L1_H1_S2,L2_H0_S3
2,0.941558600054123,133.995289199986,137.995168199996,140.936181200086,17,13,L2_H0_S3,L2_H0_S1
1,1.00960390002001,137.995168199996,141.995220000041,145.008093600045,13,6,L2_H0_S1,L1_H0_S3
0,NaN,141.995220000041,145.998956500087,1.49313930002972,6,22,L1_H0_S3,L2_H1_S2
0,NaN,145.998956500087,149.998312400072,1.4930809000507,22,38,L2_H1_S2,
1,0.681704899994656,149.998312400072,154.001633000094,156.680163500016,38,5,,L1_H0_S3
2,0.786364099942148,154.001633000094,158.001111700083,160.784293900011,5,20,L1_H0_S3,L2_H1_S1
0,NaN,158.001111700083,161.998204400064,1.49372699996457,20,43,L2_H1_S1,
1,1.16968449996784,161.998204400064,165.998911500094,169.168240600033,43,18,,L2_H0_S3
2,1.08980779990088,165.998911500094,169.999119000044,173.08824339998,18,27,L2_H0_S3,L3_H0_S2
1,0.969388899975456,169.999119000044,174.001530300011,176.968155200011,27,7,L3_H0_S2,L1_H1_S1
2,0.826191200059839,174.001530300011,178.000857900013,180.824330100091,7,23,L1_H1_S1,L2_H1_S3
2,0.805788700003177,178.000857900013,181.999066499993,184.800361500005,23,24,L2_H1_S3,L2_H1_S3
2,0.717569899978116,181.999066499993,185.995054000057,188.712191600003,24,31,L2_H1_S3,L3_H1_S1
1,0.749560399912298,185.995054000057,189.995114900055,192.744266900001,31,22,L3_H1_S1,L2_H1_S2
0,NaN,189.995114900055,194.003371100058,1.49267359997611,22,43,L2_H1_S2,
2,0.889853499946184,194.003371100058,198.000175600057,200.888225800009,43,18,,L2_H0_S3
2,1.15351390000433,198.000175600057,201.999314400018,205.152307900018,18,9,L2_H0_S3,L1_H1_S2
2,1.21669420006219,201.999314400018,205.998927699984,209.216205000062,9,20,L1_H1_S2,L2_H1_S1
2,1.08957950002514,205.998927699984,209.998927099979,213.08823730005,20,21,L2_H1_S1,L2_H1_S2
0,NaN,209.998927099979,214.000309000025,1.49263260001317,21,39,L2_H1_S2,
0,NaN,214.000309000025,217.998291700031,1.49372349993791,39,40,,
0,NaN,217.998291700031,221.99815400003,1.49371619999874,40,42,,
1,0.801540400017984,221.99815400003,225.999063400086,228.800196400029,42,12,,L1_H1_S3
2,1.03337680001277,225.999063400086,229.999178800033,233.032311800052,12,11,L1_H1_S3,L1_H1_S3
2,0.861547700013034,229.999178800033,233.995191400056,236.856297900085,11,1,L1_H1_S3,L1_H0_S1
0,NaN,233.995191400056,237.995204900042,1.49708590004593,1,28,L1_H0_S1,L3_H0_S2
0,NaN,237.995204900042,241.994821000029,1.49707139993552,28,37,L3_H0_S2,
1,1.09761830000207,241.994821000029,245.999054800021,249.09613020008,37,14,,L2_H0_S1
2,0.857552799978293,245.999054800021,249.999341899995,252.856326000066,14,16,L2_H0_S1,L2_H0_S2
2,0.761794499936514,249.999341899995,254.000250400044,256.760382500011,16,27,L2_H0_S2,L3_H0_S2
1,0.713613100000657,254.000250400044,258.000186300022,260.712270800024,27,33,L3_H0_S2,L3_H1_S2
1,1.03361420007423,258.000186300022,261.999111699988,265.032378100092,33,35,L3_H1_S2,L3_H1_S3
1,0.93781609996222,261.999111699988,265.999092100072,268.936397199985,35,7,L3_H1_S3,L1_H1_S1
2,0.985624599969015,265.999092100072,269.999305000063,272.984347200021,7,3,L1_H1_S1,L1_H0_S2
1,0.761599199962802,269.999305000063,274.000455400092,276.760320200003,3,4,L1_H0_S2,L1_H0_S2
1,0.825794899952598,274.000455400092,277.999168800074,280.824454199988,4,30,L1_H0_S2,L3_H0_S3
0,NaN,277.999168800074,281.998200000031,1.49377679999452,30,38,L3_H0_S3,
2,0.781516299932264,281.998200000031,285.995053400053,288.77629910002,38,25,,L3_H0_S1
1,0.653800900094211,285.995053400053,289.995537200011,292.648479200085,25,23,L3_H0_S1,L2_H1_S3
2,0.8214830000652,289.995537200011,293.995032400009,296.816178800073,23,32,L2_H1_S3,L3_H1_S1
2,0.937640500022098,293.995032400009,297.999456700054,300.936463200022,32,15,L3_H1_S1,L2_H0_S2
