preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,1.01682749995962,10.001290999935,14.0015444998862,17.0171101999003,26,16,L3_H0_S1,L2_H0_S2
0,NaN,14.0015444998862,18.000355899916,1.49219309992623,16,37,L2_H0_S2,
1,1.18669680005405,18.000355899916,22.0001423999202,25.1856620999752,37,22,,L2_H1_S2
1,1.27376989996992,22.0001423999202,26.0000559999608,29.2724669999443,22,24,L2_H1_S2,L2_H1_S3
0,NaN,26.0000559999608,29.999341399991,1.49241529998835,24,41,L2_H1_S3,
2,1.0422230999684,29.999341399991,34.0016122999368,37.0408096999163,41,27,,L3_H0_S2
1,1.16192690003663,34.0016122999368,38.0013707999606,41.1604342999635,27,36,L3_H0_S2,L3_H1_S3
1,1.28969949996099,38.0013707999606,42.0001720999135,45.2885342999361,36,9,L3_H1_S3,L1_H1_S2
1,1.06169940007385,42.0001720999135,46.00025859999,49.0563653999707,9,6,L1_H1_S2,L1_H0_S3
2,1.21386650006752,46.00025859999,49.9955329999793,53.2086103999754,6,34,L1_H0_S3,L3_H1_S2
1,1.34995320008602,49.9955329999793,53.9953505999874,57.3445727999788,34,5,L3_H1_S2,L1_H0_S3
2,0.945814399980009,53.9953505999874,58.0011443999829,60.9444873998873,5,32,L1_H0_S3,L3_H1_S1
2,0.921739000012167,58.0011443999829,62.0007323999889,64.9206908999477,32,15,L3_H1_S1,L2_H0_S2
1,0.977979300078005,62.0007323999889,66.0001827999949,68.9766678999877,15,30,L2_H0_S2,L3_H0_S3
2,1.13779700000305,66.0001827999949,70.000268499949,73.1364966999972,30,8,L3_H0_S3,L1_H1_S1
0,NaN,70.000268499949,74.0006809999468,1.49174869991839,8,38,L1_H1_S1,
2,0.977938299998641,74.0006809999468,78.001226299908,80.9765320998849,38,13,,L2_H0_S1
2,1.45778509997763,78.001226299908,82.0002438999945,85.4566580998944,13,33,L2_H0_S1,L3_H1_S2
2,0.993918800028041,82.0002438999945,86.0001257999102,88.9925457999343,33,29,L3_H1_S2,L3_H0_S3
1,1.2257337999763,86.0001257999102,90.000199199887,93.2245942999143,29,12,L3_H0_S3,L1_H1_S3
2,1.1299854000099,90.000199199887,94.0020738999592,97.128680099966,12,7,L1_H1_S3,L1_H1_S1
2,1.22184959996957,94.0020738999592,97.9954047999345,101.216518599889,7,18,L1_H1_S1,L2_H0_S3
2,0.989881500019692,97.9954047999345,101.995227799984,104.984492299962,18,25,L2_H0_S3,L3_H0_S1
1,1.07803249999415,101.995227799984,105.995263699908,109.072643999942,25,21,L3_H0_S1,L2_H1_S2
0,NaN,105.995263699908,109.999384299968,1.49159390002023,21,43,L2_H1_S2,
1,0.850018199998885,109.999384299968,114.001358999987,116.848595899995,43,11,,L1_H1_S3
