preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,10.0443636000855,13.9956471000332,1.49644719995558,24,38,L2_H1_S3,
2,0.935479299980216,13.9956471000332,17.9955629000906,20.9307085999753,38,29,,L3_H0_S3
1,1.10398260003421,17.9955629000906,22.0000444999896,25.1037444000831,29,11,L3_H0_S3,L1_H1_S3
0,NaN,22.0000444999896,26.0006448000204,1.49193120002747,11,40,L1_H1_S3,
0,NaN,26.0006448000204,29.9980701000895,1.49279360007495,40,42,,
0,NaN,29.9980701000895,33.9990755000617,1.4925465999404,42,18,,L2_H0_S3
1,0.895832499954849,33.9990755000617,37.999266800005,40.8955305999843,18,8,L2_H0_S3,L1_H1_S1
2,0.968653599964455,37.999266800005,41.9997441000305,44.9675587000092,8,3,L1_H1_S1,L1_H0_S2
1,0.928818899905309,41.9997441000305,46.0010441000341,48.9278517999919,3,7,L1_H0_S2,L1_H1_S1
2,0.928844799986109,46.0010441000341,50.0001432000427,52.9277318000095,7,9,L1_H1_S1,L1_H1_S2
1,0.992367199971341,50.0001432000427,53.999192200019,56.9916453000624,9,12,L1_H1_S2,L1_H1_S3
0,NaN,53.999192200019,57.9991307000164,1.4934998000972,12,30,L1_H1_S3,L3_H0_S3
2,0.852890299982391,57.9991307000164,61.9954606000101,64.8476534000365,30,21,L3_H0_S3,L2_H1_S2
2,0.293650500010699,61.9954606000101,65.9951286000432,68.2884269000497,21,37,L2_H1_S2,
2,1.22511969995685,65.9951286000432,69.9951019000728,73.2240248000016,37,31,,L3_H1_S1
1,0.936794699984603,69.9951019000728,73.9991767000174,76.9359269000124,31,17,L3_H1_S1,L2_H0_S3
1,0.952650099992752,73.9991767000174,77.9992757000728,80.951631700038,17,5,L2_H0_S3,L1_H0_S3
2,1.09646210004576,77.9992757000728,81.9997381999856,85.0955263000214,5,27,L1_H0_S3,L3_H0_S2
1,0.912524299928918,81.9997381999856,86.0002010000171,88.9115222999826,27,4,L3_H0_S2,L1_H0_S2
1,0.792542399954982,86.0002010000171,89.9993681000778,92.7915119000245,4,34,L1_H0_S2,L3_H1_S2
2,1.43243069993332,89.9993681000778,93.9992600000696,97.4316618000157,34,10,L3_H1_S2,L1_H1_S2
1,1.00879069999792,93.9992600000696,97.9988819999853,101.007626599981,10,32,L1_H1_S2,L3_H1_S1
0,NaN,97.9988819999853,101.998879300081,1.49299459997565,32,39,L3_H1_S1,
2,1.0248821999412,101.998879300081,106.000252300058,109.023759000003,39,26,,L3_H0_S1
1,1.08496729994658,106.000252300058,109.999367500073,113.079718700028,26,6,L3_H0_S1,L1_H0_S3
2,0.93295789998956,109.999367500073,113.995241000084,116.927621999988,6,33,L1_H0_S3,L3_H1_S2
0,NaN,113.995241000084,117.994888200075,1.49704319995362,33,43,L3_H1_S2,
1,1.19286730000749,117.994888200075,122.00002450007,125.191536600003,43,35,,L3_H1_S3
2,1.20093359996099,122.00002450007,126.000463200035,129.199568500044,35,28,L3_H1_S3,L3_H0_S2
1,1.31281330005731,126.000463200035,129.999324599979,133.311666300055,28,19,L3_H0_S2,L2_H1_S1
2,0.960486999945715,129.999324599979,133.999258900061,136.959742999985,19,25,L2_H1_S1,L3_H0_S1
1,0.896818800014444,133.999258900061,137.998918700032,140.895702300011,25,23,L3_H0_S1,L2_H1_S3
1,0.98462959995959,137.998918700032,141.999741300009,144.983584200032,23,2,L2_H1_S3,L1_H0_S1
2,1.06501220003702,141.999741300009,146.000294100028,149.063807100058,2,14,L1_H0_S1,L2_H0_S1
1,1.38476459996309,146.000294100028,149.999097599997,153.383761300007,14,22,L2_H0_S1,L2_H1_S2
2,1.08885940001346,149.999097599997,153.999032900087,157.087782300077,22,1,L2_H1_S2,L1_H0_S1
0,NaN,153.999032900087,157.998084800085,1.49372210004367,1,41,L1_H0_S1,
1,1.02888869994786,157.998084800085,161.995017900015,165.023694699979,41,16,,L2_H0_S2
1,1.10113500000443,161.995017900015,165.995149200084,169.095774300047,16,36,L2_H0_S2,L3_H1_S3
2,1.24500389990862,165.995149200084,169.995119600091,173.239741099998,36,20,L3_H1_S3,L2_H1_S1
2,1.26483849994838,169.995119600091,173.999221100006,177.26369990001,20,15,L2_H1_S1,L2_H0_S2
0,NaN,173.999221100006,177.99906390009,1.49306840007193,15,13,L2_H0_S2,L2_H0_S1
1,1.16866009996738,177.99906390009,182.000278400024,185.167781300028,13,34,L2_H0_S1,L3_H1_S2
1,1.07336440007202,182.000278400024,186.000281600049,189.071746300091,34,5,L3_H1_S2,L1_H0_S3
2,1.02487840002868,186.000281600049,189.999139900086,193.023675800068,5,9,L1_H0_S3,L1_H1_S2
0,NaN,189.999139900086,193.999181400053,1.49233019992243,9,19,L1_H1_S2,L2_H1_S1
2,0.905198100022972,193.999181400053,197.998699799995,200.903827900067,19,32,L2_H1_S1,L3_H1_S1
2,1.00906650000252,197.998699799995,202.000607100083,205.007812600001,32,1,L3_H1_S1,L1_H0_S1
1,1.04145310004242,202.000607100083,206.000134799979,209.03981560003,1,30,L1_H0_S1,L3_H0_S3
2,0.912812300026417,206.000134799979,209.999451100011,212.911729300045,30,15,L3_H0_S3,L2_H0_S2
1,1.16523749998305,209.999451100011,213.995071600075,217.159867700073,15,4,L2_H0_S2,L1_H0_S2
1,0.860659800004214,213.995071600075,217.995358000044,220.855702000088,4,22,L1_H0_S2,L2_H1_S2
1,1.28891399991699,217.995358000044,221.995354700019,225.287718000007,22,8,L2_H1_S2,L1_H1_S1
