preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,10.0010512999725,13.9995229999768,1.49169329996221,34,39,L3_H1_S2,
2,1.20102160004899,13.9995229999768,18.0009920999873,21.2008495000191,39,10,,L1_H1_S2
2,1.0006626000395,18.0009920999873,22.0029258000432,25.0004250999773,10,29,L1_H1_S2,L3_H0_S3
1,0.905873700045049,22.0029258000432,26.0007079000352,28.904496800038,29,23,L3_H0_S3,L2_H1_S3
2,1.05354469991289,26.0007079000352,29.9952124999836,33.0480291999411,23,28,L2_H1_S3,L3_H0_S2
0,NaN,29.9952124999836,33.9949963999679,1.49766520003323,28,40,L3_H0_S2,
1,0.937032999936491,33.9949963999679,37.9952067999402,40.9358922999818,40,24,,L2_H1_S3
2,1.21742650005035,37.9952067999402,42.0007111999439,45.2161540000234,24,21,L2_H1_S3,L2_H1_S2
2,0.801470199949108,42.0007111999439,46.0011337000178,48.8001139999833,21,27,L2_H1_S2,L3_H0_S2
1,0.809039200074039,46.0011337000178,49.9999318999471,52.8079169000266,27,18,L3_H0_S2,L2_H0_S3
2,0.721477099927142,49.9999318999471,53.9999920999398,56.7200442999601,18,9,L2_H0_S3,L1_H1_S2
2,1.1127655999735,53.9999920999398,58.0000988999382,61.1119314000243,9,26,L1_H1_S2,L3_H0_S1
1,0.993006400065497,58.0000988999382,62.0022560999496,64.9919903000118,26,32,L3_H0_S1,L3_H1_S1
1,1.07356240006629,62.0022560999496,66.0008263000054,69.0720586000243,32,17,L3_H1_S1,L2_H0_S3
2,1.20914759999141,66.0008263000054,69.9999644999625,73.2081123000244,17,33,L2_H0_S3,L3_H1_S2
0,NaN,69.9999644999625,73.9991605000105,1.49278279999271,33,38,L3_H1_S2,
1,0.989351199939847,73.9991605000105,78.0002235999564,80.9840340999654,38,16,,L2_H0_S2
2,1.19737179996446,78.0002235999564,81.9951146999374,85.1921724999556,16,14,L2_H0_S2,L2_H0_S1
0,NaN,81.9951146999374,85.9948295999784,1.49709389999043,14,41,L2_H0_S1,
1,0.881286000018008,85.9948295999784,90.0001073000021,92.8801414000336,41,30,,L3_H0_S3
2,1.3855915000895,90.0001073000021,94.0000027000206,97.3841775000328,30,22,L3_H0_S3,L2_H1_S2
2,0.88939299993217,94.0000027000206,98.0005049000029,100.888172599953,22,2,L2_H1_S2,L1_H0_S1
0,NaN,98.0005049000029,102.00108149997,1.49294450005982,2,7,L1_H0_S1,L1_H1_S1
2,1.13749739993364,102.00108149997,106.001271400019,109.136200499954,7,36,L1_H1_S1,L3_H1_S3
2,1.07313879998401,106.001271400019,110.000489400001,113.072155699949,36,25,L3_H1_S3,L3_H0_S1
1,0.75355300004594,110.000489400001,114.000320799998,116.752170399996,25,11,L3_H0_S1,L1_H1_S3
0,NaN,114.000320799998,117.999826199957,1.49173980008345,11,43,L1_H1_S3,
0,NaN,117.999826199957,122.000098599936,1.49196629994549,43,37,,
2,1.08952969999518,122.000098599936,126.00089419994,129.088259199983,37,4,,L1_H0_S2
0,NaN,126.00089419994,129.994873199961,1.49711009999737,4,42,L1_H0_S2,
2,1.1495353000937,129.994873199961,133.995123700006,137.144176600035,42,3,,L1_H0_S2
1,1.12569079990499,133.995123700006,137.996024599997,141.120254399953,3,8,L1_H0_S2,L1_H1_S1
2,1.0578296999447,137.996024599997,142.001028500032,145.056092499988,8,13,L1_H1_S1,L2_H0_S1
1,0.905268100090325,142.001028500032,146.001064799959,148.904097800027,13,5,L2_H0_S1,L1_H0_S3
2,1.36163830000442,146.001064799959,150.000278300024,153.360206900048,5,15,L1_H0_S3,L2_H0_S2
1,1.44149130000733,150.000278300024,154.000291500008,157.440095299971,15,20,L2_H0_S2,L2_H1_S1
1,1.16160449991003,154.000291500008,158.00100249995,161.160218699952,20,12,L2_H1_S1,L1_H1_S3
2,0.897976699983701,158.00100249995,162.001101500005,164.896261599963,12,19,L1_H1_S3,L2_H1_S1
1,1.09745480003767,162.001101500005,166.000342200045,169.096183300018,19,6,L2_H1_S1,L1_H0_S3
2,1.10547559999395,166.000342200045,170.000415300019,173.104192900006,6,31,L1_H0_S3,L3_H1_S1
1,0.817724400083534,170.000415300019,174.000131199951,176.816202400019,31,35,L3_H1_S1,L3_H1_S3
2,1.23341939994134,174.000131199951,178.001148900017,181.232150499942,35,1,L3_H1_S3,L1_H0_S1
1,0.941544000059366,178.001148900017,181.995097100036,184.936141400016,1,2,L1_H0_S1,L1_H0_S1
2,1.12551969999913,181.995097100036,185.995109100011,189.120161599945,2,19,L1_H0_S1,L2_H1_S1
1,0.785440000006929,185.995109100011,189.994986500009,192.784160200041,19,12,L2_H1_S1,L1_H1_S3
2,0.969591100001708,189.994986500009,194.000196199981,196.968274599989,12,27,L1_H1_S3,L3_H0_S2
1,0.841585500049405,194.000196199981,198.001445599948,200.840310300002,27,13,L3_H0_S2,L2_H0_S1
0,NaN,198.001445599948,202.000156000024,1.49327420000918,13,41,L2_H0_S1,
1,0.985489399987273,202.000156000024,206.000363699975,208.984346700017,41,5,,L1_H0_S3
0,NaN,206.000363699975,209.998755999957,1.49349690007512,5,40,L1_H0_S3,
2,0.99335110001266,209.998755999957,214.00008379994,216.992259899969,40,4,,L1_H0_S2
1,0.937700800015591,214.00008379994,218.001608800027,220.936342500034,4,30,L1_H0_S2,L3_H0_S3
2,0.946035499917343,218.001608800027,222.001018499956,224.944204199943,30,36,L3_H0_S3,L3_H1_S3
0,NaN,222.001018499956,225.998506200034,1.49377429997548,36,38,L3_H1_S3,
2,1.26165769994259,225.998506200034,230.000034000026,233.256264299969,38,21,,L2_H1_S2
2,1.40497979999054,230.000034000026,233.995121299988,237.400347599993,21,33,L2_H1_S2,L3_H1_S2
2,0.853674799902365,233.995121299988,237.995474199997,240.848267999943,33,25,L3_H1_S2,L3_H0_S1
1,0.850429599988274,237.995474199997,242.001067899982,244.848362599965,25,22,L3_H0_S1,L2_H1_S2
2,0.961834399960935,242.001067899982,245.999851200031,248.960368899978,22,20,L2_H1_S2,L2_H1_S1
2,0.953784700017422,245.999851200031,249.999875899986,252.952085199999,20,3,L2_H1_S1,L1_H0_S2
1,0.681945400079712,249.999875899986,254.000234300038,256.680166900042,3,34,L1_H0_S2,L3_H1_S2
2,0.914123499998823,254.000234300038,258.001344399992,260.912390499958,34,18,L3_H1_S2,L2_H0_S3
0,NaN,258.001344399992,262.00126030005,1.49336890003178,18,10,L2_H0_S3,L1_H1_S2
2,1.03386970004067,262.00126030005,265.999858799973,269.032378599979,10,31,L1_H1_S2,L3_H1_S1
0,NaN,265.999858799973,270.005341400043,1.49368469999172,31,39,L3_H1_S1,
1,0.913894900004379,270.005341400043,274.000195799978,276.912114999956,39,7,,L1_H1_S1
2,0.945778799941763,274.000195799978,278.001673100051,280.944249399938,7,15,L1_H1_S1,L2_H0_S2
2,0.685703499941155,278.001673100051,281.995121799991,284.680339499959,15,28,L2_H0_S2,L3_H0_S2
0,NaN,281.995121799991,285.994946100051,1.49712060007732,28,43,L3_H0_S2,
1,0.709785599960014,285.994946100051,289.995329599944,292.704389299965,43,6,,L1_H0_S3
2,1.02569609996863,289.995329599944,293.999212499941,297.02428709995,6,32,L1_H0_S3,L3_H1_S1
2,0.897862899932079,293.999212499941,298.001873099944,300.89642679994,32,9,L3_H1_S1,L1_H1_S2
2,0.778108200058341,298.001873099944,302.000232500024,304.776375800022,9,1,L1_H1_S2,L1_H0_S1
0,NaN,302.000232500024,305.999045799952,1.49311509996187,1,14,L1_H0_S1,L2_H0_S1
2,0.85766209999565,305.999045799952,309.999664000003,312.856286199996,14,24,L2_H0_S1,L2_H1_S3
1,0.857677299994975,309.999664000003,313.999475299963,316.856360799982,24,11,L2_H1_S3,L1_H1_S3
0,NaN,313.999475299963,318.001543099992,1.49327239999548,11,17,L1_H1_S3,L2_H0_S3
2,1.15366680000443,318.001543099992,321.999723799992,325.152441599988,17,8,L2_H0_S3,L1_H1_S1
2,1.01762139995117,321.999723799992,325.999200199964,329.016279999982,8,35,L1_H1_S1,L3_H1_S3
1,0.649969800026156,325.999200199964,329.999300300027,332.648373099975,35,23,L3_H1_S3,L2_H1_S3
0,NaN,329.999300300027,333.99498800002,1.49699649994727,23,42,L2_H1_S3,
2,0.621722099953331,333.99498800002,337.995190500049,340.616346399998,42,29,,L3_H0_S3
1,1.04178159998264,337.995190500049,341.995110500022,345.040301100002,29,26,L3_H0_S3,L3_H0_S1
0,NaN,341.995110500022,345.998243000009,1.49373779993039,26,37,L3_H0_S1,
1,0.889887899975292,345.998243000009,349.998934200034,352.888478199951,37,16,,L2_H0_S2
