preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,10.0100483000278,14.010190800007,1.48220639995998,41,18,,L2_H0_S3
1,0.85517490003258,14.010190800007,18.0101221000077,20.8652781000128,18,7,L2_H0_S3,L1_H1_S1
0,NaN,18.0101221000077,22.0102877999889,1.48155770002631,7,43,L1_H1_S1,
0,NaN,22.0102877999889,26.0101934000268,1.48155179998139,43,38,,
1,1.01497310004197,26.0101934000268,30.0103390000295,33.0251919000293,38,2,,L1_H0_S1
2,0.806889300001785,30.0103390000295,34.0102854000288,36.8171645000111,2,29,L1_H0_S1,L3_H0_S3
2,0.814876499993261,34.0102854000288,38.0104808000033,40.8252234000247,29,35,L3_H0_S3,L3_H1_S3
0,NaN,38.0104808000033,42.0103980000131,1.48130809998838,35,37,L3_H1_S3,
1,0.93468499998562,42.0103980000131,46.0106025999994,48.9451149000088,37,13,,L2_H0_S1
2,0.966651600028854,46.0106025999994,50.0105110000004,52.9771402000333,13,34,L2_H0_S1,L3_H1_S2
1,0.85482080001384,50.0105110000004,54.0106986000319,56.8653567000292,34,1,L3_H1_S2,L1_H0_S1
2,0.830585399991833,54.0106986000319,58.0106066000299,60.8411733999965,1,12,L1_H0_S1,L1_H1_S3
1,0.862544500036165,58.0106066000299,62.0108156999922,64.8731772000319,12,26,L1_H1_S3,L3_H0_S1
2,0.80665779998526,62.0108156999922,66.0107098000008,68.8173386999988,26,15,L3_H0_S1,L2_H0_S2
2,0.806459599989466,66.0107098000008,70.0108647000161,72.817188200017,15,31,L2_H0_S2,L3_H1_S1
2,0.806337099988014,70.0108647000161,74.0107975000283,76.8171272000181,31,22,L3_H1_S1,L2_H1_S2
1,0.774432300007902,74.0107975000283,78.0108699999982,80.7852325999993,22,5,L2_H1_S2,L1_H0_S3
2,1.03835770004662,78.0108699999982,82.01093639998,85.0492100000265,5,27,L1_H0_S3,L3_H0_S2
0,NaN,82.01093639998,86.0109456999926,1.48071640002308,27,39,L3_H0_S2,
0,NaN,86.0109456999926,90.0111414000276,1.4807473999681,39,42,,
1,0.830261700029951,90.0111414000276,94.0111537000048,96.8412831000169,42,21,,L2_H1_S2
1,0.838076699990779,94.0111537000048,98.0111637000227,100.849143899977,21,30,L2_H1_S2,L3_H0_S3
2,1.03012509999098,98.0111637000227,102.011214300001,105.04124609998,30,23,L3_H0_S3,L2_H1_S3
0,NaN,102.011214300001,106.011312399991,1.48053359996993,23,40,L2_H1_S3,
1,0.741775000002235,106.011312399991,110.01135049999,112.752990800014,40,25,,L3_H0_S1
1,0.885991799994372,110.01135049999,114.01135440002,116.897280099976,25,36,L3_H0_S1,L3_H1_S3
2,0.877891300013289,114.01135440002,118.011474600004,120.889206900029,36,24,L3_H1_S3,L2_H1_S3
2,0.997919400047977,118.011474600004,122.011497800006,125.009283700027,24,33,L2_H1_S3,L3_H1_S2
1,0.82957240001997,122.011497800006,126.011552100012,128.841086200031,33,3,L3_H1_S2,L1_H0_S2
2,0.902478699979838,126.011552100012,130.011506100011,132.897249899979,3,11,L1_H0_S2,L1_H1_S3
2,0.790437199990265,130.011506100011,134.011551800009,136.785258000018,11,32,L1_H1_S3,L3_H1_S1
1,0.789479299972299,134.011551800009,138.011718900001,140.801034200005,32,10,L3_H1_S1,L1_H1_S2
2,0.837494499981403,138.011718900001,142.011738899979,144.849099399988,10,16,L1_H1_S2,L2_H0_S2
2,0.893457600031979,142.011738899979,146.011787900003,148.905106600025,16,4,L2_H0_S2,L1_H0_S2
2,1.12552709999727,146.011787900003,150.011838899984,153.137228599982,4,14,L1_H0_S2,L2_H0_S1
2,0.90935819997685,150.011838899984,154.011885299988,156.921104100009,14,8,L2_H0_S1,L1_H1_S1
1,0.96605190000264,154.011885299988,158.011903700011,160.961191300012,8,19,L1_H1_S1,L2_H1_S1
2,0.941916299983859,158.011903700011,162.011976899987,164.937095500005,19,6,L2_H1_S1,L1_H0_S3
2,0.86979850003263,162.011976899987,166.011989000021,168.865034600021,6,17,L1_H0_S3,L2_H0_S3
1,0.901896100025624,166.011989000021,170.012036799977,172.897180600034,17,9,L2_H0_S3,L1_H1_S2
2,1.02171399997314,170.012036799977,174.012090299977,177.017045599991,9,28,L1_H1_S2,L3_H0_S2
1,0.885859799978789,174.012090299977,177.995356000029,180.881213699991,28,20,L3_H0_S2,L2_H1_S1
2,0.829762000008486,177.995356000029,181.995473599993,184.825162300025,20,14,L2_H1_S1,L2_H0_S1
2,0.901602099998854,181.995473599993,185.995476800017,188.897052699991,14,33,L2_H0_S1,L3_H1_S2
1,0.805505299998913,185.995476800017,190.012281299976,192.801030000031,33,16,L3_H1_S2,L2_H0_S2
2,0.861511600029189,190.012281299976,194.012368399999,196.857106500014,16,15,L2_H0_S2,L2_H0_S2
2,0.901564200001303,194.012368399999,198.012377900013,200.897186100017,15,11,L2_H0_S2,L1_H1_S3
2,1.02146509999875,198.012377900013,202.012540500029,205.0171386,11,22,L1_H1_S3,L2_H1_S2
1,0.861458499974106,202.012540500029,206.012474699994,208.857189400005,22,4,L2_H1_S2,L1_H0_S2
0,NaN,206.012474699994,209.995759200014,1.49595149996458,4,38,L1_H0_S2,
2,0.821184900007211,209.995759200014,214.012573999993,216.816962499986,38,28,,L3_H0_S2
2,1.02134480001405,214.012573999993,218.012663699978,221.017210800026,28,34,L3_H0_S2,L3_H1_S2
1,0.917090200004168,218.012663699978,222.012708900031,224.913002700021,34,29,L3_H1_S2,L3_H0_S3
1,0.821320099988952,222.012708900031,226.012758900004,228.817298499984,29,10,L3_H0_S3,L1_H1_S2
2,0.869138500012923,226.012758900004,229.996059600031,232.865154600004,10,5,L1_H1_S2,L1_H0_S3
0,NaN,229.996059600031,233.996045799984,1.49568990000989,5,42,L1_H0_S3,
2,0.836867999983951,233.996045799984,237.996153299988,240.832972700009,42,35,,L3_H1_S3
0,NaN,237.996153299988,241.996172900021,1.49557259998983,35,37,L3_H1_S3,
1,0.812663199962117,241.996172900021,246.012963599991,248.808965899982,37,7,,L1_H1_S1
2,0.82074419996934,246.012963599991,250.013053999981,252.817007699981,7,26,L1_H1_S1,L3_H0_S1
2,0.820714899979066,250.013053999981,253.996629000001,256.817016599991,26,12,L3_H0_S1,L1_H1_S3
1,0.924724400043488,253.996629000001,257.996366199979,260.921129700029,12,3,L1_H1_S3,L1_H0_S2
1,0.972722100035753,257.996366199979,262.0131635,264.969119900023,3,30,L1_H0_S2,L3_H0_S3
0,NaN,262.0131635,265.996467699995,1.49522400001297,30,39,L3_H0_S3,
0,NaN,265.996467699995,269.996520299988,1.49520669999765,39,41,,
2,0.860447900020517,269.996520299988,273.996549399977,276.856993300025,41,36,,L3_H1_S3
2,0.844255500007421,273.996549399977,278.013422399992,280.840879100026,36,31,L3_H1_S3,L3_H1_S1
1,0.940524799982086,278.013422399992,282.013292799995,284.937139699992,31,32,L3_H1_S1,L3_H1_S1
1,0.804389199998695,282.013292799995,285.996735099994,288.801065200008,32,2,L3_H1_S1,L1_H0_S1
1,0.740172200021334,285.996735099994,289.996756399982,292.736907300015,2,13,L1_H0_S1,L2_H0_S1
2,0.948104100010823,289.996756399982,293.996777200024,296.944888200029,13,8,L2_H0_S1,L1_H1_S1
1,0.89197980001336,293.996777200024,297.996852100012,300.888836400001,8,27,L1_H1_S1,L3_H0_S2
2,0.795964599994477,297.996852100012,301.996934800001,304.792849000019,27,17,L3_H0_S2,L2_H0_S3
0,NaN,301.996934800001,305.996950300003,1.49471169995377,17,40,L2_H0_S3,
1,0.69993980001891,305.996950300003,309.997053000028,312.696920600021,40,24,,L2_H1_S3
2,0.899889699998312,309.997053000028,313.997049700003,316.89694820001,24,25,L2_H1_S3,L3_H0_S1
2,0.883942399988882,313.997049700003,317.997080000001,320.881036099978,25,9,L3_H0_S1,L1_H1_S2
1,0.80374830000801,317.997080000001,321.997145200032,324.800870899984,9,1,L1_H1_S2,L1_H0_S1
2,0.915696399984881,321.997145200032,325.997236800031,328.91288399999,1,21,L1_H0_S1,L2_H1_S2
1,1.03588079998735,325.997236800031,329.997210700007,333.033073999977,21,6,L2_H1_S2,L1_H0_S3
0,NaN,329.997210700007,333.997315899993,1.494420300005,6,43,L1_H0_S3,
1,0.827452400000766,333.997315899993,337.997304800025,340.824756600021,43,19,,L2_H1_S1
1,0.859668499964755,337.997304800025,341.997360499983,344.857034299988,19,20,L2_H1_S1,L2_H1_S1
2,0.907499100023415,341.997360499983,345.997431700001,348.904914200015,20,18,L2_H1_S1,L2_H0_S3
2,0.92354940000223,345.997431700001,349.997596799978,352.921013200015,18,23,L2_H0_S3,L2_H1_S3
