preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,10.002401900012,14.0024438999826,1.48971629998414,41,18,,L2_H0_S3
1,1.00461910001468,14.0024438999826,18.002499299997,21.0070991999819,18,32,L2_H0_S3,L3_H1_S1
2,1.1006302999449,18.002499299997,22.0025461000041,25.1031634999672,32,33,L3_H1_S1,L3_H1_S2
2,0.940768000029493,22.0025461000041,26.0026166000171,28.9433481000015,33,34,L3_H1_S2,L3_H1_S2
1,0.780640900018625,26.0026166000171,30.0026872999733,32.7832675999962,34,11,L3_H1_S2,L1_H1_S3
2,0.772486599977128,30.0026872999733,34.0028036999865,36.7751634999877,11,21,L1_H1_S3,L2_H1_S2
0,NaN,34.0028036999865,38.0027699000202,1.4890281999833,21,42,L2_H1_S2,
1,1.10047110001324,38.0027699000202,42.0027566999779,45.1032064000028,42,10,,L1_H1_S2
2,0.964447600010317,42.0027566999779,46.0029141000123,48.9672599000041,10,4,L1_H1_S2,L1_H0_S2
2,1.12427600001683,46.0029141000123,50.002865699993,53.1271536999848,4,35,L1_H0_S2,L3_H1_S3
1,0.956380299990997,50.002865699993,54.002972199989,56.9592951000086,35,28,L3_H1_S3,L3_H0_S2
1,0.860215799999423,54.002972199989,58.0029831000138,60.8631812999956,28,15,L3_H0_S2,L2_H0_S2
0,NaN,58.0029831000138,62.0030766999698,1.48867740004789,15,39,L2_H0_S2,
2,0.900184500031173,62.0030766999698,66.0030822000117,68.9032466000062,39,24,,L2_H1_S3
0,NaN,66.0030822000117,70.0031695999787,1.48859010002343,24,40,L2_H1_S3,
0,NaN,70.0031695999787,74.0031790999928,1.48856750002597,40,38,,
2,0.58783819997916,74.0031790999928,78.0032659000135,80.591050899995,38,25,,L3_H0_S1
2,1.01196179998806,78.0032659000135,82.00325780001,85.0152324999799,25,5,L3_H0_S1,L1_H0_S3
1,0.932067099958658,82.00325780001,86.0032996999798,88.9353398999665,5,2,L1_H0_S3,L1_H0_S1
2,1.00382290000562,86.0032996999798,90.0033376999781,93.0071480000042,2,13,L1_H0_S1,L2_H0_S1
0,NaN,90.0033376999781,94.0033776999917,1.4883519000141,13,37,L2_H0_S1,
0,NaN,94.0033776999917,98.0034641000093,1.48824219999369,37,43,,
2,1.29954550002003,98.0034641000093,102.003541800019,105.303111199988,43,30,,L3_H0_S3
0,NaN,102.003541800019,106.003549700021,1.48815879999893,30,19,L3_H0_S3,L2_H1_S1
2,1.05140180001035,106.003549700021,110.003608500003,113.054995600018,19,27,L2_H1_S1,L3_H0_S2
1,0.659398699994199,110.003608500003,114.003684299998,116.663048000017,27,14,L3_H0_S2,L2_H0_S1
2,0.955417099990882,114.003684299998,118.003783799999,120.959142300009,14,12,L2_H0_S1,L1_H1_S3
2,1.0593398999772,118.003783799999,122.003757399973,125.063079899992,12,22,L1_H1_S3,L2_H1_S2
1,1.1152794000227,122.003757399973,126.003856599971,129.119066499989,22,31,L2_H1_S2,L3_H1_S1
2,1.05121319997124,126.003856599971,130.003855800023,133.05505949998,31,29,L3_H1_S1,L3_H0_S3
1,0.971314299968071,130.003855800023,134.003920099989,136.975200599991,29,3,L3_H0_S3,L1_H0_S2
1,1.20308150001802,134.003920099989,138.003930400009,141.206994200009,3,1,L1_H0_S2,L1_H0_S1
2,0.90724189998582,138.003930400009,142.004031300021,144.911196600006,1,23,L1_H0_S1,L2_H1_S3
1,0.883029100019485,142.004031300021,146.004001399968,148.887057400018,23,17,L2_H1_S3,L2_H0_S3
1,0.963056999957189,146.004001399968,150.004144800012,152.967179599975,17,20,L2_H0_S3,L2_H1_S1
2,0.731125699996483,150.004144800012,154.004147099971,156.735243199975,20,8,L2_H1_S1,L1_H1_S1
1,0.979041800019331,154.004147099971,158.004218599992,160.983216000022,8,16,L1_H1_S1,L2_H0_S2
2,0.874803900020197,158.004218599992,162.004225699988,164.879027399991,16,26,L2_H0_S2,L3_H0_S1
1,0.930770400038455,162.004225699988,166.004331899981,168.935041500023,26,7,L3_H0_S1,L1_H1_S1
2,1.01086929999292,166.004331899981,170.00435220002,173.015193899977,7,9,L1_H1_S1,L1_H1_S2
1,0.818628000037279,170.00435220002,174.00437129999,176.822996800009,9,36,L1_H1_S2,L3_H1_S3
2,0.946673600003123,174.00437129999,178.0045255,180.951090399991,36,6,L3_H1_S3,L1_H0_S3
2,1.03450100001646,178.0045255,182.004525199998,185.038999599987,6,36,L1_H0_S3,L3_H1_S3
1,0.906659499974921,182.004525199998,186.0045254,188.911177599977,36,19,L3_H1_S3,L2_H1_S1
0,NaN,186.0045254,190.004631999996,1.48715569998603,19,43,L2_H1_S1,
2,0.922366900020279,190.004631999996,194.004594400001,196.926944900013,43,1,,L1_H0_S1
2,1.20248719997471,194.004594400001,198.004750999971,201.207152599993,1,18,L1_H0_S1,L2_H0_S3
0,NaN,198.004750999971,202.004727699969,1.48701679997612,18,42,L2_H0_S3,
0,NaN,202.004727699969,206.004814799991,1.4869236999657,42,37,,
2,0.978093400015496,206.004814799991,210.004824200005,212.982898699993,37,34,,L3_H1_S2
1,1.01008780003758,210.004824200005,214.004912799981,217.014938500011,34,2,L3_H1_S2,L1_H0_S1
2,0.978255299967714,214.004912799981,218.004918100021,220.983155099966,2,15,L1_H0_S1,L2_H0_S2
2,0.961998900049366,218.004918100021,222.004955300014,224.966941100021,15,10,L2_H0_S2,L1_H1_S2
1,1.04197469999781,222.004955300014,226.005015500006,229.046967500006,10,7,L1_H1_S2,L1_H1_S1
2,0.761913000023924,226.005015500006,230.005099900009,232.766948100005,7,23,L1_H1_S1,L2_H1_S3
0,NaN,230.005099900009,234.005109599966,1.48662420001347,23,41,L2_H1_S3,
2,1.07392840000102,234.005109599966,238.005184800015,241.079032599984,41,5,,L1_H0_S3
2,0.92980169999646,238.005184800015,242.005174699996,244.9349545,5,21,L1_H0_S3,L2_H1_S2
0,NaN,242.005174699996,246.005282400001,1.48648369999137,21,39,L2_H1_S2,
2,0.873780699970666,246.005282400001,250.005303299986,252.879070099967,39,17,,L2_H0_S3
1,0.945639999990817,250.005303299986,254.0053969,256.950975399988,17,16,L2_H0_S3,L2_H0_S2
2,0.713726100046188,254.0053969,258.005398400011,260.719096200017,16,11,L2_H0_S2,L1_H1_S3
1,1.14565389999188,258.005398400011,262.00549130002,265.151076600014,11,26,L1_H1_S3,L3_H0_S1
