preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,10.004196599999,14.0043029999943,1.48747210000874,42,18,,L2_H0_S3
1,0.842997000028845,14.0043029999943,18.0042914000223,20.8472775000264,18,20,L2_H0_S3,L2_H1_S1
2,0.922853000054602,18.0042914000223,22.004419600009,24.9272089000442,20,9,L2_H1_S1,L1_H1_S2
0,NaN,22.004419600009,26.0044263000018,1.48732000001473,9,37,L1_H1_S2,
1,0.970512599975336,26.0044263000018,30.0044749000226,32.9749875999987,37,13,,L2_H0_S1
2,0.890673199959565,30.0044749000226,34.0045166999917,36.895171799988,13,4,L2_H0_S1,L1_H0_S2
2,0.866543800046202,34.0045166999917,38.0046113000135,40.8710989000392,4,30,L1_H0_S2,L3_H0_S3
2,0.946617699984927,38.0046113000135,42.0046579000191,44.9512134999968,30,17,L3_H0_S3,L2_H0_S3
0,NaN,42.0046579000191,46.0046979000326,1.48706519999541,17,39,L2_H0_S3,
1,0.778315000003204,46.0046979000326,50.004742500023,52.7830284000374,39,10,,L1_H1_S2
2,1.00228600000264,50.004742500023,54.0047918999917,57.0070212000282,10,1,L1_H1_S2,L1_H0_S1
2,0.850236100028269,54.0047918999917,58.0048103000154,60.8550282000215,1,12,L1_H0_S1,L1_H1_S3
1,0.834143899963237,58.0048103000154,62.0048886000295,64.8389724000008,12,14,L1_H1_S3,L2_H0_S1
1,0.746084700047504,62.0048886000295,66.0048812000314,68.7509449000354,14,16,L2_H0_S1,L2_H0_S2
2,0.650199500028975,66.0048812000314,70.0049851000076,72.6551372000249,16,5,L2_H0_S2,L1_H0_S3
0,NaN,70.0049851000076,74.0049747000448,1.4867377000046,5,38,L1_H0_S3,
2,0.826067899994086,74.0049747000448,78.0051002000109,80.8311111000367,38,32,,L3_H1_S1
1,1.25784520001616,78.0051002000109,82.0050820999895,85.2629240000388,32,11,L3_H1_S1,L1_H1_S3
