preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
2,0.812077300040983,10.0004706000327,13.9993576999987,16.8111523000407,5,4,L1_H0_S3,L1_H0_S2
1,0.804509299981873,13.9993576999987,17.9993018000387,20.8032654999988,4,18,L1_H0_S2,L2_H0_S3
1,0.644235100015067,17.9993018000387,22.0020087000448,24.6430001000408,18,15,L2_H0_S3,L2_H0_S2
2,1.08020690002013,22.0020087000448,25.9957441000151,29.0751619000221,15,36,L2_H0_S2,L3_H1_S3
2,0.888174500025343,25.9957441000151,29.9955035999883,32.8831768000382,36,11,L3_H1_S3,L1_H1_S3
0,NaN,29.9955035999883,33.9954216000042,1.49661109998124,11,42,L1_H1_S3,
2,0.908362999965902,33.9954216000042,37.9992038999917,40.9071368000004,42,14,,L2_H0_S1
1,0.924456599983387,37.9992038999917,42.0014053999912,44.9231807999895,14,33,L2_H0_S1,L3_H1_S2
1,1.03638060000958,42.0014053999912,46.001573000045,49.0352060000296,33,28,L3_H1_S2,L3_H0_S2
2,0.900085599976592,46.001573000045,49.9991629000288,52.8991664000205,28,16,L3_H0_S2,L2_H0_S2
0,NaN,49.9991629000288,53.9983868999989,1.49338320002425,16,39,L2_H0_S2,
1,0.764027600002009,53.9983868999989,57.9999774000025,60.7630791999982,39,12,,L1_H1_S3
2,1.09208839997882,57.9999774000025,62.0015044999891,65.0909546000184,12,19,L1_H1_S3,L2_H1_S1
1,1.15621829999145,62.0015044999891,65.999881100026,69.1549990000203,19,35,L2_H1_S1,L3_H1_S3
2,0.67583670001477,65.999881100026,69.9999798000208,72.6749656000175,35,10,L3_H1_S3,L1_H1_S2
2,0.828026200004388,69.9999798000208,73.9994952999987,76.8269723000121,10,34,L1_H1_S2,L3_H1_S2
1,0.583749899989925,73.9994952999987,77.9954214000027,80.5789338999894,34,9,L3_H1_S2,L1_H1_S2
1,0.695897800032981,77.9954214000027,81.9957905000192,84.6910280000302,9,6,L1_H1_S2,L1_H0_S3
2,1.29231759998947,81.9957905000192,85.9954463000176,89.2910819000099,6,25,L1_H0_S3,L3_H0_S1
2,1.01988269999856,85.9954463000176,89.999629500031,93.0189261999913,25,26,L3_H0_S1,L3_H0_S1
