preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,0.844591199995193,10.0013665000006,14.001267700005,16.8431022000004,16,7,L2_H0_S2,L1_H1_S1
2,0.819974599995476,14.001267700005,18.0003569000037,20.8190598000001,7,18,L1_H1_S1,L2_H0_S3
0,NaN,18.0003569000037,21.9984108999997,1.49351939999906,18,37,L2_H0_S3,
0,NaN,21.9984108999997,25.9998123000041,1.49310400000104,37,25,,L3_H0_S1
0,NaN,25.9998123000041,29.9957646000039,1.49657459999435,25,39,L3_H0_S1,
2,1.01584279999952,29.9957646000039,33.9953190000015,37.0108660000042,39,31,,L3_H1_S1
2,1.11997989999509,33.9953190000015,37.9954762000052,41.1150272000014,31,35,L3_H1_S1,L3_H1_S3
1,1.02044240000396,37.9954762000052,42.0001286000042,45.0189616000062,35,6,L3_H1_S3,L1_H0_S3
2,0.844241299993882,42.0001286000042,45.999718900006,48.8429741,6,17,L1_H0_S3,L2_H0_S3
1,1.16434600000503,45.999718900006,50.0022332000008,53.1628668000048,17,34,L2_H0_S3,L3_H1_S2
2,1.02047730000049,50.0022332000008,54.0007451000056,57.0189782000016,34,26,L3_H1_S2,L3_H0_S1
0,NaN,54.0007451000056,57.9984798000005,1.49352579999686,26,40,L3_H0_S1,
1,0.651838400000997,57.9984798000005,61.9999588000064,64.6507179000037,40,15,,L2_H0_S2
2,1.28392280000116,61.9999588000064,65.9993267000027,69.2828354000012,15,1,L2_H0_S2,L1_H0_S1
0,NaN,65.9993267000027,70.0022943000004,1.49319909999758,1,33,L1_H0_S1,L3_H1_S2
1,1.48435500000051,70.0022943000004,73.9996870000032,77.482877800001,33,14,L3_H1_S2,L2_H0_S1
2,1.15602709999803,73.9996870000032,78.0087783000054,81.1548035000014,14,24,L2_H0_S1,L2_H1_S3
0,NaN,78.0087783000054,81.995267600003,1.49653479999688,24,13,L2_H1_S3,L2_H0_S1
0,NaN,81.995267600003,85.9955785000056,1.49661769999511,13,41,L2_H0_S1,
1,1.02377110000089,85.9955785000056,89.9955224000005,93.018853900001,41,11,,L1_H1_S3
0,NaN,89.9955224000005,93.998373800001,1.49352199999703,11,38,L1_H1_S3,
2,0.603770399997302,93.998373800001,97.9997765000007,100.602764700001,38,27,,L3_H0_S2
2,1.02817420000065,97.9997765000007,101.999579000003,105.026697000001,27,36,L3_H0_S2,L3_H1_S3
1,1.00405080000201,101.999579000003,105.999367200006,109.002737200004,36,21,L3_H1_S3,L2_H1_S2
1,1.02795670000341,105.999367200006,110.0014658,113.026545600005,21,8,L2_H1_S2,L1_H1_S1
2,0.91581810000207,110.0014658,113.999314200002,116.914742600005,8,28,L1_H1_S1,L3_H0_S2
1,0.835635499999626,113.999314200002,117.9994658,120.8345768,28,19,L3_H0_S2,L2_H1_S1
0,NaN,117.9994658,121.999328700003,1.4928751999978,19,5,L2_H1_S1,L1_H0_S3
1,1.28406669999822,121.999328700003,125.999467700007,129.282662600002,5,3,L1_H0_S3,L1_H0_S2
1,0.879988100001356,125.999467700007,130.0014075,132.874709400006,3,10,L1_H0_S2,L1_H1_S2
