preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99982879997697,13.9998319000006,1.49203630001284,35,38,L3_H1_S3,
0,NaN,13.9998319000006,17.9998030000133,1.49190799996722,38,40,,
1,1.46977759990841,17.9998030000133,21.9999111999059,25.4696247999091,40,23,,L2_H1_S3
2,0.549844900029711,21.9999111999059,25.9999051999766,28.5497169999871,23,18,L2_H1_S3,L2_H0_S3
1,0.437839800026268,25.9999051999766,29.999916599947,32.4377584999893,18,3,L2_H0_S3,L1_H0_S2
1,0.445854800054803,29.999916599947,33.9999738999177,36.4458033000119,3,5,L1_H0_S2,L1_H0_S3
0,NaN,33.9999738999177,38.0000480000163,1.49170590005815,5,43,L1_H0_S3,
2,0.621646599960513,38.0000480000163,42.0000395999523,44.6216642999789,43,27,,L3_H0_S2
1,0.71762339991983,42.0000395999523,46.0001191999763,48.7176679999102,27,31,L3_H0_S2,L3_H1_S1
2,0.56563839991577,46.0001191999763,50.00011179992,52.5657452999149,31,17,L3_H1_S1,L2_H0_S3
1,0.453491299995221,50.00011179992,54.0001801999751,56.4536105999723,17,22,L2_H0_S3,L2_H1_S2
0,NaN,54.0001801999751,58.0001729999203,1.49156579992268,22,37,L2_H1_S2,
2,1.24538420001045,58.0001729999203,62.0002496999223,65.2455408999231,37,4,,L1_H0_S2
1,0.565331600024365,62.0002496999223,66.0002087999601,68.5655220999615,4,32,L1_H0_S2,L3_H1_S1
0,NaN,66.0002087999601,70.0003032999812,1.49150140001439,32,42,L3_H1_S1,
0,NaN,70.0003032999812,74.0003110999241,1.49141519994009,42,12,,L1_H1_S3
0,NaN,74.0003110999241,78.0003833000083,1.49133730004542,12,14,L1_H1_S3,L2_H0_S1
0,NaN,78.0003833000083,82.0004531999584,1.4913350000279,14,11,L2_H0_S1,L1_H1_S3
2,0.533129499992356,82.0004531999584,86.0004518999485,88.5335165999131,11,29,L1_H1_S3,L3_H0_S3
1,0.477043999941088,86.0004518999485,90.0004454000155,92.4774683999131,29,1,L3_H0_S3,L1_H0_S1
2,1.13301869994029,90.0004454000155,94.0005213000113,97.1334632999497,1,21,L1_H0_S1,L2_H1_S2
1,0.7249932999257,94.0005213000113,98.0005136999534,100.725484199938,21,8,L2_H1_S2,L1_H1_S1
0,NaN,98.0005136999534,102.000595799997,1.49119560001418,8,16,L1_H1_S1,L2_H0_S2
0,NaN,102.000595799997,106.000581800006,1.49115689995233,16,10,L2_H0_S2,L1_H1_S2
2,1.20476760005113,106.000581800006,110.000632599927,113.205355999991,10,25,L1_H1_S2,L3_H0_S1
0,NaN,110.000632599927,114.000619299943,1.49114540009759,25,39,L3_H0_S1,
2,1.01268659997731,114.000619299943,118.000660799909,121.013319399906,39,24,,L2_H1_S3
0,NaN,118.000660799909,122.00068529998,1.49105439998675,24,28,L2_H1_S3,L3_H0_S2
0,NaN,122.00068529998,126.000775399967,1.49098789994605,28,36,L3_H0_S2,L3_H1_S3
1,0.828494300018065,126.000775399967,130.000785899931,132.829257500009,36,7,L3_H1_S3,L1_H1_S1
0,NaN,130.000785899931,134.000864999951,1.49096129997633,7,41,L1_H1_S1,
2,1.00436510005966,134.000864999951,138.000854499987,141.005193499965,41,20,,L2_H1_S1
2,0.772407899959944,138.000854499987,142.000927899964,144.773273299914,20,19,L2_H1_S1,L2_H1_S1
1,0.98031140002422,142.000927899964,146.000920899911,148.98120759998,19,2,L2_H1_S1,L1_H0_S1
2,0.764161499915645,146.000920899911,150.000996499904,152.765141999931,2,30,L1_H0_S1,L3_H0_S3
1,0.588101399946027,150.000996499904,154.000988399959,156.58906509995,30,6,L3_H0_S3,L1_H0_S3
1,1.22017570002936,154.000988399959,158.001072600018,161.221174099948,6,13,L1_H0_S3,L2_H0_S1
2,0.660032699932344,158.001072600018,162.001141599962,164.661038199905,13,26,L2_H0_S1,L3_H0_S1
2,0.596105200005695,162.001141599962,166.001106199925,168.597143699997,26,33,L3_H0_S1,L3_H1_S2
1,0.764013699954376,166.001106199925,170.001090999926,172.765084999963,33,34,L3_H1_S2,L3_H1_S2
2,0.827755399979651,170.001090999926,174.001258799923,176.828888799995,34,15,L3_H1_S2,L2_H0_S2
1,0.811647900030948,174.001258799923,178.001171499956,180.812822700012,15,9,L2_H0_S2,L1_H1_S2
2,0.619750099955127,178.001171499956,182.001256399904,184.621050799964,9,29,L1_H1_S2,L3_H0_S3
1,0.683713900041766,182.001256399904,186.001329399995,188.685019999975,29,14,L3_H0_S3,L2_H0_S1
1,0.731836999999359,186.001329399995,190.001341099967,192.73313009995,14,9,L2_H0_S1,L1_H1_S2
2,0.755613200017251,190.001341099967,194.001331200008,196.756932399934,9,18,L1_H1_S2,L2_H0_S3
2,0.73154099995736,194.001331200008,198.00140389998,200.732882399927,18,33,L2_H0_S3,L3_H1_S2
1,0.667435000068508,198.00140389998,202.00139869994,204.668862199993,33,25,L3_H1_S2,L3_H0_S1
1,0.923553899978288,202.00139869994,206.001419399981,208.924960099976,25,5,L3_H0_S1,L1_H0_S3
1,1.37946790002752,206.001419399981,210.001464099973,213.380912199966,5,12,L1_H0_S3,L1_H1_S3
0,NaN,210.001464099973,214.001514500007,1.49024509999435,12,37,L1_H1_S3,
2,0.65129089995753,214.001514500007,218.001502099913,220.652767899912,37,27,,L3_H0_S2
0,NaN,218.001502099913,222.001595199923,1.49015069997404,27,38,L3_H0_S2,
0,NaN,222.001595199923,226.001602999982,1.49012480000965,38,43,,
2,0.843168499995954,226.001602999982,230.001605600002,232.844774700003,43,3,,L1_H0_S2
1,0.955201199976727,230.001605600002,234.001665599993,236.956844799919,3,20,L1_H0_S2,L2_H1_S1
1,1.0430667999899,234.001665599993,238.001739499974,241.044741899939,20,32,L2_H1_S1,L3_H1_S1
2,0.650975099997595,238.001739499974,242.00173369993,244.652685699984,32,17,L3_H1_S1,L2_H0_S3
1,0.547054900089279,242.00173369993,246.001829499961,248.548803200014,17,13,L2_H0_S3,L2_H0_S1
1,0.490866200067103,246.001829499961,250.001805300009,252.492648500018,13,7,L2_H0_S1,L1_H1_S1
2,0.51495610002894,250.001805300009,254.001814599964,256.516798699973,7,23,L1_H1_S1,L2_H1_S3
0,NaN,254.001814599964,258.001930299914,1.48985090001952,23,41,L2_H1_S3,
0,NaN,258.001930299914,262.00194649992,1.48988380003721,41,39,,
2,1.13081979996059,262.00194649992,266.001916399924,269.132710599923,39,36,,L3_H1_S3
1,0.570723799988627,266.001916399924,270.002007299918,272.57264639996,36,31,L3_H1_S3,L3_H1_S1
1,0.922641500015743,270.002007299918,274.002050400013,276.924624399981,31,10,L3_H1_S1,L1_H1_S2
0,NaN,274.002050400013,278.00208399992,1.48970019991975,10,40,L1_H1_S2,
2,0.578545100055635,278.00208399992,282.002138199983,284.580600899993,40,21,,L2_H1_S2
1,0.538273999933153,282.002138199983,286.00209590001,288.540429799934,21,2,L2_H1_S2,L1_H0_S1
2,0.61027120007202,286.00209590001,290.002166199964,292.612460899982,2,28,L1_H0_S1,L3_H0_S2
1,0.450274199945852,290.002166199964,294.002221099916,296.452428899938,28,1,L3_H0_S2,L1_H0_S1
1,0.60227280005347,294.002221099916,298.002217500005,300.604466099991,1,34,L1_H0_S1,L3_H1_S2
0,NaN,298.002217500005,302.002224999946,1.48951570002828,34,19,L3_H1_S2,L2_H1_S1
2,0.754132400033996,302.002224999946,306.002342299907,308.756389899994,19,16,L2_H1_S1,L2_H0_S2
2,0.722140399971977,306.002342299907,310.002361499937,312.724456899916,16,35,L2_H0_S2,L3_H1_S3
1,0.890208999975584,310.002361499937,314.002320699976,316.892509599915,35,6,L3_H1_S3,L1_H0_S3
0,NaN,314.002320699976,318.002411499969,1.48935669998173,6,42,L1_H0_S3,
