preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,1.35266929998761,9.99882559999241,13.9991266000143,17.3498882999993,17,23,L2_H0_S3,L2_H1_S3
1,1.38687230000505,13.9991266000143,17.9961483000079,21.3820475999964,23,21,L2_H1_S3,L2_H1_S2
2,1.3866370000178,17.9961483000079,21.9956749000121,25.3820389000175,21,7,L2_H1_S2,L1_H1_S1
0,NaN,21.9956749000121,25.9955689000199,1.49381640000502,7,37,L1_H1_S1,
0,NaN,25.9955689000199,29.9991435999982,1.49444589999621,37,11,,L1_H1_S3
2,1.29637699999148,29.9991435999982,33.9990278000187,37.293860100006,11,13,L1_H1_S3,L2_H0_S1
1,1.25650790001964,33.9990278000187,38.0007330999943,41.2538276000123,13,19,L2_H0_S1,L2_H1_S1
2,1.19257419998758,38.0007330999943,41.9991672000033,45.1899040999997,19,34,L2_H1_S1,L3_H1_S2
1,1.1361969000136,41.9991672000033,45.9991523000062,49.1338571000088,34,22,L3_H1_S2,L2_H1_S2
0,NaN,45.9991523000062,49.998133599991,1.49386940000113,22,41,L2_H1_S2,
1,1.32046650000848,49.998133599991,53.9988896000141,57.3178534000181,41,20,,L2_H1_S1
2,1.12042349998956,53.9988896000141,58.0007217999955,61.117662500008,20,4,L2_H1_S1,L1_H0_S2
0,NaN,58.0007217999955,61.9980426999973,1.49377240001922,4,38,L1_H0_S2,
2,1.45820709998952,61.9980426999973,65.9989566000004,69.453652199998,38,30,,L3_H0_S3
0,NaN,65.9989566000004,69.9955618999957,1.49616439998499,30,27,L3_H0_S3,L3_H0_S2
1,1.16226710000774,69.9955618999957,73.9959415000048,77.1576763000048,27,6,L3_H0_S2,L1_H0_S3
1,1.3845245000266,73.9959415000048,78.0009400999988,81.3818786000193,6,9,L1_H0_S3,L1_H1_S2
0,NaN,78.0009400999988,81.9981849000033,1.4940537000075,9,42,L1_H1_S2,
0,NaN,81.9981849000033,85.9996814000187,1.49431040001218,42,24,,L2_H1_S3
0,NaN,85.9996814000187,89.9981842999987,1.49418359997799,24,39,L2_H1_S3,
2,1.11221359999035,89.9981842999987,93.9989125000138,97.1095690999937,39,26,,L3_H0_S1
1,1.1283311000152,93.9989125000138,98.0000399000128,101.125643000007,26,33,L3_H0_S1,L3_H1_S2
2,1.0080675999925,98.0000399000128,101.999295400019,105.00559310001,33,28,L3_H1_S2,L3_H0_S2
1,1.23201000000699,101.999295400019,105.999081400019,109.229558999999,28,25,L3_H0_S2,L3_H0_S1
1,1.36808680000831,105.999081400019,109.999102200003,113.365530900017,25,32,L3_H0_S1,L3_H1_S1
2,1.30412069999147,109.999102200003,113.998928999994,117.301462100004,32,36,L3_H1_S1,L3_H1_S3
1,1.12193670001579,113.998928999994,117.996224300005,121.117265000008,36,31,L3_H1_S3,L3_H1_S1
0,NaN,117.996224300005,121.995438700018,1.49639650000609,31,10,L3_H1_S1,L1_H1_S2
2,1.13004840002395,121.995438700018,125.995964400005,129.125414800015,10,3,L1_H1_S2,L1_H0_S2
2,1.08022229999187,125.995964400005,129.998777900008,133.077397799992,3,16,L1_H0_S2,L2_H0_S2
2,1.19198619999224,129.998777900008,133.998989500018,137.189389300009,16,29,L2_H0_S2,L3_H0_S3
1,1.06427100001019,133.998989500018,138.000491600018,141.061386200017,29,14,L3_H0_S3,L2_H0_S1
0,NaN,138.000491600018,141.997868800012,1.49455350000062,14,40,L2_H0_S1,
2,1.24803760001669,141.997868800012,145.998911700008,149.245364900009,40,35,,L3_H1_S3
1,1.44007169999531,145.998911700008,149.999007100007,153.437329000008,35,2,L3_H1_S3,L1_H0_S1
2,1.31194349998259,149.999007100007,153.998962400015,157.309293400001,2,1,L1_H0_S1,L1_H0_S1
1,1.15240260001156,153.998962400015,158.000549599994,161.149370700005,1,15,L1_H0_S1,L2_H0_S2
1,1.17601609998383,158.000549599994,161.998822199996,165.173230999993,15,8,L2_H0_S2,L1_H1_S1
2,1.39987309998833,161.998822199996,165.998805100011,169.397252900002,8,18,L1_H1_S1,L2_H0_S3
0,NaN,165.998805100011,169.995869200007,1.49650119998842,18,43,L2_H0_S3,
1,1.24980560000404,169.995869200007,173.996232100006,177.245157099998,43,5,,L1_H0_S3
2,1.2160664999974,173.996232100006,177.995693200006,181.212948500004,5,12,L1_H0_S3,L1_H1_S3
1,1.27974689999246,177.995693200006,181.999291100015,185.277227899991,12,15,L1_H1_S3,L2_H0_S2
2,1.47973960000672,181.999291100015,185.999058899994,189.477167200006,15,6,L2_H0_S2,L1_H0_S3
2,1.2559682999854,185.999058899994,189.998759400012,193.252980899997,6,26,L1_H0_S3,L3_H0_S1
1,1.47187690000283,189.998759400012,193.999274600006,197.469102200004,26,20,L3_H0_S1,L2_H1_S1
2,1.34420319998753,193.999274600006,197.999909800012,201.341031599994,20,24,L2_H1_S1,L2_H1_S3
1,1.39975449998747,197.999909800012,201.998628400004,205.397084199998,24,7,L2_H1_S3,L1_H1_S1
0,NaN,201.998628400004,205.997379800014,1.49481800000649,7,42,L1_H1_S1,
2,1.42388600000413,205.997379800014,209.998858600011,213.42094370001,42,10,,L1_H1_S2
0,NaN,209.998858600011,213.999104000017,1.49456250001094,10,5,L1_H1_S2,L1_H0_S3
1,1.44161989999702,213.999104000017,217.999701099994,221.436973300006,5,14,L1_H0_S3,L2_H0_S1
0,NaN,217.999701099994,221.995686600014,1.4964662999846,14,21,L2_H0_S1,L2_H1_S2
0,NaN,221.995686600014,225.995755900018,1.49626409998746,21,12,L2_H1_S2,L1_H1_S3
2,1.40767159999814,225.995755900018,229.998246500007,233.404788200016,12,23,L1_H1_S3,L2_H1_S3
0,NaN,229.998246500007,233.998541000008,1.49440559998038,23,11,L2_H1_S3,L1_H1_S3
0,NaN,233.998541000008,237.999635100015,1.49480559999938,11,41,L1_H1_S3,
