preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
2,1.25988399999915,10.0009024000028,13.9978713000019,17.2577746000024,26,34,L3_H0_S1,L3_H1_S2
0,NaN,13.9978713000019,17.9986547000008,1.49462109999149,34,22,L3_H1_S2,L2_H1_S2
1,1.47650950000389,17.9986547000008,21.9979549000273,25.4735838000197,22,9,L2_H1_S2,L1_H1_S2
0,NaN,21.9979549000273,25.9956926000013,1.49631970000337,9,28,L1_H1_S2,L3_H0_S2
0,NaN,25.9956926000013,29.9955231000204,1.49632899998687,28,29,L3_H0_S2,L3_H0_S3
1,1.44425420000334,29.9955231000204,33.9959387000126,37.4416926000267,29,8,L3_H0_S3,L1_H1_S1
2,1.32449499997892,33.9959387000126,37.9978742000239,41.3216696000018,8,35,L1_H1_S1,L3_H1_S3
2,1.14071480001439,37.9978742000239,41.9983781000192,45.1375938000274,35,3,L3_H1_S3,L1_H0_S2
1,1.39586059999419,41.9983781000192,45.9983211000217,49.3933824000123,3,32,L1_H0_S2,L3_H1_S1
1,1.24482799999532,45.9983211000217,49.9975870000198,53.2416391000152,32,43,L3_H1_S1,
2,1.46794010000303,49.9975870000198,53.9977955000068,57.4654198000208,43,23,,L2_H1_S3
0,NaN,53.9977955000068,57.9984440000262,1.49460879998514,23,1,L2_H1_S3,L1_H0_S1
0,NaN,57.9984440000262,61.9977306000073,1.49444640000002,1,20,L1_H0_S1,L2_H1_S1
1,0.524037700000918,61.9977306000073,65.9982452000258,68.5215959000052,20,41,L2_H1_S1,
0,NaN,65.9982452000258,69.9981342000247,1.49469150000368,41,5,,L1_H0_S3
1,1.342049400002,69.9981342000247,73.9984617000155,77.3374526000116,5,24,L1_H0_S3,L2_H1_S3
2,1.40593939999235,73.9984617000155,77.9955591000034,81.4013743000105,24,18,L2_H1_S3,L2_H0_S3
1,1.21371010001167,77.9955591000034,81.9955285000033,85.2092920000141,18,7,L2_H0_S3,L1_H1_S1
