preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,10.0052032999811,14.0052139000036,1.48648070002673,18,39,L2_H0_S3,
1,1.01688089998788,14.0052139000036,18.0052517000004,21.0221623999823,39,29,,L3_H0_S3
1,0.824868199997582,18.0052517000004,22.005376999994,24.8302251999849,29,17,L3_H0_S3,L2_H0_S3
2,0.744829600007506,22.005376999994,26.0053820999747,28.75024329999,17,28,L2_H0_S3,L3_H0_S2
1,0.728755599993747,26.0053820999747,30.0054787999834,32.7342155999795,28,23,L3_H0_S2,L2_H1_S3
2,0.712722500000382,30.0054787999834,34.005488499999,36.7182337999984,23,33,L2_H1_S3,L3_H1_S2
0,NaN,34.005488499999,38.0056322999881,1.48615169999539,33,41,L3_H1_S2,
1,1.19251709998935,38.0056322999881,42.0055990999972,45.1981475999928,41,9,,L1_H1_S2
0,NaN,42.0055990999972,46.0056850999827,1.48597220002557,9,40,L1_H1_S2,
1,0.840423100016778,46.0056850999827,50.0057857999927,52.8461457999947,40,13,,L2_H0_S1
2,1.16840070000035,50.0057857999927,54.0058252000017,57.1741713999945,13,16,L2_H0_S1,L2_H0_S2
1,1.11197860000539,54.0058252000017,58.0058938000002,61.117946399987,16,11,L2_H0_S2,L1_H1_S3
2,0.816348099993775,58.0058938000002,62.0058346999867,64.8221977999783,11,35,L1_H1_S3,L3_H1_S3
1,0.776343100005761,62.0058346999867,66.0059515999747,68.7822474999994,35,34,L3_H1_S3,L3_H1_S2
2,0.68824729998596,66.0059515999747,70.0059652999917,72.6942313999753,34,4,L3_H1_S2,L1_H0_S2
2,0.952050300023984,70.0059652999917,74.0060123000003,76.9580864000018,4,22,L1_H0_S2,L2_H1_S2
1,0.568024000007426,74.0060123000003,78.0061662999797,80.5741093999823,22,6,L2_H1_S2,L1_H0_S3
2,0.664012799999909,78.0061662999797,82.0062137999921,84.6701758999843,6,12,L1_H0_S3,L1_H1_S3
1,1.02394369998365,82.0062137999921,86.0061821999843,89.0301321999868,12,24,L1_H1_S3,L2_H1_S3
0,NaN,86.0061821999843,90.0063181000005,1.48546730002272,24,38,L2_H1_S3,
1,0.639805500017246,90.0063181000005,94.0063554999942,96.646113099996,38,1,,L1_H0_S1
1,0.919678399979603,94.0063554999942,98.0064042999875,100.926022899977,1,31,L1_H0_S1,L3_H1_S1
0,NaN,98.0064042999875,102.006456599978,1.48531709998497,31,42,L3_H1_S1,
2,0.727671500004362,102.006456599978,106.006470099994,108.734140799992,42,26,,L3_H0_S1
1,0.703583700000308,106.006470099994,110.006567499979,112.710106699989,26,2,L3_H0_S1,L1_H0_S1
2,0.687648699997226,110.006567499979,114.006527299993,116.694248699991,2,14,L1_H0_S1,L2_H0_S1
0,NaN,114.006527299993,118.006625299982,1.48509549998562,14,43,L2_H0_S1,
1,0.847423400002299,118.006625299982,122.006649799994,124.85407869998,43,20,,L2_H1_S1
2,0.679456300014863,122.006649799994,126.006718899996,128.6861622,20,5,L2_H1_S1,L1_H0_S3
2,0.695358299999498,126.006718899996,130.0068379,132.702122499992,5,30,L1_H0_S3,L3_H0_S3
1,0.903370000014547,130.0068379,134.006871399994,136.910179300001,30,27,L3_H0_S3,L3_H0_S2
