preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
2,0.803542100009508,10.0105543999816,14.0105153999757,16.8141153999604,19,17,L2_H1_S1,L2_H0_S3
0,NaN,14.0105153999757,18.0105995999766,1.48114709998481,17,41,L2_H0_S3,
1,0.595530999999028,18.0105995999766,22.0105917999754,24.6061678999686,41,11,,L1_H1_S3
0,NaN,22.0105917999754,26.0106190999504,1.48108440003125,11,42,L1_H1_S3,
2,0.56338720000349,26.0106190999504,30.0106301999767,32.5740766999661,42,1,,L1_H0_S1
0,NaN,30.0106301999767,34.0106654999545,1.48099839995848,1,43,L1_H0_S1,
1,0.555272399971727,34.0106654999545,38.0107311999891,40.5659796999535,43,12,,L1_H1_S3
2,0.547201499983203,38.0107311999891,42.0108221999835,44.5579408999765,12,21,L1_H1_S3,L2_H1_S2
0,NaN,42.0108221999835,46.010786800005,1.4809271999984,21,38,L2_H1_S2,
2,0.963137199985795,46.010786800005,50.0109002999961,52.973969499988,38,31,,L3_H1_S1
2,0.77914719999535,50.0109002999961,54.0107450999785,56.7899077999755,31,28,L3_H1_S1,L3_H0_S2
1,0.731113599962555,54.0107450999785,58.0108370999806,60.7419386999682,28,4,L3_H0_S2,L1_H0_S2
1,0.715033299988136,58.0108370999806,62.0110132999835,64.7259406999801,4,16,L1_H0_S2,L2_H0_S2
1,1.01900819997536,62.0110132999835,66.010988199967,69.0299054999487,16,5,L2_H0_S2,L1_H0_S3
2,0.842916100053117,66.010988199967,70.0110234000022,72.8538483000011,5,6,L1_H0_S3,L1_H0_S3
1,0.9149207000155,70.0110234000022,74.0109458999941,76.9258836999652,6,20,L1_H0_S3,L2_H1_S1
2,0.578837399953045,74.0109458999941,78.0110025999602,80.589829799952,20,7,L2_H1_S1,L1_H1_S1
2,0.626700000022538,78.0110025999602,82.0110544000054,84.6377268999931,7,33,L1_H1_S1,L3_H1_S2
1,0.714712499990128,82.0110544000054,86.0111132999882,88.7257317999611,33,29,L3_H1_S2,L3_H0_S3
2,0.522688500001095,86.0111132999882,90.0111343999743,92.5338001999771,29,9,L3_H0_S3,L1_H1_S2
1,0.530498699983582,90.0111343999743,94.0112435999908,96.5416332999594,9,27,L1_H1_S2,L3_H0_S2
2,0.642456000030506,94.0112435999908,98.0111462999485,100.653696699999,27,23,L3_H0_S2,L2_H1_S3
