preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,0.736734399979468,10.0562711000093,13.9958972000168,16.732250400004,28,35,L3_H0_S2,L3_H1_S3
2,0.600915500021074,13.9958972000168,17.9953110999777,20.5961215000134,35,7,L3_H1_S3,L1_H1_S1
1,1.10079999995651,17.9953110999777,22.0002920000115,25.100006899971,7,9,L1_H1_S1,L1_H1_S2
2,0.900173700007144,22.0002920000115,26.0013073000009,28.9002584000118,9,10,L1_H1_S2,L1_H1_S2
0,NaN,26.0013073000009,29.9998266000184,1.49081629997818,10,38,L1_H1_S2,
0,NaN,29.9998266000184,33.9997923999908,1.49278150004102,38,17,,L2_H0_S3
0,NaN,33.9997923999908,38.000168300001,1.49188680003863,17,27,L2_H0_S3,L3_H0_S2
1,0.589449000020977,38.000168300001,41.999850400025,44.5879345000139,27,34,L3_H0_S2,L3_H1_S2
2,0.957481599994935,41.999850400025,46.0009158999892,48.9560963999829,34,12,L3_H1_S2,L1_H1_S3
0,NaN,46.0009158999892,50.0006651000003,1.49357629998121,12,1,L1_H1_S3,L1_H0_S1
2,0.709238399984315,50.0006651000003,53.9998677999829,56.708077599993,1,21,L1_H0_S1,L2_H1_S2
0,NaN,53.9998677999829,57.9983867999981,1.49401840002974,21,42,L2_H1_S2,
0,NaN,57.9983867999981,61.9948489000089,1.49727110000094,42,37,,
1,0.769428500032518,61.9948489000089,65.9950844999985,68.7641657000058,37,19,,L2_H1_S1
2,1.14661280001746,65.9950844999985,69.9949841999914,73.1447475000168,19,4,L2_H1_S1,L1_H0_S2
2,0.677581700030714,69.9949841999914,73.9999473000062,76.6763786000083,4,29,L1_H0_S2,L3_H0_S3
1,0.621382999990601,73.9999473000062,77.9998071999871,80.6201318000094,29,2,L3_H0_S3,L1_H0_S1
0,NaN,77.9998071999871,81.998135700007,1.49335699999938,2,43,L1_H0_S1,
0,NaN,81.998135700007,86.0006403999869,1.49170859996229,43,40,,
2,0.717971300007775,86.0006403999869,90.0010025000083,92.7159476000234,40,30,,L3_H0_S3
1,0.773286999959964,90.0010025000083,94.0003611000138,96.7720660999767,30,22,L3_H0_S3,L2_H1_S2
0,NaN,94.0003611000138,97.9979717999813,1.4937854000018,22,41,L2_H1_S2,
2,1.0131001000409,97.9979717999813,101.999658700021,105.012050600024,41,13,,L2_H0_S1
1,0.805704200000037,101.999658700021,106.0008944,108.804031200008,13,11,L2_H0_S1,L1_H1_S3
2,0.977058400050737,106.0008944,110.000979100005,112.971910300024,11,26,L1_H1_S3,L3_H0_S1
1,0.921096800011583,110.000979100005,113.994981799973,116.915896799997,26,32,L3_H0_S1,L3_H1_S1
0,NaN,113.994981799973,117.994928699976,1.49689180002315,32,39,L3_H1_S1,
2,0.742076000024099,117.994928699976,121.999200400023,124.740109200007,39,31,,L3_H1_S1
1,1.12567509996006,121.999200400023,126.001018500014,129.123920299986,31,18,L3_H1_S1,L2_H0_S3
2,1.17363550001755,126.001018500014,130.001122199988,133.171904699993,18,5,L2_H0_S3,L1_H0_S3
2,0.845418599958066,130.001122199988,133.999301499978,136.843922299973,5,8,L1_H0_S3,L1_H1_S1
1,0.989623899979051,133.999301499978,137.999164499983,140.9880213,8,23,L1_H1_S1,L2_H1_S3
1,0.9499952000333,137.999164499983,141.999193599971,144.948095700005,23,36,L2_H1_S3,L3_H1_S3
1,0.829673699976411,141.999193599971,146.001159699983,148.828022499976,36,20,L3_H1_S3,L2_H1_S1
2,0.798210599983577,146.001159699983,149.999850200024,152.796114899975,20,14,L2_H1_S1,L2_H0_S1
2,0.653066399972886,149.999850200024,153.9992662,156.651927299972,14,15,L2_H0_S1,L2_H0_S2
1,1.46966109995265,153.9992662,157.999590700027,161.468126999971,15,24,L2_H0_S2,L2_H1_S3
2,0.9453732999973,157.999590700027,161.994738999987,164.940107200004,24,25,L2_H1_S3,L3_H0_S1
2,0.625247399962973,161.994738999987,165.995651400008,168.619951999979,25,3,L3_H0_S1,L1_H0_S2
2,0.85722020000685,165.995651400008,169.995071600017,172.851942299982,3,16,L1_H0_S2,L2_H0_S2
1,1.02928870002506,169.995071600017,173.998855900019,177.027926800016,16,33,L2_H0_S2,L3_H1_S2
1,0.629648700007237,173.998855900019,177.998970800021,180.627952900017,33,6,L3_H1_S2,L1_H0_S3
2,0.629402799997479,177.998970800021,181.998980099976,184.628001399979,6,27,L1_H0_S3,L3_H0_S2
1,1.14984539995203,181.998980099976,186.001135799976,189.14811249997,27,6,L3_H0_S2,L1_H0_S3
2,0.605462300009094,186.001135799976,189.999331999978,192.604044699983,6,10,L1_H0_S3,L1_H1_S2
2,1.14132450002944,189.999331999978,193.99887229997,197.140114800015,10,24,L1_H1_S2,L2_H1_S3
0,NaN,193.99887229997,197.997839200019,1.49380719999317,24,38,L2_H1_S3,
2,0.837569100025576,197.997839200019,201.99885969999,204.836131500022,38,23,,L2_H1_S3
2,0.653635800001211,201.99885969999,206.000341499981,208.652151599992,23,35,L2_H1_S3,L3_H1_S3
1,0.797404400014784,206.000341499981,209.998998800002,212.795995299995,35,9,L3_H1_S3,L1_H1_S2
0,NaN,209.998998800002,213.994925000006,1.4968618999701,9,37,L1_H1_S2,
2,0.817311499966308,213.994925000006,217.994891599985,220.812069099979,37,3,,L1_H0_S2
1,0.81346889998531,217.994891599985,221.995169100002,224.812072300003,3,16,L1_H0_S2,L2_H0_S2
2,0.789657599991187,221.995169100002,226.000867200026,228.788152399997,16,8,L2_H0_S2,L1_H1_S1
1,0.74228010000661,226.000867200026,229.998691799992,232.740167299984,8,20,L1_H1_S1,L2_H1_S1
2,0.75732049997896,229.998691799992,233.998934299976,236.756218899973,20,31,L2_H1_S1,L3_H1_S1
2,0.549599100020714,233.998934299976,237.998971100023,240.548146100016,31,28,L3_H1_S1,L3_H0_S2
2,0.661482399969827,237.998971100023,241.999599799979,244.660191099974,28,33,L3_H0_S2,L3_H1_S2
1,0.645730299991556,241.999599799979,245.999762099993,248.64422419999,33,18,L3_H1_S2,L2_H0_S3
1,0.789786599983927,245.999762099993,249.998857699975,252.78815019998,18,19,L2_H0_S3,L2_H1_S1
2,0.517441299976781,249.998857699975,253.999123300018,256.516158399987,19,15,L2_H1_S1,L2_H0_S2
1,0.701733199995942,253.999123300018,257.998989299987,260.700247699977,15,25,L2_H0_S2,L3_H0_S1
2,0.753311500011478,257.998989299987,261.999304199999,264.748193999985,25,17,L3_H0_S1,L2_H0_S3
1,0.849513599998318,261.999304199999,265.9950618,268.844244599983,17,7,L2_H0_S3,L1_H1_S1
1,0.657430000021122,265.9950618,269.994820999971,272.652255300025,7,22,L1_H1_S1,L2_H1_S2
2,0.605294200009666,269.994820999971,273.999098400003,276.604062500002,22,12,L2_H1_S2,L1_H1_S3
2,0.581783300032839,273.999098400003,277.999440999993,280.580235500005,12,29,L1_H1_S3,L3_H0_S3
0,NaN,277.999440999993,281.998810000019,1.4926870999625,29,41,L3_H0_S3,
1,0.781916900014039,281.998810000019,285.9998013,288.780140599993,41,21,,L2_H1_S2
0,NaN,285.9998013,289.997989800002,1.49376089998987,21,43,L2_H1_S2,
1,0.581494499987457,289.997989800002,293.998641700018,296.580090400006,43,32,,L3_H1_S1
0,NaN,293.998641700018,297.997921900009,1.49381600000197,32,42,L3_H1_S1,
2,0.893442499975208,297.997921900009,302.00006380002,304.892091199988,42,11,,L1_H1_S3
1,0.742076799971983,302.00006380002,306.000785699987,308.740281999984,11,2,L1_H1_S3,L1_H0_S1
0,NaN,306.000785699987,309.997792400012,1.4937334000133,2,39,L1_H0_S1,
2,1.10536739998497,309.997792400012,313.995087200019,317.100282399973,39,1,,L1_H0_S1
2,0.809555299987551,313.995087200019,317.994863100001,320.804281799996,1,34,L1_H0_S1,L3_H1_S2
1,1.31362870003795,317.994863100001,321.994878600002,325.308321100019,34,14,L3_H1_S2,L2_H0_S1
0,NaN,321.994878600002,325.998768299993,1.49371789995348,14,40,L2_H0_S1,
2,0.709315999993123,325.998768299993,329.99887999997,332.708140800009,40,30,,L3_H0_S3
1,0.789337900001556,329.99887999997,333.999254000024,336.788132100017,30,4,L3_H0_S3,L1_H0_S2
2,0.781387099996209,333.999254000024,337.998841300025,340.780124499986,4,36,L1_H0_S2,L3_H1_S3
1,1.2214335000026,337.998841300025,342.000036099984,345.220123999985,36,26,L3_H1_S3,L3_H0_S1
2,0.821876599977259,342.000036099984,346.00083580002,348.82027799997,26,5,L3_H0_S1,L1_H0_S3
1,1.26931999996305,346.00083580002,349.998864200024,353.268061799987,5,13,L1_H0_S3,L2_H0_S1
