preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,1.1322371000133,10.0014404999965,14.0002652999829,17.1312848000089,23,2,L2_H1_S3,L1_H0_S1
2,1.17988609999884,14.0002652999829,18.0003373000072,21.1791765000089,2,19,L1_H0_S1,L2_H1_S1
2,1.09617489998345,18.0003373000072,21.9954913999827,25.0912836999923,19,26,L2_H1_S1,L3_H0_S1
1,1.12024309998378,21.9954913999827,25.9954697999929,29.115221199987,26,34,L3_H0_S1,L3_H1_S2
2,1.1248326000059,25.9954697999929,29.9957925000053,33.1233298000006,34,27,L3_H1_S2,L3_H0_S2
1,1.04426520000561,29.9957925000053,34.0012585000077,37.0433272999944,27,17,L3_H0_S2,L2_H0_S3
0,NaN,34.0012585000077,37.9995406999951,1.49313310001162,17,43,L2_H0_S3,
2,1.164265600004,37.9995406999951,42.0004835999862,45.1630813000083,43,6,,L1_H0_S3
1,1.16430210002,42.0004835999862,46.0023968000023,49.1631996000069,6,10,L1_H0_S3,L1_H1_S2
0,NaN,46.0023968000023,50.0004260999849,1.49328299998888,10,37,L1_H1_S2,
2,1.06774389999919,50.0004260999849,54.0001694000093,57.0669932999881,37,3,,L1_H0_S2
0,NaN,54.0001694000093,57.9996300000057,1.49330860000919,3,40,L1_H0_S2,
2,1.09189090001746,57.9996300000057,62.0004776999995,65.0909301000065,40,11,,L1_H1_S3
2,1.13239220000105,62.0004776999995,66.0020396999898,69.1311643999943,11,28,L1_H1_S3,L3_H0_S2
1,1.15979090001201,66.0020396999898,70.0020618999843,73.1549053000053,28,13,L3_H0_S2,L2_H0_S1
2,1.06391870000516,70.0020618999843,73.9953714000003,77.0590508999885,13,9,L2_H0_S1,L1_H1_S2
0,NaN,73.9953714000003,77.9952304000035,1.50460210000165,9,41,L1_H1_S2,
1,0.891986500006169,77.9952304000035,82.0009860999999,84.8910291999928,41,15,,L2_H0_S2
0,NaN,82.0009860999999,86.0010890999984,1.49151689998689,15,38,L2_H0_S2,
1,1.12485689998721,86.0010890999984,90.0014311999839,93.1230949999881,38,7,,L1_H1_S1
2,1.09173409998766,90.0014311999839,94.0016165999987,97.0908128999872,7,30,L1_H1_S1,L3_H0_S3
2,1.18026679998729,94.0016165999987,98.0006351000047,101.178895399993,30,35,L3_H0_S3,L3_H1_S3
1,1.11557799999719,98.0006351000047,102.000578999985,105.114826000005,35,5,L3_H1_S3,L1_H0_S3
0,NaN,102.000578999985,106.001311900007,1.49142879998544,5,39,L1_H0_S3,
2,1.10760190000292,106.001311900007,110.001475600002,113.106992699992,39,29,,L3_H0_S3
1,1.16369590000249,110.001475600002,114.000331999996,117.162794400007,29,1,L3_H0_S3,L1_H0_S1
2,0.931762499996694,114.000331999996,118.001108600001,120.930742800003,1,24,L1_H0_S1,L2_H1_S3
2,1.0948496000201,118.001108600001,121.995700700005,125.090758100007,24,21,L2_H1_S3,L2_H1_S2
2,1.09586830000626,121.995700700005,125.995600499999,129.090809699992,21,12,L2_H1_S2,L1_H1_S3
1,1.05528450000566,125.995600499999,129.99578659999,133.058860799996,12,4,L1_H1_S3,L1_H0_S2
1,0.964003700006288,129.99578659999,134.000686499989,136.962764199998,4,31,L1_H0_S2,L3_H1_S1
2,1.05970559999696,134.000686499989,137.999706000002,141.058662199997,31,16,L3_H1_S1,L2_H0_S2
2,1.10029929998564,137.999706000002,142.000935899996,145.098721699993,16,22,L2_H0_S2,L2_H1_S2
2,1.15622220002115,142.000935899996,146.001997399988,149.154790900007,22,20,L2_H1_S2,L2_H1_S1
2,1.0603240999917,146.001997399988,150.001295299997,153.058792600001,20,36,L2_H1_S1,L3_H1_S3
1,1.21179799997481,150.001295299997,154.001243100007,157.210606899986,36,32,L3_H1_S3,L3_H1_S1
0,NaN,154.001243100007,157.99833989999,1.49311690000468,32,42,L3_H1_S1,
2,1.14034149999497,157.99833989999,161.999376799999,165.138612499984,42,18,,L2_H0_S3
2,1.05199320000247,161.999376799999,166.002349499991,169.050698100007,18,8,L2_H0_S3,L1_H1_S1
2,1.03617159998976,166.002349499991,170.001039199997,173.034588999988,8,25,L1_H1_S1,L3_H0_S1
1,1.11148839999805,170.001039199997,173.995738099999,177.106637799996,25,14,L3_H0_S1,L2_H0_S1
2,1.06363010001951,173.995738099999,177.99554850001,181.058690300008,14,33,L2_H0_S1,L3_H1_S2
2,0.988282000005711,177.99554850001,181.995625599986,184.986688000005,33,30,L3_H1_S2,L3_H0_S3
1,1.0759010000038,181.995625599986,186.001725399983,189.074509500002,30,8,L3_H0_S3,L1_H1_S1
1,1.09983049999573,186.001725399983,190.002008499985,193.098501400003,8,16,L1_H1_S1,L2_H0_S2
1,1.16368529997999,190.002008499985,193.999270200002,197.162421099987,16,13,L2_H0_S2,L2_H0_S1
2,1.15569500002312,193.999270200002,197.999521999998,201.154691400006,13,34,L2_H0_S1,L3_H1_S2
2,1.01986719999695,197.999521999998,202.000863199995,205.018506099994,34,26,L3_H1_S2,L3_H0_S1
2,1.4517208999896,202.000863199995,206.001862300007,209.450417099986,26,17,L3_H0_S1,L2_H0_S3
2,1.05186300000059,206.001862300007,210.000189699989,213.050451599993,17,25,L2_H0_S3,L3_H0_S1
1,1.1314053000242,210.000189699989,214.001104900002,217.130497400009,25,10,L3_H0_S1,L1_H1_S2
2,1.05962210000143,214.001104900002,217.999281800003,221.058426100004,10,31,L1_H1_S2,L3_H1_S1
0,NaN,217.999281800003,221.998536400002,1.49236469998141,31,38,L3_H1_S1,
2,1.01529109998955,221.998536400002,225.996772699989,229.010513899993,38,28,,L3_H0_S2
1,1.16702269998495,225.996772699989,229.995285099983,233.162218699988,28,5,L3_H0_S2,L1_H0_S3
2,0.947486899996875,229.995285099983,233.995379600005,236.9465356,5,27,L1_H0_S3,L3_H0_S2
1,1.06775489999563,233.995379600005,237.999746499991,241.066482299997,27,1,L3_H0_S2,L1_H0_S1
2,0.891569200000959,237.999746499991,241.999342700001,244.89046200001,1,12,L1_H0_S1,L1_H1_S3
1,1.02766220000922,241.999342700001,246.002032999997,249.026372599998,12,23,L1_H1_S3,L2_H1_S3
2,0.707771699992009,246.002032999997,250.001226199995,252.706509499985,23,33,L2_H1_S3,L3_H1_S2
0,NaN,250.001226199995,253.998372400005,1.49355379998451,33,41,L3_H1_S2,
1,1.04349740000907,253.998372400005,257.999527599983,261.042368599999,41,15,,L2_H0_S2
0,NaN,257.999527599983,261.9989374,1.49231860000873,15,40,L2_H0_S2,
2,1.06768040001043,261.9989374,266.000168800005,269.066275299992,40,22,,L2_H1_S2
2,1.03552599999239,266.000168800005,269.999242999998,273.034313299984,22,24,L2_H1_S2,L2_H1_S3
1,0.839229800010799,269.999242999998,273.999730499985,276.834328900004,24,4,L2_H1_S3,L1_H0_S2
2,0.943116300011752,273.999730499985,277.99530390001,280.9383027,4,19,L1_H0_S2,L2_H1_S1
2,1.303295300022,277.99530390001,281.995367299998,285.298270700005,19,9,L2_H1_S1,L1_H1_S2
1,0.947619899990968,281.995367299998,286.002700599987,288.946262599988,9,20,L1_H1_S2,L2_H1_S1
1,0.931647799996426,286.002700599987,289.999276399991,292.930286599993,20,2,L2_H1_S1,L1_H0_S1
2,1.05899890000001,289.999276399991,293.999352099985,297.058129499987,2,3,L1_H0_S1,L1_H0_S2
2,1.01151869999012,293.999352099985,297.999717300001,301.010323499999,3,21,L1_H0_S2,L2_H1_S2
1,1.03524540000944,297.999717300001,301.999408999982,305.03416380001,21,18,L2_H1_S2,L2_H0_S3
1,0.971250600006897,301.999408999982,306.000457099988,308.970149100001,18,14,L2_H0_S3,L2_H0_S1
2,0.82724009998492,306.000457099988,310.000446299993,312.826235999994,14,36,L2_H0_S1,L3_H1_S3
0,NaN,310.000446299993,313.998393699992,1.49355370001285,36,39,L3_H1_S3,
1,1.01132799999323,313.998393699992,317.999095999985,321.010088799987,39,32,,L3_H1_S1
2,1.04328399998485,317.999095999985,322.000147999992,325.042168199987,32,11,L3_H1_S1,L1_H1_S3
0,NaN,322.000147999992,325.995225699997,1.4967693000217,11,37,L1_H1_S3,
2,0.991198000003351,325.995225699997,329.9953752,332.986224099994,37,29,,L3_H0_S3
