preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
1,1.16137619997608,9.9981452000211,13.9980097999796,17.1585644999868,27,2,L3_H0_S2,L1_H0_S1
2,1.11377319996245,13.9980097999796,17.9981343999971,21.1107556999777,2,33,L1_H0_S1,L3_H1_S2
2,1.18523080000887,17.9981343999971,22.0001394000137,25.1826927000075,33,5,L3_H1_S2,L1_H0_S3
2,0.921725899970625,22.0001394000137,25.9982830000226,28.9187245999929,5,29,L1_H0_S3,L3_H0_S3
2,0.691435799992178,25.9982830000226,29.995497099997,32.6866153000155,29,8,L3_H0_S3,L1_H1_S1
1,0.53937859996222,29.995497099997,33.9956032999908,36.534588599985,8,6,L1_H1_S1,L1_H0_S3
2,0.795297899981961,33.9956032999908,37.9955490999855,40.7906196999829,6,20,L1_H0_S3,L2_H1_S1
0,NaN,37.9955490999855,42.0003201999934,1.49470469995867,20,9,L2_H1_S1,L1_H1_S2
2,0.873478900000919,42.0003201999934,45.9983747000224,48.8706618999713,9,3,L1_H1_S2,L1_H0_S2
1,0.721280700003263,45.9983747000224,49.9983078999794,52.7185466000228,3,18,L1_H0_S2,L2_H0_S3
2,1.44115120003698,49.9983078999794,53.9983957000077,57.4384646000108,18,34,L2_H0_S3,L3_H1_S2
0,NaN,53.9983957000077,57.9980333999847,1.49324420001358,34,42,L3_H1_S2,
0,NaN,57.9980333999847,62.0003025999758,1.49449289997574,42,14,,L2_H0_S1
1,0.585174299951177,62.0003025999758,65.9985371999792,68.5824175999733,14,17,L2_H0_S1,L2_H0_S3
0,NaN,65.9985371999792,69.9980356000015,1.49390790000325,17,38,L2_H0_S3,
0,NaN,69.9980356000015,73.9984542999882,1.49445170001127,38,13,,L2_H0_S1
2,0.75317919999361,73.9984542999882,77.9986014000024,80.7504639999825,13,31,L2_H0_S1,L3_H1_S1
1,0.9710907000117,77.9986014000024,81.9960484000039,84.9664295000257,31,22,L3_H1_S1,L2_H1_S2
1,0.875249000033364,81.9960484000039,85.9955017999746,88.8704446000047,22,4,L2_H1_S2,L1_H0_S2
2,0.776651400025003,85.9955017999746,89.9955270999926,92.7742590000271,4,32,L1_H0_S2,L3_H1_S1
0,NaN,89.9955270999926,93.9986992999911,1.49445319996448,32,35,L3_H1_S1,L3_H1_S3
2,0.912961199996062,93.9986992999911,97.9987344000256,100.910356600012,35,26,L3_H1_S3,L3_H0_S1
1,0.593470799969509,97.9987344000256,102.00057069998,104.59038259997,26,16,L3_H0_S1,L2_H0_S2
0,NaN,102.00057069998,105.99802280002,1.49401859997306,16,37,L2_H0_S2,
2,1.08903929998633,105.99802280002,109.998659999983,113.086250099994,37,1,,L1_H0_S1
2,0.801091800036374,109.998659999983,113.998777200002,116.798328900011,1,11,L1_H0_S1,L1_H1_S3
0,NaN,113.998777200002,117.997962799971,1.49289970000973,11,39,L1_H1_S3,
1,0.504868499992881,117.997962799971,122.000645999971,124.502026300004,39,21,,L2_H1_S2
2,0.480727799993474,122.000645999971,125.99894119997,128.478091700003,21,36,L2_H1_S2,L3_H1_S3
