preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
2,0.87277709999762,9.99939379999705,13.9980426999973,16.8700897999952,20,16,L2_H1_S1,L2_H0_S2
1,0.827022200013744,13.9980426999973,17.9955225000012,20.8222161000012,16,23,L2_H0_S2,L2_H1_S3
2,0.586760800011689,17.9955225000012,21.9955136999924,24.5819699999993,23,26,L2_H1_S3,L3_H0_S1
1,0.643045500008157,21.9955136999924,25.9957223999954,28.638226199997,26,30,L3_H0_S1,L3_H0_S3
1,0.85743669999647,25.9957223999954,29.998101899997,32.8541972999956,30,3,L3_H0_S3,L1_H0_S2
2,0.673036799998954,29.998101899997,33.9979529999982,36.6701940999919,3,31,L1_H0_S2,L3_H1_S1
1,0.737209599989001,33.9979529999982,37.997756599987,40.7342455999897,31,1,L3_H1_S1,L1_H0_S1
0,NaN,37.997756599987,41.9970706999884,1.49463070000638,1,38,L1_H0_S1,
0,NaN,41.9970706999884,45.9981259999913,1.49360529999831,38,40,,
0,NaN,45.9981259999913,49.9971780999913,1.49462210001366,40,42,,
1,0.856839000000036,49.9971780999913,53.9978428999893,56.8540684999898,42,18,,L2_H0_S3
1,0.713020000010147,53.9978428999893,57.9978258999909,60.710264399997,18,19,L2_H0_S3,L2_H1_S1
2,0.697216200002003,57.9978258999909,61.9977142999996,64.6941231999954,19,33,L2_H1_S1,L3_H1_S2
2,0.792935899997246,61.9977142999996,65.9986721999885,68.7901328999869,33,13,L3_H1_S2,L2_H0_S1
2,1.4110781000054,65.9986721999885,69.9954026999912,73.4062477999978,13,10,L2_H0_S1,L1_H1_S2
2,1.0431055000081,69.9954026999912,73.9955855000007,77.0383108999958,10,35,L1_H1_S2,L3_H1_S3
0,NaN,73.9955855000007,77.9955722999875,1.49423979999847,35,41,L3_H1_S3,
1,0.712971000000834,77.9955722999875,81.998004699999,84.710190400001,41,8,,L1_H1_S1
2,1.21702470000309,81.998004699999,85.9996067999891,89.2143343999924,8,21,L1_H1_S1,L2_H1_S2
0,NaN,85.9996067999891,89.9977523999987,1.49399640000775,21,39,L2_H1_S2,
2,0.912744400004158,89.9977523999987,93.9980975999933,96.9102531999961,39,2,,L1_H0_S1
2,0.681045699995593,93.9980975999933,97.9983155999944,100.67828729999,2,28,L1_H0_S1,L3_H0_S2
1,0.880750999989687,97.9983155999944,101.998130699998,104.878235899989,28,32,L3_H0_S2,L3_H1_S1
2,0.624826200000825,101.998130699998,105.999878799994,108.622249499997,32,25,L3_H1_S1,L3_H0_S1
2,0.649291199995787,105.999878799994,109.998229499994,112.646272699989,25,17,L3_H0_S1,L2_H0_S3
1,0.77679220000573,109.998229499994,113.998396999988,116.774251499999,17,36,L2_H0_S3,L3_H1_S3
1,0.778872100010631,113.998396999988,117.998419099997,120.774223,36,11,L3_H1_S3,L1_H1_S3
1,0.690844299999299,117.998419099997,121.995498399992,124.6860743,11,7,L1_H1_S3,L1_H1_S1
2,0.675157000005129,121.995498399992,125.99574849999,128.6701761,7,4,L1_H1_S1,L1_H0_S2
0,NaN,125.99574849999,129.998098099997,1.49404059999506,4,37,L1_H0_S2,
1,0.840621499999543,129.998098099997,133.998597699989,136.838294599991,37,6,,L1_H0_S3
1,0.745165900007123,133.998597699989,137.998720299991,140.742347699997,6,9,L1_H0_S3,L1_H1_S2
2,0.72122410000884,137.998720299991,141.998738999988,144.718323699999,9,27,L1_H1_S2,L3_H0_S2
2,0.0733580999949481,141.998738999988,146.000446599995,148.070237299995,27,5,L3_H0_S2,L1_H0_S3
0,NaN,146.000446599995,149.99820229999,1.49398600000131,5,43,L1_H0_S3,
1,0.969106300006388,149.99820229999,153.998732399996,156.966288399999,43,24,,L2_H1_S3
1,1.06515900000522,153.998732399996,157.999026899997,161.062292799994,24,15,L2_H1_S3,L2_H0_S2
2,0.817219800010207,157.999026899997,161.998919199992,164.814321400001,15,12,L2_H0_S2,L1_H1_S3
2,0.713187300003483,161.998919199992,166.000559199994,168.710400199998,12,22,L1_H1_S3,L2_H1_S2
1,0.971059400006197,166.000559199994,169.9956848,172.966324599998,22,34,L2_H1_S2,L3_H1_S2
2,0.747198600001866,169.9956848,173.995819999996,176.742334199997,34,29,L3_H1_S2,L3_H0_S3
0,NaN,173.995819999996,177.995508799999,1.49653899999976,29,14,L3_H0_S3,L2_H0_S1
1,0.88081260000763,177.995508799999,181.999119100001,184.878288899999,14,9,L2_H0_S1,L1_H1_S2
0,NaN,181.999119100001,185.999857099989,1.49388380000892,9,39,L1_H1_S2,
2,0.697009399998933,185.999857099989,189.998761199997,192.694394599996,39,12,,L1_H1_S3
1,0.944954599995981,189.998761199997,193.999434400001,196.942239799988,12,8,L1_H1_S3,L1_H1_S1
1,1.01713900000323,193.999434400001,197.99928389999,201.014399899999,8,11,L1_H1_S1,L1_H1_S3
2,0.705123299994739,197.99928389999,201.999095099993,204.702426799995,11,36,L1_H1_S3,L3_H1_S3
2,1.06536559999222,201.999095099993,206.000680199999,209.06240309999,36,28,L3_H1_S3,L3_H0_S2
2,0.856909399997676,206.000680199999,209.999176999991,212.854302699998,28,30,L3_H0_S2,L3_H0_S3
2,0.737203799988492,209.999176999991,213.998612799987,216.734440399989,30,16,L3_H0_S3,L2_H0_S2
0,NaN,213.998612799987,217.998141399992,1.49423390001175,16,43,L2_H0_S2,
1,0.891318299996783,217.998141399992,221.995806999999,224.886444299991,43,19,,L2_H1_S1
1,0.86695020001207,221.995806999999,225.995509299988,228.8623659,19,34,L2_H1_S1,L3_H1_S2
0,NaN,225.995509299988,229.995420499996,1.49446260000695,34,37,L3_H1_S2,
0,NaN,229.995420499996,233.998861399989,1.49447420000797,37,21,,L2_H1_S2
2,0.785001500000362,233.998861399989,237.998745199991,240.782316299999,21,31,L2_H1_S2,L3_H1_S1
2,0.792961800005287,237.998745199991,241.99925719999,244.790319199994,31,13,L3_H1_S1,L2_H0_S1
2,0.673301999995601,241.99925719999,245.999746199988,248.670436399989,13,29,L2_H0_S1,L3_H0_S3
2,0.665027200011536,245.999746199988,249.999278399991,252.662447800001,29,27,L3_H0_S3,L3_H0_S2
2,0.681179399995017,249.999278399991,253.998695399991,256.678455299989,27,4,L3_H0_S2,L1_H0_S2
1,0.657489500008523,253.998695399991,257.998806799995,260.654426900001,4,24,L1_H0_S2,L2_H1_S3
0,NaN,257.998806799995,261.997770699993,1.49320480000461,24,41,L2_H1_S3,
2,0.801547299997765,261.997770699993,265.9998892,268.798255699992,41,14,,L2_H0_S1
2,0.683386699995026,265.9998892,269.998440799987,272.678497899993,14,17,L2_H0_S1,L2_H0_S3
1,0.947196499997517,269.998440799987,273.995460699996,276.942366399991,17,3,L2_H0_S3,L1_H0_S2
2,0.763225599992438,273.995460699996,277.9955204,280.75840939999,3,35,L1_H0_S2,L3_H1_S3
1,0.792818000001716,277.9955204,281.998759299997,284.790390399998,35,32,L3_H1_S3,L3_H1_S1
2,0.625597900012508,281.998759299997,285.999180999992,288.622441,32,20,L3_H1_S1,L2_H1_S1
2,0.649321300006704,285.999180999992,289.998609399991,292.646513,20,26,L2_H1_S1,L3_H0_S1
1,1.46551380000892,289.998609399991,293.998120799995,297.462465799996,26,23,L3_H0_S1,L2_H1_S3
0,NaN,293.998120799995,297.997016399997,1.4949392999988,23,38,L2_H1_S3,
1,0.937360600000829,297.997016399997,301.998880999992,304.934492299988,38,1,,L1_H0_S1
0,NaN,301.998880999992,305.997126099988,1.49494289999711,1,42,L1_H0_S1,
2,0.793280199999572,305.997126099988,309.997938799992,312.790416399992,42,2,,L1_H0_S1
0,NaN,309.997938799992,313.996888399997,1.49502809999103,2,40,L1_H0_S1,
2,0.753752099990379,313.996888399997,317.997683199996,320.750541499991,40,22,,L2_H1_S2
1,1.04328490000626,317.997683199996,321.995656599989,325.038469799998,22,7,L2_H1_S2,L1_H1_S1
2,0.722777000002679,321.995656599989,325.995533299996,328.718441499994,7,33,L1_H1_S1,L3_H1_S2
2,0.843156400005682,325.995533299996,329.995536199989,332.8384525,33,25,L3_H1_S2,L3_H0_S1
1,0.929541399993468,329.995536199989,333.998155499998,336.926433999994,25,15,L3_H0_S1,L2_H0_S2
1,0.689473099992028,333.998155499998,337.998612799987,340.686491699991,15,6,L2_H0_S2,L1_H0_S3
2,0.84156489999441,337.998612799987,341.999626399993,344.838560299992,6,10,L1_H0_S3,L1_H1_S2
1,0.82600139999704,341.999626399993,345.997748499998,348.822566499992,10,18,L1_H1_S2,L2_H0_S3
2,1.03357919999689,345.997748499998,349.9982189,353.030515099992,18,5,L2_H0_S3,L1_H0_S3
