preferredStim,timing,timeStamp1,timeStamp2,timeStampJudge,stim1,stim2,cat1,cat2
0,NaN,9.99727900000289,13.9989396000019,1.49473020000733,37,1,,L1_H0_S1
1,0.77774259999569,13.9989396000019,18.0004973999894,20.7745915999985,1,11,L1_H0_S1,L1_H1_S3
2,0.785533699992811,18.0004973999894,21.9989243000018,24.7827034999937,11,7,L1_H1_S3,L1_H1_S1
2,0.921651700002258,21.9989243000018,25.9983720000018,28.9186901999929,7,35,L1_H1_S1,L3_H1_S3
2,0.675573200001963,25.9983720000018,29.995690900003,32.6706358999945,35,13,L3_H1_S3,L2_H0_S1
1,0.683346099991468,29.995690900003,33.9962016999925,36.6785854999907,13,12,L2_H0_S1,L1_H1_S3
2,0.827431499987142,33.9962016999925,37.9956505000009,40.8226769999892,12,29,L1_H1_S3,L3_H0_S3
2,0.785632999992231,37.9956505000009,41.9982496000011,44.7825543999934,29,19,L3_H0_S3,L2_H1_S1
2,0.649748299998464,41.9982496000011,45.9985319999978,48.6466956999939,19,10,L2_H1_S1,L1_H1_S2
0,NaN,45.9985319999978,49.9969896999974,1.49495710000338,10,41,L1_H1_S2,
1,1.1055852999998,49.9969896999974,53.9979883999913,57.1026859999984,41,14,,L2_H0_S1
1,0.75392699999793,53.9979883999913,57.9998953999893,60.7506410999922,14,3,L2_H0_S1,L1_H0_S2
2,0.273855000006733,57.9998953999893,61.9979904999927,64.2706219999964,3,20,L1_H0_S2,L2_H1_S1
1,0.865663400007179,61.9979904999927,65.9988039000018,68.8626925999997,20,6,L2_H1_S1,L1_H0_S3
2,0.777900999994017,65.9988039000018,69.9984197000013,72.7747149999923,6,25,L1_H0_S3,L3_H0_S1
2,0.889480700003332,69.9984197000013,73.9981136999995,76.8866292000021,25,26,L3_H0_S1,L3_H0_S1
0,NaN,73.9981136999995,77.9972749000008,1.49498029999086,26,39,L3_H0_S1,
0,NaN,77.9972749000008,81.9954979999893,1.496490000005,39,43,,
1,0.715901100003975,81.9954979999893,85.9960679999931,88.7107047000027,43,18,,L2_H0_S3
2,1.21778310000082,85.9960679999931,89.995585800003,93.2146893000026,18,31,L2_H0_S3,L3_H1_S1
2,1.1617230999982,89.995585800003,93.9981946999906,97.158746999994,31,16,L3_H1_S1,L2_H0_S2
1,0.913916900011827,93.9981946999906,97.9977949000022,100.910657400003,16,22,L2_H0_S2,L2_H1_S2
2,0.953354299999774,97.9977949000022,101.998137499992,104.950657199995,22,5,L2_H1_S2,L1_H0_S3
